speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,1962,136
1,The DEPUTY SPEAKER,Unknown,Hon. I.R.,136
2,The DEPUTY SPEAKER,Unknown,"I of the House of Representatives is producing development of the House of Representatives. developments in the House, including the establishment tee. Special permission has been granted for for use in this documentary. The filming is staff. Mr Neville- Mr Deputy Speaker, I seek cancelling the three-minute statements when chamber but I wonder on occasions like today whether the three-minute statements should too late now for members to attend the chamber. an event that occurs which is out of the ordinary",136
3,The DEPUTY SPEAKER,Unknown,"I will seek advice, standing orders would have to be amended to",136
4,The DEPUTY SPEAKER,Unknown,"I would Christie. He was born in Scotland but has been joined the Parliamentary Service on 16 August transferred to a Parliamentary Security Officer sory positions. On 31 March 1988, Mr Christie has been a valuable member of the attendant He has been keen to assist junior members and second chamber. I am sure all members would",136
5,Mr MCCLELLAND,Unknown,"On express our appreciation of the tremendous service liament and certainly to members. He is indeed and support, not only in the Main Committee very best in his retirement.",136
6,Mr NEVILLE,Unknown,"The ing Mr Christie well. Debate resumed from 14 February, That this bill be now read a second time.",136
7,Mr MCCLELLAND,Unknown,"The the substantial modification of the civil marriage opposition. We recognise that the government tation with marriage celebrants and marriage position. While I anticipate that there will provisions among all marriage celebrants, I age of amendments does have merit. MAIN COMMITTEE Thursday, 21 March 2002 Thursday, 21 March 2002 ----Causley) took the chair at 10.00 a.m. HOUSE OF REPRESENTATIVES: DOCUMENTARY remind members that the Department a four-episode documentary on the history and Part of the documentary is considering recent and operation of the Main Commitfilming to be undertaken in the Main Committee being carried out by parliamentary broadcasting your indulgence. I understand the dynamic of other business of the House intrudes into this when there were exceptional circumstances not be restored-not at this stage, because it is But I ask, as a matter of principle, whether should cancel the three-minute statements. but my initial opinion would be that the allow that. I will get advice and report back. CHRISTIE, MR WILLIAM like to pay recognition to Mr William working in this parliament for some time. He 1982 as an Attendant Grade I. In 1987 he Grade I position, where he acted in supervireturned to messengerial duties. Mr Christie team. He possesses a great deal of experience. has been used as a role model trainer in the like to wish him well in his retirement. behalf of the opposition, I would like to that Mr Christie has provided to the para role model in terms of assistance, courtesy but also in his general duties. We wish him the government joins with the opposition in wishMARRIAGE AMENDMENT BILL 2002 Second Reading on motion by Mr Albanese: Marriage Amendment Bill 2002 relates to celebrants program and it is supported by the has undertaken a substantial amount of consulcelebrant organisations-as indeed has the opnever be complete acceptance or agreement on the think from a long-term perspective that the packNA Thursday, 21 March 2002 MAIN COMMITTEE The civil marriage celebrants program General, Lionel Murphy. Prior to the commencement between having their wedding in a church or in ries. It was Lionel Murphy's vision that those orthodox religious setting should have the opportunity a member of their community, as an alternative In those early days, celebrants were selected of parliament. That may have been of benefit communities in terms of who they selected, but hoc and far too narrowly selective. That method appointment to particular areas in response data provided by the Australian Bureau of Statistics. numbers of weddings conducted each year by marriage compared with data supplied by celebrants since its early beginnings due to the increasing corresponding fall in demand for religious services 2001 more than half of all marriage ceremonies riage celebrants. This is a measure of the choice which civil celebrants provide to them. Of course, many celebrants have moved beyond brancy to make themselves available to lead other as and comings of age. One would generally between families, friends and communities and presence of celebrants. They are occasions aspirations of people among our families, our ply recognise the contribution that one of These are important occasions and, depending people with inspiration, renewal, hope I attended one such occasion in June 2002, and parliamentary colleague Greg Wilton, who was conducted by one of Australia's most Messenger-of the famous football name-and ory to have the service conducted in the way brants have an important contribution to make Just as celebrants themselves have changed their the communities that they serve, I believe it gram move along with the times. The Attorney-General commenced a review which considered the options and also the opinions celebrant organisations and marrying couples posed reforms was developed and a consultation brants and other interested parties to finalise This is not an easy task. One who has met organisations would find that, being among community views-perhaps almost as stubborn as politicians-but structive and did obtain genuine input regarding ness of the reforms would take. I think it is former adviser to the Attorney-General, Ms brants on development of the reforms. Indeed, met with universally commented on Ms MCKenzie's 1963 was introduced in 1973 by the then Attorneyof the program, couples had to choose a registry office operated by states and territopeople who did not wish to be married in an to be married in a dignified manner by to marriage in a registry office. on the basis of recommendations by members to both members of parliament and perhaps I think it was conceded that that was pretty ad was replaced in recent years by a policy of to clearly identified community need, based on That data is used to estimate the likely celebrants in any particular area and is themselves. The program has consistently grown demand for services by civil celebrants and a and registry weddings-so much so that in within Australia were conducted by civil mardegree to which Australians have embraced the their traditional area of marriage celesignificant occasions such as births, funeraccept that these occasions strengthen the bonds that they are appropriate to formalise with the on which we celebrate the higher attributes and circles of friends and our communities, or simour number has made during his or her lifetime. on the nature of the ceremony, can provide and sometimes even a sense of closure. which was the memorial service for my friend we all remember with fondness. That service experienced and respected celebrants, Mr Dally it was a fitting tribute indeed to Greg's memit was by Mr Messenger. In this way, civil celeto the life and indeed the health of our nation. practices in response to the expectations of is appropriate that the marriage celebrants proof the marriage celebrants program in 1996 and experiences of marriage celebrants, who use celebrant services. A package of proprocess was undertaken with marriage celethe changes to the marriage celebrants program. with marriage celebrants and marriage celebrant leaders, they are quite strong in their the consultation process was contheir views and the direction the appropriateproper to acknowledge the contribution made by a Zoe MCKenzie, who led consultations with celethe celebrants and celebrant organisations that I openness, considered approach and NA 1964 MAIN COMMITTEE courtesy in dealing with them. That is a credit, staff that he employed in those circumstances. As a result of that consultative process, the proposals which the Attorney-General had to raise the professional standards in celebrancy pointed under the program. This will be achieved which will be underpinned by a set of competency riage celebrants will also be required to meet similar to those required by other professionals. The reforms will broaden and enhance the role formation on pre-marriage and other relationship required to assume the role of a pre-marriage the current needs based system of authorisation. the appropriate skill and experience, and who the legislation, will be able to apply to become are a number of people preparing to undergo training passed and they will have the opportunity All new appointments under the program standards, and this will be achieved through education and training administered by the opportunities for training currently exist for ment for celebrants to have received formal training program proposes that registered training organisations course, to be modelled on the accredited framework, wide range of training providers. Once an aspiring there will be an additional requirement to demonstrate that the person is a fit and proper person to will include, but will not be limited to, that munity and whether there is an actual or potential posed practice as a marriage celebrant Existing celebrants will retain their current demonstrate that they satisfy the new core quirements of ongoing professional development. a lifetime basis, subject to satisfying the and compliance with a code of practice. All ongoing professional development requirements. eight hours per year would be required for celebrants in the form of ongoing professional development. There will be a transition period of five years appointment. During this period, the number of increase each year, based on the total number it will be an incremental increase and will avoid, service. A new Registrar of Marriage Celebrants will Celebrants will have a right to be advised of material they think appropriate to the registrar or other sanction. Sanctions may include a requirement be undertaken. They may also include the suspension, period of time. Only as a last resort is it contemplated entirely. Decisions will be subject to review Thursday, 21 March 2002 if I might say, to the Attorney-General and the there were a number of positive changes made to initially developed. The reforms aim, basically, services provided by marriage celebrants apby the introduction of appropriate training, standards for all aspiring celebrants. Marongoing professional development requirements of celebrants to include the provision of inservices. Celebrants will not, however, be counsellor themselves. The reforms will remove This will ensure that aspiring applicants with meet a ‘fit and proper person' test, as set out in marriage celebrants. Indeed, I understand there in the hope that this legislation will be of serving as a marriage celebrant. will be based upon satisfying core competency a system of accreditation operating in vocational Australian National Training Authority. While marriage celebrants, there is no current requireor to receive it on an ongoing basis. The will develop the practical training and that training will be available from a celebrant completes the training course, to the Registrar of Marriage Celebrants discharge the duties of a celebrant. The criteria a celebrant must be of good standing in the comconflict of interest between his or her proand any other business or related interest. authorisation status and will not be required to competencies. They will have to satisfy the reAppointments will continue to be made on requirements of ongoing professional development marriage celebrants will be required to complete It is envisaged that no more than five to to be able to keep their skills up to date, in the implementation of the revised basis of new celebrants will be limited to a 10 per cent of authorised celebrants in the previous year. So if you like, a flooding of the civil celebrants develop a mechanism for complaint handling. the complaint against them and to put whatever before a final decision is made on any penalty that further professional development if necessary, of a celebrant for a given that an authorisation would be revoked by the Administrative Appeals Tribunal. This NA Thursday, 21 March 2002 mechanism, we believe, will be effective, will natural justice, and will replace the current criticised by some celebrants as lacking transparency. overall, an extremely positive development. All marriage celebrants will be required to been publicly available for some time. The code to maintain a high standard of service in professional Act 1961 and other laws, and a range of requirements All celebrants will undergo a performance review a consideration of any complaints received, ing requirements for ongoing professional development. Despite consultation, it is fair to say that press some concerns about some aspects of the concern is that the reforms will result in a substantial the market, which will put pressure on existing make a modest living from their practice. It changes, existing celebrants with expertise, find themselves unable to continue practice We have indicated that on behalf of the Labor of the changes to the program in this regard, mental rate of increase in the registration flooding of the market from occurring. Celebrants have also expressed concerns about They are contained in section 39C, paragraph (2)(e) istrar, in determining whether to authorise whether the person has an actual or potential proposed practice as a marriage celebrant and ests. The Attorney-General has provided me with of the Family Law Branch of the Attorney-General's setting out the way in which the conflict of letter states: While there appears to be some difference of opinion of the provisions, we believe that the provisions behaviour that appears to be causing unrest. The provisions will prevent a person having a conflict and his/her business and other interests. The ‘other ment related interests. For instance, the example which is frequently wedding reception venue also being licensed as business to that marriage reception venue. We, conflict of interest to be appropriate. The letter goes on to point out that these conflicts sions, replicated in a number of pieces of Commonwealth sion is being enforced to determine an applicant's for many years. Ultimately, however, it will Celebrants to apply that test in a proper fashion. is consistent with the approach outlined by that it will not be. MAIN COMMITTEE 1965 ensure the provision of procedural fairness and system of complaint handling, which has been We believe the new model will be, satisfy a code of practice, a copy of which has covers matters such as requiring a celebrant conduct, compliance with the Marriage for the conduct of marriage ceremonies. every five years. Reviews may be based on compliance with the code of practice and satisfymany existing celebrants have continued to expackage of reforms. One frequently expressed increase in the number of celebrants in celebrants, particularly those persons who would be disappointing if, as a result of these experience and the support of their communities, because simply their services are not in demand. Party we are prepared to monitor the operation but, as I have said, we consider that the increof new celebrants will substantially protect that the conflict of interest provisions in the bill. of the bill, and that provides that the rega person as a celebrant, must take into account conflict of interest between his or her practice or his or her business interests or any other intera copy of a letter from the Assistant Secretary Department to celebrant organisations, interest provisions are intended to operate. The being asserted about the intent and interpretation do indeed work and will prevent precisely the sort of of interest between his/her interests as a celebrant interests' will clearly cover, for example, employdiscussed is a restriction on the proprietor of a a civil celebrant for the purpose of attracting on the whole, consider that protection against of interest provisions are standard provilegislation and that a similar provisuitability for appointment as a celebrant be the responsibility of the Registrar of Marriage I trust that it will be applied in a way which the department, but we have no reason to believe NA 1966 MAIN COMMITTEE One day it may be possible for celebrants the administration of civil marriage celebrants said this to civil celebrant organisations that greater cooperation between existing organisations ganisations, such as the Australian Federation working towards lifting standards of professionalism body of celebrants is currently not sufficiently meantime, it is appropriate that administration Registrar of Marriage Celebrants within the however, the future destiny of that issue of would be desirable, to a large part depends tions achieving that necessary cohesiveness, at ciples. The bill makes a number of other amendments matters involving changes to the notice of intention esses in relation to the form more flexible without notice. In particular, appropriately qualified notice. Currently, only certain Australian qualified official, are able to witness the notice. That persons wishing to marry in Australia. The bill provides for guidelines to be developed with permitting the shortening of time between lodged and when a couple can marry. It also able form of identification for couples as well provisions in the act relating to marriages performed The changes both to the civil celebrants hance the professionalism of civil celebrancy moves that already are taking place within the of service which celebrants offer to the community. tralians who, in recent years, have sought been unable to secure an appointment due to pointment. Most importantly, the changes will married by a civil celebrant as they will contribute civil celebrancy service in Australia.",136
8,Mr MURPHY,REPRESENTATIVES MAIN COMMITTEE,"Whilst amending the Marriage Act, I wish to bring which the so-called family law and marriage fects the sanctity of marriage and undermines lation is to introduce a revised basis of appointment satisfaction of what are called core competencies, appropriate training courses, coupled with what worth examining what these three components competencies; secondly, appropriate training; to be the arbiter of what constitutes core What standard is applied to be deemed I note that Lionel Murphy introduced the that time, divorces have continued to skyrocket show that for every two marriages, one will deny marriage altogether and simply live together more are electing to simply have no children at Thursday, 21 March 2002 themselves to assume greater responsibility for programs. I think it is fair to say-and I have I have met-that will only be possible if there is which represent celebrants. Celebrant orof Civil Celebrants, have for some years been in celebrancy. However, the existing cohesive to assume a coregulatory role. In the of the program be the responsibility of the Attorney-General's Department. As I have said, self-regulation, which I think all would concede on the celebrants themselves and their organisaleast in terms of their adherence to basic printo the Marriage Act. These deal mainly with to marry under the act, and to make procinterfering with the overall integrity of the overseas professionals will be able to witness the professionals, or an Australian consular process has had a negative impact on overseas to assist prescribed authorities charged when a notice of intention to marry must be provides for overseas passports to be an acceptas birth certificates. It also removes redundant overseas by Australian consular officials. program and to the Marriage Act itself will enin Australia. We believe they complement the celebrant organisations to enhance the quality The changes will also benefit those Austo be appointed as civil celebrants but who have the idiosyncrasies of the current system of apbenefit those Australians who choose to be to the further raising of this standard of the giving support to the provisions of the bill to this House's attention the general manner in law as drafted in the Australian jurisdiction afmarriage. One of the key purposes of the legisof new marriage celebrants based upon primarily by attendance at what are called is called a ‘fit and proper person' test. It is entail. The three components are: firstly, core and thirdly, a fit and proper person test. Who is training? What constitutes appropriate training? to be a ‘fit and proper person?' civil marriage celebrants program in 1974. Since in Australia. The Family Court's statistics end up in divorce. More people today seek to or have children outside of marriage. Still all or engage in any relationship. In the last 30 NA Thursday, 21 March 2002 MAIN COMMITTEE years, the family law in Australia appears marriage is and how it is applied. So what is marriage? Depending on one's beliefs, a contract, an agreement, a legally binding instrument This raises a number of questions as to what The Attorney-General, dogged by pressure from to such pressure whilst fundamentally ignoring or legal instrument. What has been forgotten, sive dose of empiricism, is that marriage is strument. The Family Court of Australia is busy giving as other non-baptised rites of marriage. The conjugal vow, based on spiritual indissolubility, rites expressed in Islam or Hinduism. However, along inexorable trends towards the destruction the worse excesses of matrimonial breakdown sky-high levels: nearly 50 per cent of all registered tions continue to rise out of control, along with begging question is: how could so many people place? It is not so much a case of choosing people's minds, through our laws, that, ‘Marriage riage, you are free to leave and try another,' hand of cards if doesn't work out.' The point I am making addresses the purpose attempt to prescribe core competencies in the with what these core competencies will be. celebrants-namely priests and other members rigorous marriage preparation programs that So, too, a person considering marriage is expected well before they each have a partner. Certain prescribe moral standards of chastity within am a fit and proper person capable of remaining disciplined to survive the heavy demands of marriage to me-and I stress that I am speaking for myself. What core competencies are going to be the brants? Will their moral reasoning be the benchmark brants? What will the state ensure constitutes riage preparation, if any, a marriage celebrant Will it be a requirement of this government constitutes a marriage? We have reached a point of no return in ment is assisting in the destruction of marriage In their desire to pander to the public morality tionism that is being perpetrated on the very have a child support social debt running into result of liberal divorce laws that have created children who live in the most abject poverty. whelmingly women-are left penniless by their thers, who simply will not, or cannot, pay the my electorate office doors. 1967 predicated on eliminating assumptions about what marriage has been variously described as or some other reductionist terminology. is the policy rationale behind such legislation. prospective marriage celebrants, has bowed the fact that marriage is not merely a contract due to liberal ideology splashed with a pervamore than a contract, more than a mere legal injudicial recognition to private law rites such courts are quick to recognise that marriage is a when it concerns private law such as those in secular law the government seems pressed of marriage. The last 30 years have exposed in our history as a nation. Divorce rates are at marriages. So, too, child support applicathe contravention of child support orders. The have chosen the wrong partner in the first the wrong partner, as of embedding a belief in is disposable; if you don't like this maror ‘Marriage is a trial which you can toss in like a of the Marriage Amendment Bill 2002 in its training of marriage celebrants. I am unfamiliar However, the familiar and traditional marriage of religious orders-have long standing and predate the Lionel Murphy amendments of 1974. to undergo rigorous marriage preparation religions-like my religion of Catholicismand without married life so that, upon marriage, I faithful and morally and physically for life. For that is what marriage means order of the day when selecting marriage celefor their suitability as marriage celea core competency when directing what marwill require their client marriage partners to do? to prescribe minimum secular standards of what these amendments to marriage law. This governthrough amendments which it cannot control. of the day, they are contributing to the reducnotion of marriage. The consequence is that we billions of dollars of unpaid child support, as a an entire subclass of single parents and their Starved of money, these single parents-overestranged husbands and their children's fabill. I have had a number of those cases through NA 1968 More careful marriage preparation would problems. However, I fear that marriage preparation these so-called core competencies. Will these vidual marriage celebrant? I do not think so. relativism that pervades other legislation this affair with the prevailing morality of the day. any systematised moral reasoning or development Marriage celebrants will become the secular is fit and who is unfit for marriage. Statistically, it is proved that those couples have a many thousand times greater prospect those who do not have a well-grounded, systematic The role of a civil marriage celebrant is, by There are unlikely to be any requirements with the spiritual development aspect of the dictating morality. Yet, the entire existence of tion by the state that it has the immediate celebrant, upon what basis the celebrant is core competencies are necessary in order for marriage celebrant at all. If this is so, then with this bill we must self the role of moral arbiter, determining not be a marriage celebrant, but also what form what level of marriage preparation they are to all this a very disturbing trend. When we consider of families and their lives wreaked by the divorce sumption by this government of the role it plays was government who was the natural parent of lation is moving in an ever more serious direction. The outcome of this bill is for the Attorney-General a growing lobby group. This government must in civic society. Does it want to encourage marriage in a true spirit of permanency, or is the drafting of legislation that continues to that would follow our legislation in believing rected from the state alone, as if government not-to validate marriages? Let us in this House not forget one basic who are not morally bound to Australia's secular law-for example, Muslims, who proclaim the disregard the validity of matrimonial laws as number of Australians who draw their moral strength a large number of Australians who, in ernest belief, That is to say, when the government sanctions then it is moral to do so; when the government mines the totality of marriage, as it has done, celebrants scheme, if expanded, will result in tues that will hold an array of subjective It is an open question as to what the policy response is that the Attorney-General is simply MAIN COMMITTEE Thursday, 21 March 2002 go a long way towards solving these and other will not be made sufficient by embedding core competencies test the morality of the indiThis legislation will demonstrate the same moral government has made in keeping with its love That is, every marriage celebrant will be free of in their own freestyle marriage preparation. priests and priestesses of marriage, deciding who who remain faithful to their religious beliefs of their marriages remaining successful than faith and do not marry within that faith. definition, devoid of that spiritual dimension. within that core competency component that deal individual, as the state does not see its role in marriage celebrants is itself an explicit declararight and power to decide who becomes a marriage deemed to be a fit and proper person, and what that marriage celebrant to be eligible to be a accept the fact that government has declared for itonly who is and is not a fit and proper person to of preparation that celebrant is to undergo, and impart on the prospective married couple. I find the financial destruction and the destruction system in Australia, and the arrogant prein advocating on behalf of the child, as if it the child, it leads me to believe that this legisto kowtow to the sectional interests of decide what mix of marriages it wants to have an administrative system that actively endorses this House content to continue participating in send the wrong message to those in civic society that marriage is disposable, governed and dihas the immediate right-which I say it does fact about our secular law: for those Australians law, in preference of their own personal sharia law as their personal law, and hence they offend their laws-so too there are a large from Australia's secular laws. There are hold that if a thing is legal, it is moral. divorce in the way we have at the moment, sanctions prenuptial agreements and underthen it is moral to do so. So too, the marriage a proliferation of beliefs, mores and moral virbeliefs of what is and is not marriage. objective of this new legislation is. A cynical pandering to the vested interests of a loud NA Thursday, 21 March 2002 MAIN COMMITTEE lobby group, as I have already indicated. A Attorney-General genuinely seeks to improve ity. Well, I hope he does. However, if it is the to fulfil, then the question arises as to how robust, long standing marriages. To put it simply, standard that transcends to the spiritual dimension, ernment consider that is its role, nor would ernment sees itself fit to define these core so necessary for the success or otherwise of ple cannot see themselves as spiritually bound, riage diminishes dramatically, in my view. question: what type of spirituality is understood is put: what type of spiritual formation will spective marriage couple in? We will not hear anything in the core competencies sues, and that is what concerns me. For the greater and with that liberalism comes moral relativism only difference. Along with such views comes marriage and, ultimately, the divorce rates nial breakdown, destruction of families, dysfunctional and whole armies of single parents and parentless electorate office-all flowing from a desire to proclaims ‘what I believe is therefore right'. If we are to seriously address the core competency crease the number of marriage celebrants in our person who conjugally binds two people together, a basic nature as to what marriage is need and functionality of families. A natural family out which nothing can function. Our social Our insurance system and all manner of systemic family. If this government does not seriously social unit of society, we run a progressive risk producing regiment after regiment of broken government to look more closely at what it honesty whether these regulations will achieve tionships built upon proper spiritual foundations.",140
9,Ms HALL,REPRESENTATIVES MAIN COMMITTEE,"I rise I make it very clear at the start that I do support overdue, and I believe that couples that choose able to make that choice. For a very long period current system, and I think that the Attorney-General's heading in the right direction. During my contribution constituent of mine who is a long-time marriage lecturer. I would be very grateful if in his reply sues that are raised by the gentleman in question. As has already been stated, the marriage then Attorney-General, Lionel Murphy. It has tralia, with some 45 per cent of all marriages celebrants. I really support that choice for couples. some other environment is not right for everyone 1969 more measured response might be to infer that the the standards of marriages and their survivabillatter objective that the Attorney-General seeks these core competencies will translate into more the Attorney-General cannot imbue a moral in my opinion. Neither does secular govit publicly assert that as its role. However, govcompetencies as surrogates to spiritual formationmarriage, in my view. For if the prospective couthen the prospect of the survival of the marWith this diminished prospect comes the begging by the prospective couple? A further question the marriage celebrant provide or instruct the prothat will attempt to address these isaltar of secular governance is liberalism, which holds that there is no right or wrong, an inability to form deeper relationships in we see today plaguing Australia, causing matrimochildren, hidden and explicit poverty children, which I see regularly through my pander to the public morality of liberalism that issue, and if Australia is to radically insociety and rely on them to be the officiating then, in my opinion, far deeper questions of to be asked. Our culture depends on the survival is the basic building block of our society withwelfare system depends on taxes to pay for them. savings patterns depend on the functioning address the importance of family as the basic of repeating the errors of the last 30 years in homes, poverty and despair. Finally, I urge this calls core competencies and to ask itself in all the ultimate end of forging permanent relato support the Marriage Amendment Bill 2002. the bill. I think this is legislation that is long to be married by a civil celebrant should be of time there have been problems with the moves and this legislation are certainly I will raise some of the concerns of a celebrant and who has also been a university the minister could pick up on some of the iscelebrant program was established in 1973 by the proved to be very popular with couples in Ausin Australia now being performed by marriage I feel that to be married within a church or and that because people do not choose to be NA 1970 married in a church does not mean that they their relationship is any less spiritual. The bill introduces a revised basis of appointment upon the satisfaction of core competencies, courses and a detailed fit and proper person previously. I think it is very important that, should be very aware of all the issues associated ate training course, as well as looking at making come a celebrant is actually a fit and proper role. It is a time when people are making very we need to make sure that those decisions One thing that concerns me a little bit when creditation-and that takes me to the next point-is sis. There should be some requirement in the from time to time and be encouraged to undergo yearly basis. At this point I would like to raise the fact who are in a non-sectarian environment, and that the exemption for some religious celebrants religious groups-such as Buddhists et cetera-are Christian denominations-such as Catholics, Church-are not. That exemption probably should ceremonies because, as I said in the beginning, important role in our society and the participants for entering into such an important relationship. This legislation also creates a statutory brants, with employment to come under the now to the concerns raised by my constituent trar will be appointed from the Public Service prides itself on private enterprise it seems throughout Australia to attract applicants for with the experience and expertise at a grassroots very open and transparent and that a bureaucrat will be appointed to the position, rather working in that area. He is worried that the job particular applicant. He also feels that it is unclear in the proposed to. From my reading of it, I feel the registrar maybe I am not correct in that. He feels that Service and accountable to somebody within and rather muddies the water. I will just go back to the other provisions portant is that it will provide ongoing professional marriage celebrants and it will provide some sort for a person to become a marriage celebrant, introduction of the program and the training probably emphasising something that I have raised before. I would also say that the legislation is supposed complaint handling mechanism. It allows appeals MAIN COMMITTEE Thursday, 21 March 2002 have any less commitment to each other or that for new marriage celebrants that is based primarily by attendance at appropriate training test. I think that is something that was lacking before a person actually becomes a celebrant, they with it and that there should be an approprisure that the person who is applying to beperson to perform that task. It is a very important important decisions about their lives; therefore, are based on the right facts. we are looking at the competencies and the acthat the appointment is on a lifetime balegislation that people undergo reassessment key competency assessments, say, on a fivethat this legislation only applies to celebrants is a slight weakness. It could be argued that is discriminatory and that celebrants from small affected by the bill, whilst celebrants from Anglicans, Presbyterians and the Uniting apply to all people who perform marriage it is a very important ceremony, it has a very in it, the couple, need to evaluate the reason appointment of the Registrar of Marriage CelePublic Service Act 1999-and if I could move Mr Neil Wright. He sees the fact that the regisas a problem, because for a government that strange that the position is not openly advertised the position who are suitably qualified people level. He feels that the process will not be who comes from within the Public Service than somebody who has considerable expertise of registrar will be a job that is tailored to a legislation whom the registrar is accountable will be accountable to the Attorney-General, but the successful applicant will be within the Public the Public Service and that this is unacceptable of this bill. One of things that I think is very imdevelopment, it will raise the standard of of uniformity. Currently, it is very difficult and this will open up the process. I feel that the components are very, very important-I am to create a more effective and transparent to the Administrative Appeals Tribunal for NA Thursday, 21 March 2002 most refusals to register an applicant. It can sion of a celebrant. That is very important. The important, as is the fact that it provides for a accessible over the Internet. I think that these Currently, there are about 1,700 celebrants in had in my office-and I am sure other members number of people who feel that they can make have undertaken courses at TAFE et cetera. So I should return to the queries that have the conflict of interest clause and the restriction a bit of a case of overkill, and he sees it as families and relatives. He feels that that is a proposal seems to leave the door open for industry to put together ready-made wedding losophy of the celebrant being able to deliver special for the couple that are involved. He feels He says it goes against the open choice, He also feels that such celebrants, if applying lated businesses, could use their celebrant ing employment with those businesses. He sees feels, once again, that it is against the spirit feels that, in the case of such a celebrant appointment, appointment would restrict in any way whether venue job and simply marry people anywhere in geographical appointment over celebrants, and oversupply in certain areas. Other matters that he has raised relate to has put together a training course himself and at university and the fact that he actually lectured is no provision for an interview for a prospective the prerequisites for commencing any such course. sites and that the suitability of the candidate even undertake the studies, because of the importance importance of the employment; the importance of the job. He also says that the proposed cap of celebrant nothing to allay fears that after five years there to flooding the programs with celebrants. He viability. He says that the average celebrant cent solemnise fewer than 50 weddings per year. flooding of the market and to certain celebrants real worry is that it is going to lead to a Having expressed his concerns, I will conclude think it is a gigantic step forward. I think wanted to become celebrants over a long period to couples when they are looking to enter into marriage ceremony that makes it a very special make their commitment to each other in an",143
