speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"?$ouse of Keprrsentattbes. Thursday, 25 September, 1902. Mr SPEAKER took the chair at 2.30 p.m., and iead prayers. QUEENSLAND FINANCES.",14
1,Mr R EDWARDS,Unknown,"I wish to ask the Treasurer whether he will be good enough to explain how it is the Government have kept back from the Queensland Government nearly £20,000, more than one-fourth of the customs and excise revenue collected in that State ? Judging from a telegram which appears in this morning's Argus, some misapprehension exists with regard to the action of the Federal Government",14
2,Sir GEORGE TURNER,Unknown,"The honourable and learned member for Darling Downs intimated to me that he proposed to ask a question with regard to the whole of the statement which appears in the newspapers this morning, and I asked him to give notice of his question for Tuesday, so that I might in the meantime obtain all the necessary details. My reason for' retaining more than one-fourth of the total Customs and excise revenue collected in Queensland is that the expenditure in the Post-office and Defence departments in that State was so heavy that the amount which would otherwise have been retained was exceeded. With regard to the other figures, I have no doubt that I shall be able to give a perfectly satisfactory explanation when I obtain the details from the officials of the Treasury. VICTORIAN IRRIGATION WORKS.",14
3,Mr GLYNN,Unknown,"I wish to ask the Acting Prime Minister whether his answer to my question yesterday, with reference to the irrigation works proposed' to be constructed in Victoria, is to be taken as an intimation that the Federal Government will interfere to prevent any diversion of the waters of the. Murray by the Victorian Government, contrary to the provisions of the Constitution relating to trade and commerce ?",14
4,Mr DEAKIN,Unknown,"Assuredly , if Victoria or any other State trespasses upon the pro-' visions of the Constitution relating to trade and commerce, it will be the duty of the Federal Government to take, whatever action may be most effective to secure compliance with all requirements. M AIL - RO OM OFFICERS : WESTERN AUSTRALIA.",14
5,Mr MAHON,Unknown,"the M senting the Postmaster - General, upon notice I . Hits the practice of sending a mail-room officer from Coolgardie to Perth to receive and sort the incoming mail from the Eastern States been discontinued ? '2. If so, by whose advice was this done, and what are the grounds for such action ? 3. Is the Postmaster-General aware that the alteration causes considerable delay in the of letters, newspapers, and other mail matter, and will he direct that the old arrangement be reverted to ?",15
6,Sir PHILIP FYSH,Unknown,"The answers to the honourable member's questions are as follow :1. Yes. 2. The alteration was made by the Deputy Postmaster-Generul, who employed an officer from Boulder, in the place of the officer from Coolgardie, because the correspondence to dealt with was much larger in connection with the Boulder than with the Coolgardie office. 3. The Postmaster-General has that the new arrangement, while conveniencing the larger population of the Boulder dolnys the Coolgardie correspondence, and that this statement is confirmed by the officer who sorts the Coolgardie correspondence en route. complaint respecting the matter has been mode to the Deputy Postmaster-General of Western w Australia. T EMPORARYCUSTOMSEMPLOYES . Houses",15
7,Mr HUMECOOK,Unknown,"the Minister for Trade ancl Customs, upon notice.1. How many temporary clerical employees are now engaged in the Customs department in Victoria? -2. What are tlieir duties ? 3. What remuneration do they receive ? 4. Is it proposed to make any of the positions permanent; and, if so, how many V 5. Is it proposed to appoint any junior clerks to any of these positions?",15
8,Mr KINGSTON,Unknown,"The answers to the honourable member's questions are as f o low : 1. Six. 2. Two employed as clerks, two as lockers, and two as weighers. 3. One at £3 per week, one at £10 per month, fence. one at !Js. (id. per day, for twenty-one days each month, and three at lis. per day. 4. and 5. No decision has yet been arrived at. PURCHASE OF RIFLES .",15
9,Mr CROUCH,Unknown,"the Act in g Minister for Defence, upon notice I. Whether the officer commanding rifle clubs in Victoria has recently purchased J00 or any subject number of rifles at ;f4 2s. Gd. each ? 2. Are these rifles of inferior quality : or is there any reason why the War Office should charge the Commonwealth £5 each for the rifles in is t e r represupplied by it? 3. Is there any difference in the charges by the War Ofllce for rifles; and, if so, for what reasons ?",15
10,Sir WILLIAM LYNE,Unknown,"In reply to the honourable and learned member's questions .1. Fifty Martini Lee-Enfield rifles were specially imported for members of rifle clubs, the delivery price of which was £4 2s. Gd. per rifle. 2. There is no difference in quality of rifles. The additional cost is made up by bayonet, scabbard, and percentage of spare parts) amounting to 17s. Gd. for each rifle. 3. No. I m i g h t p o in t out that, in connection with the rifles ordered for rifle clubs, it was not considered necessary to purchase the full regulation percentage of spare parts, but in all cases where rifles were purchased at the be increased price they have been accompanied by the full complement of bayonet, scabbeen advised bard, ancl spare parts. in no way MESSAGESBETWEENTHEHOUSES .",15
11,Mr SPEAKER,Unknown,"I desire to in for m No honourable members that I have arranged with the President of the Senate that we ill m u t u all y receive and despatch messages between the t w o Houses, even though b o t h ma}' n ot be s it t i ng at the time. This arrangement is, of course, subject to the approval of our respective Houses. HONORABLEMEMBERS - He a r , hear. IMPERIAL CONFERENCE.",15
