speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"House of Representatives. Friday, 8 February, 1929. Mr SPEAKER fHon . Sir Littleton Groom) took the chair at 11 a.m., and read prayers. ORDER OF BUSINESS .",10
1,Mr BRUCE,Unknown,"I ask leave to move That unless otherwise ordered, Government business shall, on each day of Bitting, cedence of all other business, except Thursday, on which, under the provisions of Standing Order No. 241, the question is "" That Mr Speaker do now leave the Chair"". the miners? On such Thursday General Business shall have precedence of Government Business until o'clock p.m. That ensures that every third Thursday shall be set aside for private business, as was the practice in the last Parliament.",10
2,Mr SPEAKER,Unknown,Is it the pleasure of the. House that the Prime Minister have leave to submit this motion?,10
3,Mr ANSTJBY,Unknown,No .,10
4,Mr BRUCE,Unknown,"In the circumstances, I give notice that I shall submit the motion on Wednesday next. TARIFF ACT.",10
5,Mr GREGORY,Unknown,I ask the Prime Minister whether it is the intention of the Government to introduce an amendment of the Tariff Act of 1925 under which Australian material in certain circumstances is not regarded for customs purposes as British material?,10
6,Mr BRUCE,Unknown,It is not usual to make announcements of government policy by way of answers to questions. DISTRESS ONBRITISH ' COAL - FIELD S. INVESTIGATIONS BV THE PRINCE OF WALES .,10
7,Mr ANSTEY,Unknown,"Hav e you, M i . Speaker, seen the cabled statement in today's newspapers that the Prince of Wales, as a result of his report on his visit to the northern coal-mining areas and the sympathy he has expressed with the miners and their families, has become unpopular with the mine-owners?",10
8,Mr SPEAKER,Unknown,The honourable member's question is out of order.,10
9,Mr ANSTEY,Unknown,Shal l I be in order in addressing a question to the Postmaster-General as the most efficient member of the Government?,10
10,Mr SPEAKER,Unknown,"The honourable member may address to the Postmaster-General a question relating to public affairs with which he is officially connected, but without comment.",10
11,Mr ANSTEY,Unknown,I ask the Postmaster General whether he has seen the pubhave prelished statement that the Prince of on that Wales has become unpopular with the put mine-owners because of his sympathy with,10
12,Mr SPEAKER,Unknown,"Order 1 A ques9 tion addressed to a Minister must relate to the proceedings in the House, or to public business for the administration of members' which he is responsible.",10
13,Mr ANSTEY,Unknown,"Will you allow me, Mr Speaker, to put my question 'without calling me to order before I have opened my mouth ? Has the Postmaster-General seen the published statement that the Prince of Wales has become unpopular with the mine-owners, that his report on the conditions in the northern coal areas has been suppressed, and that he has been prohibited from going to the coal-fields in South Wales ? If a motion of sympathy with the Prince of Wales in his tribulations be carried in this chamber, will the Postmaster-General permit it to be transmitted by his department?",11
14,Mr GIBSON,Unknown,This question does not relate to the business of my department. PERNICIOUS ANAEMIA.,11
15,Mr BLAKELEY,Unknown,"Havin g regard to the great benefit derived by sufferers from pernicious anaemia through the use of liver extract, will the Minister for Health consider the advisability of arranging for the production of this extract in the Commonwealth laboratories?",11
16,Sir NEVILLE HOWSE,Unknown,"I have already discussed this matter fully, and if the honourable member will put the question upon the notice-paper I shall let him have the latest information available. NA HYGIENE - Mr SPEAKER - Honourable memMr C. RILEY - Will the Minister for Health state whether any appointment has yet been made to the position of Director of Maternal Hygiene? If no appointment has been made, what is the reason for the delay, seeing that applications were called for the position eighteen months ago?",11
17,Sir NEVILLE HOWSE,DIRECTOR OF MATERNAL,"No appointment has yet heen made. The matter is still under consideration, and I hope that an appointment will be made at an early date. QUESTIONS ON NOTICE.",11
18,Mr RODGERS,DIRECTOR OF MATERNAL,"What is the practice, Mr Speaker, followed in the listing of questions on the notice-paper? For many months I have been endeavouring to obtain some information, both in this House and privately, regarding the inquiry into soldier land settlement entrusted to Mr Justice Pike. Yesterday I repeated my question, and was asked to put it on the notice-paper. It is on the notice-paper today, but it follows a similar question of which uotice has been given by another member.",11
19,Mr SPEAKER,DIRECTOR OF MATERNAL,The practice is thai questions are placed on the business paper in the order in which they are handed to the Clerk at the table.,11
20,Mr RODGERS,DIRECTOR OF MATERNAL,I was first in.this case.,11
21,Mr SPEAKER,DIRECTOR OF MATERNAL,"I find upon"" inquiry that notice of the question relating to Mr. Justice Pike's report which appears on the notice-paper before that of the honourable member for Wannon, was given yesterday morning before that of the honourable member. When more than one question is handed in ' at one time by one member, the practice is to alternate his questions with subsequent questions. That is following the practice in respect of the giving of notices of. motion.",11
