speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Ipousfc of Keprcsnttatrbrs. Wednesday, 6 May, igoS. Mr SPEAKER took the chair at 2.30 p.m., made and""read prayers. . PETITION. Mr COON presented a petition from .certain employees in the wire netting trade,. asking to have the duty on wire netting - re-imposed. Petition received and read. NA ADMINISTRATION.. 'ERRORS IN TELEGRAPH. MESSAGES-TELE - . Mr Mauger GRAPHIC DELAYS-TASMANIA N . SERVICE. Mr KING O'MALLEY - In a letter written to me by Mr H . A. Pratt, sion agent, of West' Devonport, Tasmania, the writer says that he wishes me to under noticethe continual loss we, as produce agents, put to through the mutilation of our telegraph messages. On the 2nd of A p r i l , I wired a Sydney firm an offer of 20 tons of potatoes, at £ 3 17s. 6d. f.o.b. The message despatched', through an error in the George Town cable station, read ,£3 7s. 6d., thus causing me a loss of "" over '£10 ios. Now, every business turn is re-' sponsible for the errors of their servants, but the officials screen their error by stating- "" no claim can be entertained for compensation."" May I trespass upon your good nature to see into the matter for me? I have it on good authority that a claim of over £ 8 0 was paid by the State Government. Will the Postmaster-General look into these complaints, and make his servants responsible for their errors? I hope, too, that the Government will see that compensation is given where loss is caused by the mistakes of the Department.",14
1,Mr MAUGER,POST AND TELEGRAPH,I shall cause a thorough inquiry to be made.,14
2,Mr FULLER,POST AND TELEGRAPH,"I wish to read a letter received this morning, in which the writer saysI enclose one telegram which you see took 10 IIOUTS 25 minutes to come froni Gerringong. I have driven the. distance in less than 9 hours, and on a previous occasion - a telegram, was handed in at the same office at 13.30, and I did : not receive it here t ill 9.45 that night. Again, a telegram was sent from Sydney about 5.30 one afternoon, and I got it at ir.30 next day, five hours after I had received a letter confirming the telegram. I shall hand the enclosed telegram to the - Postmaster-General. The state of affairs mentioned by my correspondent is disgraceful, and I ask the Postmaster-General to make a full investigation of his complaints, with a view to having matters rectified. - Mr Mauger - Every inquiry will be",14
3,Mr JOHNSON,POST AND TELEGRAPH,"Whil e the other com. plaints are being investigated, I ask the Postmaster-General to cause an inquiry to be made as to why no answer has yet been given to a complaint which I made to the Deputy Postmaster-General some weeks ago, in reference to a telegram which I sent from this building, which was not delivered to. an address within the city radius until live hours after its receipt by the despatching office. If the honourable MAIL member will give, me the particulars, I shall .cause inquiry to be made.",14
4,Mr STORRER,POST AND TELEGRAPH,"Some time ago it commiswas promised by the Union Steamship Company and the Huddart Parker. Steambring, ship Company that the Coogee would be - replaced by the Rotomahana for the winter are service between Tasmania and the mainland. As there is some doubt about the fulfilment of that promise, I wish to know from the Postmaster-General effect will be given to it , and, if so, when ?",14
5,Mr MAUGER,POST AND TELEGRAPH,"The Rotomahana is on its way from New Zealand, arid will take up the running immediately after arrival. COMMONWEALTHAND STATES : FINANCIAL PROPOSALS.",15
6,Mr KNOX,POST AND TELEGRAPH,"In view of the importance of the memorandum of the Treasurer on-the subject of the transfer of the debts of the States to the Commonwealth and the financial relations connected therewith, I ask him when he will afford the House an opportunity to discuss it .",15
7,Sir WILLIAM LYNE,POST AND TELEGRAPH,"It is not possible to - name a date at the present moment. We certainly shall not postpone the consideration of the Senate's requests on the Customs Tariff Bill to deal with the subject. I do not know what the Premiers of the States intend to do in the matter; but it may not be necessary to deal with the scheme at the earliest possible date, even after the Customs Tariff Bill has been disposed of. The course taken will depend a great deal on the action of the Premiers.",15
8,Mr JOSEPH COOK,POST AND TELEGRAPH,"Has the scheme been submitted to the Cabinet, and received the approval of the Prime Minister?",15
9,Sir WILLIAM LYNE,POST AND TELEGRAPH,"Of course, it has. * .",15
10,Mr JOSEPH COOK,POST AND TELEGRAPH,"I should like to ask the Prime Minister whether he approved of the scheme which the right honourable member for Swan submitted to the Premiers' Conference last year, and, if so, whether he does not think that he should ' take' an early opportunity to reconcile his - position with regard to these two widely different schemes?",15
11,Mr DEAKIN,POST AND TELEGRAPH,"The scheme submitted by the right honourable member for Swan was one for ten years only as an extension of the Braddon clause, and for reasons then given was put forward because of the urgent desire of the Government to obtain control of a certain portion of the Customs revenue before 1910, to. at once introduce a system of old-age pensions. That necessity is now being' removed.",15
12,Sir JOHN FORREST,POST AND TELEGRAPH,"My scheme would not have come into operation until 1910. RABBITS FOR THE NAVY . whether - Mr LIVINGSTO N - In today's Age is a paragraph headed ' "" Tinned Rabbits for the Navy, Australian supply."" Will the Government call the attention of the Admiralty to the fact that Australia can supply all the rabbits needed by the Navy, and that the Commonwealth laws insure that they will be good? At Mount Gambier, and Millicent, there are the most up-to-date plants in the world, and the rabbits are of the best quality.",15
13,Mr DEAKIN,POST AND TELEGRAPH,"The information has been, or will be, conveyed to the A d miralty. It should be added that the representative of the places mentioned deserves as high an encomium as he has passed on the rabbits. ANTARCTIC EXPEDITIO N.",15
14,Mr CROUCH,POST AND TELEGRAPH,"I wish to ask ' the Prime Minister whether he recollects that when the proposal to grant .£5,000 towards the expedition to the Antarctic regions, conducted by Lieutenant Shackleton, was before this House, the statement was made that that officer would complete a meteorological and meteoric survey of Australia? I also wish to know whether he has observed that it has now been announced that no sucb promise was made, and that there is. no intention"" whatever of making any such survey ? """,15
15,Mr DEAKIN,POST AND TELEGRAPH,I am not aware of any promise in regard to the meteoric or meteorological conditions of Australia having been made by Lieutenant Shackleton. I understood the only statement made in that connection to relate to observations while the expedition remains in the south polar regions. NA ADMINISTRATION. RECLASSIFICATIO N OF OFFICERS.,15
16,Mr JOHNTHOMSON,POST ANDTELEGRAP H,"I understand that some time ago a scheme was submitted for the reclassification of officer's in the Postal Department, and I desire to ask the Postmaster-General whether that scheme has received his approval, and, if so, when effect-will be given to it?",15
17,Mr MAUGER,POST ANDTELEGRAP H,"The scheme prepared' by the Public Service Commissioner, and approved by the Postmaster-General, will be submitted to the Executive at its first meeting. COMMONWEALTH AND STATES: FINANCIAL PROPOSALS.",15
18,Mr BRUC ESMITH,POST ANDTELEGRAP H,"In the summary at the head of the Argus reprint of the Treasurer's financial proposals, it is made to appear that it is intended that ^6,000,000 per annum is to be returned to the States for a period of five years^ and that the amount is then to be gradually reduced, and finally abolished after a period of thirty years, whilst, in the "" recapitulation "" paragraph of the scheme, the reduction over thirty vears is made applicable to the amount which the States are required to pay the Commonwealth to make up the interest on their respective debts. In order to remove any possible misapprehension, will the Treasurer say whether the summary mentioned is or is not correct?",16
19,Sir WILLIAM LYNE,POST ANDTELEGRAP H,"I have not seen the summary in question, but, as read by the honourable member, it is absolutely i ncorrect. The second part of the statement is more reliable. LABOUR PARTY' S CAUCUS.",16
20,Mr HALL,POST ANDTELEGRAP H,"I desire to ask the honourable member for Fawkner whether he is correctly reported in yesterday's Argus to have saidThat party may drop its fads, but they were not allowed to do so by the caucus. betraying no confidence when he said that members of the party often opposed the dictation of the caucus, and were yet compelled to vote on questions against their consciences. If the honourable member has been correctly reported, will he cite one instance in which a member of the Labour Party has been compelled to vote against his conscience ?",16
21,Mr FAIRBAIRN,POST ANDTELEGRAP H,I really think that some notice should be given of a serious question of that sort.,16
22,Mr HUTCHISON,POST ANDTELEGRAP H,Did the member make the statement ?,16
23,Mr FAIRBAIRN,POST ANDTELEGRAP H,i ' do not know whether I did or not. But I really thinkin view of what our friends in the Labour corner have said about me-that they are a very thin-skinned lot.,16
24,Mr FOSTER,POST ANDTELEGRAP H,The honourable member made a serious charge.,16
25,Sir JOHN FORREST,POST ANDTELEGRAP H,It is quite too. They have to vote as a majority direct.,16
26,Mr FISHER,POST ANDTELEGRAP H,"That is absolutely incorrect, and the right honourable member knows it. '",16
27,Mr SPEAKER,POST ANDTELEGRAP H,I should be sorry to have to name the two honourable members who are still continuing an altercation across the Chamber.,16
28,Sir JOHNFORREST,POST ANDTELEGRAP H,"If you, sir, had heard the disgraceful language used towards me, you would not have been surprised at my little rejoinder.",16
29,Mr SPEAKER,POST ANDTELEGRAP H,"If I had heard any comments of the kind referred to, I should certainly have called those who uttered them to order. Later",16
30,Sir JOHN FORREST,POST ANDTELEGRAP H,"I desire to make a personal explanation. You know, Mr Speaker, that I have ho desire to say anything offensive to, or to be on ill terms with any honourable member in this House, and when I interjected a few moments ago I did not intend to suggest that the members of the Labour Party or any other honourable members in this House voted against their moral con-. science. I think that ks a general rule, in connection with our votes,' the question of conscience does not come in. We simplv exercise our judgment as to what is the most desirable course to pursue. All that I intended to say was that as I understand the position, members of the Labour Party, when they differ in caucus, on caucus matters are bound to be guided by the decision of the majority, however much they may be individually opposed to the proposition He was under consideration.",16
31,Mr MCDONALD,POST ANDTELEGRAP H,The honourable member is wrong.,16
32,Sir JOHN FORREST,POST ANDTELEGRAP H,"I did not mean to say anything more than I have indicated, and I do not want my friends in the Labour Party to think that I intended to say more. I repeat that what I meant was that on matters coming within the platform of the Labour Party, when they came io be discussed in caucus the majority ruled, honourable and the others had to submit, however much they differed from the decision of the majority. - Mr HUGHES - B y way of personal explanation, I should like to say that when I interjected, in reply to the right honourable member for Swan, that he was hardly the kind of man to say what he did say, I , really said what I fully meant. The right true, honourable member had a seat in a Cabinet for a very long while, and he gave a number of votes then, which he has since said were entirely wrong. I thought that the right honourable gentleman had given those votes against his conscience, but henow tells us.that they were errors of judgment merely. I am sure that the Labour Party are quite content to leave the matter at that. NEW HEBRIDES.",16
33,Mr JOHNSON,POST ANDTELEGRAP H,"I desire to ask the Prime Minister with reference to the grave condition of affairs in the New Hebrides disclosed by his reply to a question put by the honourable member for Mernda yesterday, whether the Government have made any protest to the British Colonial Office against its attitude of apparent apathy and indffference to British and Australian interests in the islands. If not, does he propose to make strong representations to the Home authorities without delay, in reference to the existing condition of affairs ?",17
34,Mr DEAKIN,POST ANDTELEGRAP H,"L as t year I made a protest in person in as emphatic terms as it was possible to employ. In reply, I received certain . assurances. Some objection was taken to the nature of the protest which I then lodged. Under these circumstances-m y views being perfectly well known- I have since confined myself to simple representations of facts in a way that constitutes perhaps a sufficiently effective protest. IMMIGRATION: LAND FOR SETTLEMENT.",17
35,Mr KING OMALLEY,POST ANDTELEGRAP H,"I desire to ask the Prime Minister whether he has observed the following paragraph, which appears in today's AgeAt a meeting of the Donald Shire Council, Cr. E. Osier tendered his resignation, as he is leaving the district for Queensland, where hehas taken land. He said he had to settle his children on the land, ancl he could not get land in Victoria for them. He had to go out among strangers to find homes for his family, as scores of other Victorians had had to do within the last few years. In view of that statement is there any way in which the Government can help to retain these splendid farmers in Victoria?",17
36,Mr DEAKIN,POST ANDTELEGRAP H,"I would remind the honourable member that the Commonwealth knows no distinction between States, and that any movement of settlers from one State to another is beyond our ken. I regret to say that I did notice, not only the paragraph in question, but also a. long article in a recent number of the Sydney Daily Telegraph, in reference to a similar condition of affairs in New South Wales where there was a demand for land far exceeding the available existing supply. I have seen similar statements made in other States, and regret them, because I hope to see the time when not only the whole of the local demand for land will be met by the States, but we shall also be prepared to find land for a large number of white immigrant settlers.",17
37,Mr KELLY,POST ANDTELEGRAP H,"Following up the honourable member for Darwin's question, I wish to ask the Prime Minister ""whether he has seen in this morning's newspapers a cabled report of a, speech made by Mr. Price, the Labour Premier of South Australia, in which he referred again to the urgent need of immigration to Australia. If the Prime Minister believes that, as is claimed by a certain section of politicians in Australia, there is no land available for 1 settlement here will he despatch to Mr. Price a cablegram pointing out that he is going beyond his book in advocating immigration to Australia? On the other hand,  correct, will he cease to make in this House statements which would appear to assist the Labour Party in laying this base charge against the Commonwealth?",17
38,Mr DEAKIN,POST ANDTELEGRAP H,"I may, .perhaps, be pardoned for saying that the honourable member's question, and particularly its conclusion, appears to be incoherent. I have made a statement of facts as u> the States, and am not concerned with the question of whether or not a statement of fact is in the interests of or adverse to the Labour Party. I have repeatedly read in newspapers such as the Sydney Daily Telegraph-whic h no one will say is a Labour newspaper-that the number of applicants for lots offered in a particular district was greatly in excess of the blocks available. I regret that such a state of affairs should prevail 1 in Australia, and .think, it can and ought to be altered. I saw the report of Mr. Price's speech, and noted that his remarks were associated with, a reference to the proposed locking of the Murray. It is perfectly certain that when that great work is accomplished thousands of acres now carrying unitswill be able to support scores of families. But Mr FAIRBAIRN - Does not the Prime Minister think that the action of the honourable member for Darwin in calling public attention to the irresponsible statement of a farmer as to the lack of land for settlement in Australia savours very strongly of the "" stinking fish "" policy ?",17
39,Mr DEAKIN,POST ANDTELEGRAP H,"It is, in some aspects, unfortunate that attention should be called to such a statement, but it is still more unfortunate that it should be founded on fact.'",17
