speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"House of Representatives. Thursday, 5 March, 19J$.",12
1,Mr SPEAKER,Unknown,"Hon. W. M. Nairn) took the chair at 3 p.m., and read prayers. CONTRACT FOE FLOOE BOARDS. which",12
2,Mr BARNARD,Unknown,"I ask the Minister representing the Minister for the Interior whether a contract was let to a mainland contractor for the supply of floor boards for military purposes in Tasmania? so, what are the terms and conditions of respect to them. the contract? ""Why could not supplies be obtained in Tasmania?",12
3,Mr LAZZARINI,Unknown,"I shall immeprofit diately obtain the facts from the Minister for the Interior, and let the honourable gentleman have them. REGISTRATION OF ALIENS.",12
4,Mr SPENDER,Unknown,"Has the attention of the Prime Minister been drawn to an incident that occurred in North Sydney in connection with the registration of aliens, when Dutch and American citizens were subjected to the indignity of being herded with Germans and Italians? Will the honourable gentleman take steps to avoid a repetition of such an occurrence, and see that members of allied nations an: treated with the courtesy and respect that are due to them?",12
5,Mr CURTIN,Unknown,"This is the first in that timation I have had of any such incident. I shall inquire into it, and if the facts as has been stated, I shall endeavour have the honourable gentleman's suggesview tion adopted.. MACHIN E TOOLS.",12
6,Mr ROSEVEAR,Unknown,"I ask the Minister for Munitions whether the ""War Expena diture Committee found as a fact that certain engineering works were collecting the business ? Is. an hour machine time in respect of machines that are the property of Commonwealth? As the result of these wrongful payments, have contractors received hundreds of thousands of pounds ? If so, has the officer responsible for the payments been retained in the Service ?",12
7,Mr MAKIN,Unknown,"I have not had the privilege of perusing the report of the War Expenditure Committee, which deals with this particular matter. In answer to a question asked by the honourable member for Reid (Mr Morgan) last week, I promised that a. statement would be made at the sittings to be held this week, in regard to the modified terms upon machine tools hired under the costplus system arc operating. I said that, if I conld, I would give the names of the firms which bad been, guilty of making the excess charge, together with the deterI f mination made by the department with The department is engaged upon a thorough investigation of cases in which it is suspected that excess has been made on machine tools that have been hired. I am not yet able to make a detailed statement, or to intimate whether the assertions of the honourable member for Dalley can be verified. Immediately I am in a position to do so, I shall report the full facts to the House. Later :",12
8,Mr MORGAN,Unknown,"Has the attention of the Minister for Munitions been directed to the statement in the report of the Joint Committee on War Expenditure that it considers that the concentration of the control of the machine-tool industry in the hands of a single director has been a cause of criticism and of lack of harmony in the industry? Is the Minister aware t the committee has recommended that the control of the industry should be are placed in the hands of a. committee of to men well experienced in the industry? In of the close association of the present director, Colonel Thorpe, with industries manufacturing goods to the value of millions of pounds for the Government, will the Minister consider appointing to committee of control persons entirely dissociated from the commercial side of",12
9,Mr MAKIN,Unknown,"I thought that I made the it clear that I had not yet had an opportunity to peruse the report of the committee. I have had made available to me three recommendations from the committee, but apparently they do not constitute the full report submitted by the committee. Copies of the report are in short supply. I understand that an insufficient number has been made available, so far, even for Ministers. I give the honourable member an assurance that I shall investigate the whole position thoroughly and give particular attention to the various aspects of the committee's recommendations. I shall also consider the suggestions that the honourable gentlehave man himself has made. ENEMY ALIENS.",12
