speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"House of Representatives. ment Friday, £7 May, 1949.",10
1,Mr DEPUTY SPEAKER,Unknown,"Mr J. J. Clark) 5,000. took the chair at 10.30 a.m., and read prayers, ""WAR PENSIONS.",10
2,Mr HAYLEN,Unknown,"I have frequently asked the Minister for Repatriation as has also the honourable memment ber for Balaclava whether anything could be done to establish liaison between the Britian Ministry of Pensions and the Australian Repatria: tion Department with a view to correcting anomalies and facilitating the payment of pensions to Imperial :ex-servicemen who are resident in Australia. On the last occasion on which the matter was mentioned the Minister stated that consideration would be given to the suggestion. Since then Mr Blenkinsop, of the British Ministry of Pensions, has visited this country. I now ask the Minister whether, following the visit of that official, any liaiBon has been established.",10
3,Mr BARNARD,Unknown,"I have received - a communication from the Right Honourable H . A. Marquand, M.P., Minister of Pensions in His Majesty's - Government, to the effect that Mr F. H . Calder, M.O., has been appointed liaison officer between the Britisli Ministry of Pensions, on the one hand, and the Australian - Repatriation Department and the New Zealand Pensions Department, on the other. Mr. Oalder, who served in ""World ""War I . and was twice wounded, was awarded the Military Cross and the Belgian Croix de Guerre. He will commence duty in his new post about the end of July next, and will be stationed at the head-quarters of the Repatriation Department in Melbourne. Mr Calder will also visit' the - State capitals of Australia and the principal cities of New Zealand from time to time. Tne appointment is the outcome of the recent visit to Australia of Mr Blenkinsop, mentioned by the honoraible member, who ""was then Parliamentary Secretary to the British Ministry of Pensions. I believe that the appoint of an officer to act in a permanent liaison capacity between the pensions authorities in our respective countries should greatly benefit the British war pensioners residing in Australia who are estimated to number from 4,000 to NA ORGANIZATION.",10
4,Mr HOLT,INTERNATIONA L TRADE,"""Will the Minister for Post-war Reconstruction make a stateconcerning the International Trade Organization ? Is that body now functioning-, if so, when will its next meeting be held? ""When is it expected that the General Agreement on Tariffs and Trade will begin to operate? Will the Minister say whether the function of that body has been affected or retarded in any way by the implementation of the Marshall aid programme in Europe?",10
5,Mr DEDMAN,INTERNATIONA L TRADE,"I shall make inquiries to ascertain whether there is any useful information that I can give the honourable member.. The International Trade Organization does not yet exist because the charter constituting that body has yet to be ratified by several governments that were represented at Havana. As the honourable member for Eawkner is doubtless aware, the Australian Parliament has ratified the agreement subject to it also being ratified by the governments of the United Kingdom and the TJnited States of America. Neither of those governments has yet ratified it, but information that I have received from the United States of America indicates that a proposal for ratification will shortly be placed before the United States Congress. Until the agreement is ratified hy the United Kingdom and the United States of America, I am afraid that there is not any useful information that I can give the honourable member. CRAYFISH TAILS. "" Mr MCLEOD - Will the Minister for Commerce and Agriculture say whether a quantity of frozen crayfish tails, which had been processed at Geraldton, Western Australia, was condemned by the Gommonwealth health inspector, Mr. Dow? Were the condemned crayfish subsequently despatched to the United States of America, on the advice of the fisheries inspector in Perth, on Pioneer Glen, which recently unloaded its cargo in New York? I i the answers to those questions are in the affirmative, will the Minister explain why the export permit was issued? Is it a fact that a shipper subsequently sent overseas a quantity of frozen crayfish tails that had not been inspected by the Department of Health ?  adequately to the questions that have been asked by the honourable gentleman, it is necessary for me to explain that in regard to some commodities, particularly meat intended for export, the Australian Government maintains its own expert inspectorial staff. In regard to other commodities, in order to minimize expense, use is made of the inspectorial services that are maintained by State governments. That practice has been followed in Western Australia in connection with the inspection of crayfish tails. The Government of Western Australia has made available to the Commownealth for inspection purposes State health officers and fisheries officers. With regard to the incidents to which the honourable gentleman has referred, Inspector Dow is, a State government officer in the sense that he is employed by the. State Government, but he has been seconded to the Commonwealth for inspectional duties. He condemned a consignment of crayfish that was destined for the United Statea of America. The owner of the crayfish appealed to Inspector Dow's senior officer, an officer of the Western Australia Fisheries Department. That officer, also acting on behalf of the Commonwealth, allowed the appeal and permitted the crayfish tails to be exported. The export of crayfish tails to the United States of America is a valuable source of dollar earnings. The Australian Government is, therefore, anxious that the tails should arrive in the United States of America in first-class condition. For some time we have been conscious of the fact that there is no public servant in Australia who is really well versed in this kind of inspectional work. The Government is now arranging for inspections to he undertaken under the supervision of the Commonwealth Chief Veterinary Officer and hi9 staff, assisted by personnel who are experienced in the freezing and conditioning of products of this type. The necessary regulations are now in draft form. It is hoped that by adopting this procedure complaints of the kind that have been made by the honourable member for Wannon will be eliminated. The majority of the complaints that have been received regarding these inspectional services are concerned with the severity and not the laxity of the inspections. The Government considers it desirable that only the best tails should go to the United Staf JS of America. NA OF WAE.",11
6,Mr TURNBULL,AUSTRALIA N PRISONERS,"My question, which is addressed to the Prime Minister, concerns the consistent claims that have been made for compensation to be paid to Australian ex-prisoners of war. On the 22nd September, 1948, the Prime Minister, in answer to a question that I had addressed to him, saidNone of the other countries with which we were allied have considered that such payment wns warranted. Because of that fact, the Government cannot entertain the claim and its previous decision still stands. Has the right honourable gentleman received letters from the Ex-Prisoners War and Relatives Association in Meltralian bourne and the Australian Legion ex-Servicemen and Women in Sydney containing definite evidence that on the 3rd July, 1948, the Congress of the United States of America approved bill",12
7,Mr DEPUTY SPEAKER,AUSTRALIA N PRISONERS,Order 1 The honourable gentleman is not entitled to convey information in a question. must ask him to state his question.,12
8,Mr TURNBULL,AUSTRALIA N PRISONERS,That bill was approved,12
9,Mr DEPUTY SPEAKER,AUSTRALIA N PRISONERS,Order 1 The honourable gentleman must not give information in a question. Having asked his question he must leave it at that.,12
10,Mr TURNBULL,AUSTRALIA N PRISONERS,I must tell the Minister that the bill authorized the ment of compensation to American solZealand diers who were prisoners of war in enemy hands at the rate of one dollar a day for every day of their imprisonment.,12
11,Mr DEPUTY SPEAKER,AUSTRALIA N PRISONERS,"Order ! fits. The honourable member is giving informabeen tion, and he knows that that is not missible in asking a question. I ask the honourable memher to frame his and question in a proper form.",12
12,Mr TURNBULL,AUSTRALIA N PRISONERS,"Will the Prime the Minister say whether it is a fact that provision was made by the American nation for compensation to be paid at the rate of a dollar a day to former American prisoners of war? In the light of that force fact, is the Prime Minister prepared to reopen the question of the payment of a subsistence allowance of 3s. a day to former Australian prisoners of war?",12
13,Mr CHIFLEY,AUSTRALIA N PRISONERS,The Government has already considered that matter. Very full representations have been made hy a number of bodies including thoseindicated by the honourable member. The Government has no intention of reopening consideration of the subject. SOCIAL SERVICES. BRITISH COMMONWEALTH RECIPROCITYNA PENSIONS.,12
14,Mr DUTHIE,RESIDENTIAL QUALIFICATION FOB,"I preface a question to the Minister representing the Minister for Social Services by saying that I of understand that, some time ago, the AusGovernment began discussions of with the New Zealand Government and the governments of other dominions with a view to reaching an agreement whereby citizens of any British dominion, who a changed their residence from one dominion to another would not suffer any loss of the social service benefits to which they were entitled in their own country. Has any finality been reached I yet in this excellent plan ?",12
15,Mr HOLLOWAY,RESIDENTIAL QUALIFICATION FOB,"Finalit y has been reached as far as our sister dominion of New Zealand is concerned. Negotiations for a reciprocal arrangement with New Zealand began in 1943. At that time we made a reciprocal agreement on gge and invalid pensions. We desired a more ccmplete scheme, and last April the payPrime Ministers of Australia and New signed an agreement covering such items as child endowment, widows' pensions, age pensions, invalid pensions, unemployment benefits and sickness beneComplete agreement has therefore reached in this matter between Auspertralia and New Zealand. The Australian Government tried to go further than that, sent a delegation to take part in an inter-dominion conference in London in 1947. Discussions took place between all dominions whose nationals are entitled to social service benefits in their own countries, hut whilst they were all in agreement that it would he beneficial to have some reciprocal arrangement in they have not yet been able to overcome all the difficulties. Owing te the number of immigrants coming to Australia from Great Britain, it is now more than ever necessary to have some reciprocity in those conditions so that people who leave their own country will not lose their entitlement to benefits.",12
16,Mr THOMPSON,RESIDENTIAL QUALIFICATION FOB,"My question to the Minister representing the Minister for Social Services relates to the longestablished twenty years residential qualification for the age pension. Will the Minister state whether any consideration has been given, especially in relation to migrants in this country, to the reduction of the residential qualification of twenty years before a person becomes eligible for the age pension so that males over 45 years of age shall be entitled to the pension when they reach the present age limit of 65 years, and females over the age of 40 years shall qualify when they reach the present age limit of 60 years ?",13
17,Mr WHITE,RESIDENTIAL QUALIFICATION FOB,"Hear , hear! We have allocation asked for that for years.",13
18,Mr HOLLOWAY,RESIDENTIAL QUALIFICATION FOB,"In reply to the netting, question asked by the honourable member for Hindmarsh, and ignoring the interdoes jection of the honourable member for Balahased ? clava, this subject was covered by the negotiations for the reciprocal arrangeexercises ment to which I referred in answer the question asked hy the honourable memcertain ber for Wilmot. No finality has yet been reached. The implementation of such arrangement would, of course, be a that matter of Government policy. Negotiamonwealth's tions are still proceeding between the United Kingdom and Australian Govern the ments in connection with the matter.",13
19,Mrs BLACKBURN,RESIDENTIAL QUALIFICATION FOB,"My question asked relates to the provisions of the Social Services Consolidation Act whereby payment of pensions to women requires them to have attained the age of 60 years or to be not less than S5 per cent, capacitated. Those who have married may be eligible for other pension paygalvanized ments, but those who have not married are not so quite well provided for. as result of many requests for help elderly unmarried women, I ask the Minister representing the Minister for Social Services whether the age at which an unmarried woman may claim a pension can be reduced from 60 to 55 years ? Will the Minister give some consideration an amendment of the Social Services Consolidation Act along those lines?",13
20,Mr HOLLOWAY,RESIDENTIAL QUALIFICATION FOB,"Wome n who are 85 per cent, incapacitated for work are entitled to draw the invalid pension regardless of their age. Widows do not have to wait until they are 60 years of age to draw the widows' pension. Probably the honourable member refers to the age pension. Reduction of the age at which women may qualify for the age pension from 60 to 55 years is a matter of government policy. I shall refer the honourable member's question to the Minister for Social Services in order that he may bear her suggestion in mind. IRON AND STEEL.",13
21,Mr RYAN,RESIDENTIAL QUALIFICATION FOB,"Will the Minister representing the Minister for Supply and Development inform me whether the Government still exercises control over the of iron and steel products to the States. I refer particularly to wire, wire galvanized iron and piping, and"" nails. If snch control exists, what form it take and on what principles is it",13
22,Mr DEDMAN,RESIDENTIAL QUALIFICATION FOB,"The Commonwealth some control over the allocation to of steel products generally, although specified steel products are not suhject to control. The method of control an was evolved as far back as 1945. At time, it was believed that the Comdefence power no longer sufficed to enable it to exercise control over distribution of steel products in the States, and the States were therefore to accept responsibility for distribution within their own borders. The the State Governments agreed to this in general terms in so far as it applied to construction materials, but .proposed that in the Commonwealth should continue to allocate to the States such materials as iron, which are manufactured in one State only, and that the distribuAs tion within State boundaries should be from a matter for the State Governments. That proposal was adopted. Now it has become apparent that the Commonwealth can no longer use the defence powers to compel manufacturers to distribute materials in accordance with any plan put to forward by the Commonwealth. Therefore, the Commonwealth has heen allocating materials to the States, not in accordance with any arrangement imposed on the manufacturers under the defence power, but hy way of representation to the manufacturers. The quotas to the various States were fixed according to the quantities used during a base year before the war. It was not considered that a distribution on a population basis would be the correct method because a State like New South Wales, in which there are many large pastoral properties to be fenced, needs more wire netting than is needed in a more closely settled State like Victoria. I think I have answered the honourable member's question fully, but if he wants any further mformation I shall try to supply it.",13
23,Mr WHITE,RESIDENTIAL QUALIFICATION FOB,"I ask the Prime Minister wihether the Government recently issued a licence to the Government of New South Wales to import railway steel from Japan? If so, is the right honourable gentleman aware that the United Kingdom is experiencing great difficulty in balancing its budget and is seeking all the export trade that it can procure? Is he not aware that the steel industry in Great Britain is now producing at its peak ?",14
24,Mr DEPUTY SPEAKER,RESIDENTIAL QUALIFICATION FOB,"Order ! There are too many "" awares"" in the honourable member's question which should be put in a different form.",14
25,Mr WHITE,RESIDENTIAL QUALIFICATION FOB,"Well , the Prime Minister seems to have forgotten these things.",14
26,Mr DEPUTY SPEAKER,RESIDENTIAL QUALIFICATION FOB,Order ! The honourable member must conform to the Standing Orders when asking a question.,14
27,Mr WHITE,RESIDENTIAL QUALIFICATION FOB,"As Australia has heen bound since 1928 to extend trade preference to Great Britain, why did the Prime Minister approve of the importation of steel from Japan, because Australian production is insufficient to meet our own requirements, instead of seeing that the Government of New South Wales, like that of Victoria, purchased its steel requirements from Great Britain?",14
