speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Thursday, 22 March. 1956.",11
1,Mr DEPUTY SPEAKER,Unknown,"Mr. Adermann) took the chair at 10.30 a.m., and read prayers. ATOMIC WEAPONS.",11
2,Mr COPE,Unknown,I direct a question to the Minister for Supply. Does the Minister not think the abnormal weather being experienced in Australia and Europe at the present time may in some way be associated with the atomic bomb experiments that have been conducted during the last few years?,11
3,Mr BEALE,Unknown,"I answered a question about this matter in the House the other day. The best scientific advice that the Government has been able to obtain is quite emphatic that there is no connection between the present unpleasant weather in Sydney and the atomic bomb explosions. DWAEFISM IN"" CATTLE.",11
4,Mr FAIEBAIEN,Unknown,"I ask the Minister for Primary Industry whether active steps are being taken to keep out of Australia cattle suspected of being carriers of the disease known as dwarfism. Is the Commonwealth Scientific and Industrial Research Organization investigating this disease, and is it keeping in touch with research being done on this subject in other parts of the world ? Mr MCMAHON"" - Some weeks ago, I interviewed representatives of sections of the Hereford Breeders Association, who referred to the problem of dwarfism in cattle in the United States of America. Subsequently, I asked that investigations be made to ascertain whether cattle with a propensity to produce dwarf offspring could be imported into Australia. Unfortunately, the problem proved to be a little more intractable and difficult than I thought. We were advised that it was well nigh impossible to detect, in hoth males and females, the propensity towards dwarfism. The matter has been referred not to the Commonwealth Scientific and Industrial Research Organization but to the relevant Standing Committee of the Australian Agricultural Council, which deals with these problems. That body has studied the problem and has referred it to a scientific committee. I hope that the scientific committee will shortly be able to make a report to the Australian AgriculC. F. tural Council itself. There is one other aspect of the problem that may interest the honourable member, who is one of those who are deeply interested in the problems of cattle breeding and wool growing in this country. It sometimes happens that the misfortunes of one country can be of advantage to another, and particularly to Australia. If the honourable gentleman would like to discuss that aspect of the matter with me later, I shall be happy to tell him what I hare in mind. KASHMIR.",11
5,Dr EVATT,Unknown,"I address a question to the Minister for External Affairs. Is it a fact that the Australian Government has received from the Indian Government a note of protest about the manner in which the Kashmir dispute, which is now before the United Nations, was raised and discussed at the recent South-East Asia Treaty Organization conference at Karachi ?",11
6,Mr CASEY,Unknown,"Yes , an aide-memoire has been received. I saw it this morning for the first time, but I have not yet had an opportunity to read it. From what I am told about its contents by officers of the Department of External Affairs, it will not be a difficult document to reply to, so far as the Australian Government is concerned.",11
7,Dr EVATT,Unknown,Will the Minister bring it before the House when be has considered it?,11
8,Mr CASEY,Unknown,"I see no immediate necessity to do so. hut, not yp.t having had an opportunity to read the document, I cannot give any offhand judgment on that request. INEFFICIEN CY IN INDUSTRY.",11
9,Mr DAVIS,Unknown,"Has the Minister for Labour and National Service had an opportunity to check the accuracy of the statement made by the Leader of the Opposition, to the effect that a spokesman for the Victorian Chamber of Manufactures said that 90 per cent, of the inefficiency in industry was due to the inefficiency of manufacturers themselves?",11
