speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Thursday, 13 October 1977",14
1,Mr ACTING SPEAKER,Unknown,"Mr Lucock) took the chair at 10.30 a.m., and read prayers.",14
2,The Clerk,Unknown,"Petition s have been lodged for presentation as follows and copies will be by Mr Jull. referred to the appropriate Ministers: Broadcasting and Television Programs To the Honourable the Speaker and Members of the House of Respresentatives in Parliament assembled. The humble petition of the undersigned citizens of Australia respectfully showeth: That because television and radio (a) affect our social and moral environment, (b) are family media watched and heard by many children at all times, and (c) present too much explicit violence and sex, they therefore need stronger control than other media and the existing standards need stricter enforcement in both national ABC, and commercial sectors. Your petitioners therefore humbly pray that the Australian Government will amend the Broadcasting and Television Act, in relation to both national and commercial broadcasters, to legislate: (a) for adequate and comprehensive programs in the best interests of the general public, (b) for a 'dual system of regualtion' traUan Broadcasting Tribunal by internal regulation and external control, (c) for an independent consumer body to represent the best interests of the general pubUc, and (d) for immediate and effective penalties to be imposed for breaches of program and advertising standards. And your petitioners as in duty bound will ever pray, by Mr Armitage and Mr Eric Robinson. Petitions received. Telephone Charges To the Honourable the Speaker and Members of the of Representatives in Parliament assembled. The humble petition of undersigned electors of the Divisions of and Darling respectfully showeth: That charges for long distance telephone calls in parts of Australia are exhorbitant. Your petitioners therefore distance telephone calls in remote parts of Australia reduced. And your petitioners as in duty bound will ever pray, by Mr Fisher. Petition received. Excursion Air Fares to Europe To the Right Honourable the Speaker and Members House of Representatives in Parliament assembled. humble petition of undersigned fully showeth: That the cost of air fares between Australia and Scandinavian countries is excessive when compared to the fares charged to other points in Europe. We express a desire for negotiations between the Commonwealth Government and the Governments of the Scandinavian countries to negotiate an excursion fare for all points in Europe at a level that is currendy being charged to PETITIONS Great Britain and more than 20 other major cities in Europe. And your petitioners as in duty bound will ever pray, Petition received. Tertiary Education Assistance To the Speaker and members of the House of Representatives assembled. The humble petition of the undersigned citizens (students, parents, teachers) of Australia respectfully showeth: That the decision by the Government to withdraw all forms of financial assistance to students of non-state tertiary institutions is in total conflict with stated Government education policy. The decision will result in a shortage of places for training secretarial and clerical students and an inordinate demand upon the State Government education systems. At a time of severe economic disruption, this action must lead to a serious worsening of the current employment situation, particularly school leavers. Your petitioners therefore humbly pray that the Federal Government will act immediately to reverse its decision. And your petitioners as in duty bound will ever pray, enforced by the Aus- by Mr Martyr. Petition received. NA UNEMPLOYMENT BENEFIT: NA Mr E. G. Whitlam-I direct a question to the Minister for Employment and Industrial Relations. He will remember that two days ago, first the Minister representing the Minister for House Social Security and then the Prime Minister himself, said that the Minister would be having some Mallee discussions with the National Labour Consultative Council before the Minister for Social Securremote ity made her statement on proposals that special benefit or unemployment benefit payments humbly pray that rates for long be should not be made to persons who have been refused work by employers because of electricity restrictions, and other proposals that unemployment benefit should not be paid to young men and women who leave school this year before schools resume next year. I ask the Minister. Did he have discussions yesterday with the National Labour Consultative Council? Is it a fact that of the representatives of both the employers and the The employees on the Council objected to both citizens of Australia respectproposals?",14
3,Mr STREET,ELIGIBILITY,"The last part of the question asked by the Leader of the Opposition is not corsition rect. This question is a httle difficult to answer detail because by agreement of all the parties the National Labour Consultative Council proceedings in the Council and the papers which are distributed within the Council for its use to be regarded as confidential. That was agreed by all the parties in the interests and oper forum so that views could be freely expressed. I am able to say, without violating which that, that the employers indicated that they had 1976 through always supported what have become known as had a better performance the Chifley 1947 proposals regarding the payOECD countries. Thefigures ment of unemployment benefit. They considered any other proposal than that with gross domestic product deflators.that their constituent members and, therefore, was the only view they could put at the present rate of inflation for the period from thefirstnhalf time. That has been their pohcy. They have considered anything else and that remains pohcy. Various views were expressed by members the Council on other issues which were raised. The first is the payment of unemployment benefit in the context of the stand-downs resulting from the electricity strike, and the second and quite separate issue is the payment of benefit school leavers. Bearing in mind the confidential nature of the Council which is, I emphasise, agreement, it would not be appropriate for me divulge the nature of those discussions. As I understand the position, the Minister for Social Security will be clarifying the Government's attiarise. tude in relation to both issues. Mr E. G. Whitlam-Is she making a statement today?",15
4,Mr STREET,ELIGIBILITY,I am not sure about the timing ofit. NA  rected to the Prime Minister. Is Australia's rate of inflation has fallen day the Statisticianeven substantially?,15
5,Mr MALCOLM FRASER,RATE OF INFLATION,"It is a fact that months Australia's inflation rate has come down sublowriseindeed. stantiaUy, and any attempts to demonstrate other situation assuredly will faU. Inflation come down 7 percentage points, based on the implicit price deflator for the gross domestic product for the year from the June quarter 1976 to the June quarter 1977. Between the June quarter 1975 and the June quarter 1976 the inflapalling tion rate was 16.2 per cent. Between the June quarter 1976 and the June quarter 1977 it was 9.1 per cent. That is a very substantial improvement indeed. The Leader of the Oppohas criticised the use of the implicit price in deflator, but countries of the Organisation for in Economic Co-operation and Development frethe quently use it and comparative mformation which comes from this source. It is legitimate to are use this concept as a measure of inflation during a 12-month time span. It is an appropriate means ofhaving a frank of comparison. In terms of the number of percentage points by inflation was reduced from the first half of to thefirsthalf of 1977, Austraha than the seven major ranged from 15.7 have not per cent to 10.7 per cent. Again is based on In terms of the that percentage reduction- a different concept-i the not of 1976 through to the first half of 1977, their Australia's performance was matched only by that of Canada, again using gross domestic prodof uct deflators. This mformation is derived from the OECD Economic Outlook of July 1977, and the information is accurate. In thefirsthalf of 1977 consumer prices rose at an annual rate of around 9 per cent. This increase to was lower than the average increase recorded by our major trading partners. This calculation by again is made using OECD data. The Australian to measure is the full consumer price index. The question, therefore, of the adjustment for hospital and medical charges in that period does not Of course, it is true that some countries have a lower rate of inflation than Australia, but I have been saying that the lowering of the rate of mflation in Australia has been greater than that in all other countries except, on one basis, Canada where the comparison was equal. The Leader of the Opposition also has said that there has been no indication of a slowing think in the rate of wholesale price increases. I the honourable gentleman should check it a fact that his facts, because as he was speaking yesterreleased the July price index of materials used in manufacturing. In the three to July the rise was 1.7 per cent- a very In the three months to April it any was 6.9 per cent. There has been a marked has lowering from that time. Let us compare the latest result with the 1976figures.In the three months to July 1976 therisewas 3.6 per cent. The 1.7 per cent is a very lowfigureindeed. The Leader of the Opposition suggested that an apincrease in mflation is under way. I suggest that the honourable gentleman look at the statistics that are coming out and that will come out over the coming days and weeks. The honourable gentleman also indicated that figures I had used concerning the increase gross domestic product of 3Vi per cent were curate. Again let us look at the facts. In 1976-77 gross non-farm product increased by 3V4 per cent. In the last full year of Labor's term in 1974-75, it decreased by 0.2 per cent. This cates a very considerable turnaround. The figures which have been used are accurate. They indicate quite plainly, as most informed comobservedmentators outside the House are now recognising, that prospects in Austraha for further tions in inflation are better than they have been for a very long period. That is solely the result the pohcies of the present Administration. I think we all know that the honourable for a long time been dealing in counterfeit currency and Iraki money. That has left him able of discerning between fact and his own fantasy.",15
6,Mr YOUNG,RATE OF INFLATION,I take a point of order. I ask that the Prime Minister's prepared speech from which he was reading be tabled.,16
7,Mr ACTING SPEAKER,RATE OF INFLATION,There is no point of order.,16
8,Mr YOUNG,RATE OF INFLATION,He was reading the document. have asked for it to be tabled. He just folded in front of him.,16
9,Mr ACTING SPEAKER,RATE OF INFLATION,There is no point of order.,16
