speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Thursday, 1 June 1978",15
1,Mr SPEAKER,Unknown,"Rt Hon. Sir Billy Snedden) took the chair at 10 a.m., and read prayers.",15
2,The Clerk,Unknown,"Petition s have been lodged for presentation as follows and copies will be referred to the appropriate Ministers: Medical Benefits: Abortions To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The petition of the undersigned citizens of Australia respectfully showeth: That Item 6469 of the standard Medical Benefits Table is the means by which payment is made for the slaughter of thousands of unborn babies every year. Your petitioners therefore humbly pray that the Government should ensure that Item dard Medical Benefits Table. And your petitioners as in duty bound will ever pray, by Mr Dobie, Mr Neil and Mr Ruddock. Petitions received. Medical Benefits: Abortions To the Right Honourable the Speaker and Members of the House of Representatives in Parliament assembled. A petition of the undersigned respectfully showeth: That withdrawal of government benefits under schedule 6469 for first trimester abortion and disadvantage the least privileged in our society. Your petitioners most humbly pray that the House of Representatives, in Parliament assembled, should: Under no circumstances withdraw government benefit under schedule 6469 for first trimester abortion. And your petitioners as in duty bound will ever pray, by Dr Cass. Petition received. Pensioners: Home Maintenance Loans To the Honourable Speaker and Members of the House of Representatives in Parliament assembled the petition of the undersigned citizens of Australia respectfully showeth: That it is necessary for the Commonwealth Government to renew for a further term of at least 3 years the States Grants (Dwellings for Pensioners) Act 1974-77, renewed for one year expiring on 30 June 1978. The demand for dwellings has not slackened as the waiting list (all States) of 12,060 single and 4,120 couples as at 30 June 1977, showeth. Your petitioners respectfully draw the attention of the Commonwealth Government to the Report of the ComTo mittee of Inquiry into Aged Persons' Housing 197S under the Chairmanship of the Rev. K. Seaman (now Governor of South Australia) which recommended additional funds to State housing authorities to meet the demand for low-rental accommodation in the proportion of $4 for $ 1 with the proviso that the States do not reduce their existing expenditure and That the Act include married pensioners eligible for supplementary assistance and migrants as specified by the Seaman Report and that particular consideration be paid to the special needs and requirements of the prospective tenants in the location and design of such dwellings. Furthermore, your petitioners desire to draw the Government's attention to the hardship of many pensioner home owners caused by the high cost of maintenance. PETITIONS The Social Security Annual Report 1976-77 shows that 24.6 per cent, or 283,000 home owning pensioners, have a weekly income in excess of the pension of less than $6 per week. Your petitioners strongly urge the Commonwealth Government to establish a fund whereby loans can be made to means tested pensioners for the purpose of effecting necessary maintenance to their homes. Such a loan to be at minimal interest rates sufficient to cover administrative costs and to be repaid by the estate upon the death of a single pensioner before probate or upon the death of the surviving spouse in the case of married pensioners or where two pensioners jointly own the dwelling. Administration to be carried out by local government bodies. 6469 is removed from the stanAnd your petitioners as in duty bound will ever pray, by Mr Graham. Petition received. Telephone Services To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of undersigned subscribers to the Arcadia Valley Telephone Exchange respectfully showeth: That we are dissatisfied with the unreliability of the telephone service available to Arcadia Valley residents. would discriminate against Dating from the time that the semi automatic exchange box was installed at the road junction known locally as 'The Washpool', the service has consistently become inoperative, often for extended periods, during wet weather, with as little as a few points of rain throwing all lines out of action. We request that Telecom Australia investigate the position and ensure that faulty equipment is either repaired or replaced, and endeavour to give subscribers the reliable service for which they pay rental. We stress that often when the telephone service is out of action due to wet weather, so too are the roads and this causes an undesirable state of complete isolation. Your petitioners therefore humbly pray that Telecom repair or replace the semi automatic exchange box at 'The Washpool', Arcadia Valley, Queensland and endeavour to give subscribers the reliable service for which they pay rental. And your petitioners as in duty bound will ever pray, by Mr Katter. Petition received. National Family Policy the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of undersigned citizens of Australia respectfully showeth: That 'The family is the natural and fundamental group unit of society and is entitled to protection by society and the state'. Your petitioners therefore humbly pray that the government initiate a national family policy and use the concept of family impact statements as a means highlighting family needs. And your petitioners as in duty by Mr Wilson. Petition received. NA",15
3,Mr ANTHONY,MINISTERIAL ARRANGEMENTS," I wish to inform the House that the Prime Minister (Mr Malcolm Fraser) in consultation with me has decided on proposed rninisterial and administrative arrangements to consequent upon the Northern Territory attainstrength ment of self-government on 1 July 1978. The Minister for the Northern Territory, the able Evan Adermann, will continue in that position for a transitional period of three months. is intended that on 1 October 1978 the Northern Territory portfolio will be abolished and the sidual functions will be absorbed into the Home Affairs portfolio. It is also proposed that Mr Adermann should become Minister for Vetregular erans' Affairs from the beginning of July. The vast present Minister the Hon. R. V. Garland, would, of course, remain Minister for Special Trade Representations. I inform the House that the Minister for Special Trade Representations leaves Australia today for discussions in London, Brussels, Geneva and Paris. He is expected to return on June. During his absence I shall act as Minister for Special Trade Representations. The Attorney-General (Senator Durack) Minister for Veterans' Affairs and will be represented in this chamber National Development (Mr Newman). NA TOURISM: INTERNATIONAL PACKAGE",16
4,Mr COHEN,QUESTIONS WITHOUT NOTICE,"Is the Minister for Transport aware of the fact that approximately one million Australians now travel overseas each year holidays, many of them to South-East Asian South Pacific areas, primarily because it is tively cheaper than travel within Australia? Is also aware that because of the traditional view that Qantas Airways Ltd should be restricted international travel and Ansett Airlines of of Australia and Trans-Australia Airlines to domMy estic travel, Australians are unable to include part of their overseas tours areas of great and national interest such as Ayres Rock, Alice Springs and the Geat Barrier Reef? Has the Government considered regional flying for. three airlines to enable tour operators to include Australian tourist areas in international packages bound will ever pray, in this region?",16
5,Mr NIXON,QUESTIONS WITHOUT NOTICE,"I am aware that over one million Australians left Australia lastfinancialyear, and I think something like 1.4 million Australians will be able to leave Australia thisfinancialyear.",16
6,Mr HOWARD,QUESTIONS WITHOUT NOTICE,There cannot be too much wrong with the economy.,16
7,Mr NIXON,QUESTIONS WITHOUT NOTICE,"I take the Minister's point. It apply certainly demonstrates that there is more in the economy than the prognostications coming out of the Labor Party over the Honourlast gloomy, doomy weeks would indicate. Having made that statement, I should point It out that it is quite impossible to compare international air fares with domestic air fares. The recircumstances relating to selection of routes and capacity to fill aircraft to fly on international journeys, compared with the necessity to provide scheduled services throughout the whole territory of Australia, are quite different. The two types of services therefore cannot be equated. The Government has been conscious of the domestic air fares situation, and the honourable member may know that I initiated a review of domestic air policy. The review body has completed its work and reported to me, and I 18 hope to be able to go to the Government quite shortly on it and to make a statement at an appropriate time about future arrangements on will act as domestic air policy.",16
8,Mr COHEN,QUESTIONS WITHOUT NOTICE,What about the regional flying by the Minister for idea though?,16
9,Mr NIXON,QUESTIONS WITHOUT NOTICE,That is one part of the question that is being investigated by the domestic review body and I hope that something may come out of that which might assist the honourable member. NA NA,16
