speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"House of Representatives. Wednesday, 4 July, 1951. - Mr SPEAKER (Hon. Archie Cameron) took the chair nt 2.30 p.m., and read prayers. SUSPENSION OF SITTING.",11
1,Dr EVATT,Unknown,"I desire to ask you a question, Mr Speaker, in reference to an aide memoire that I haye received from the Vice-President of the Executive Council (Mr Eric J. Harrison) concerning the business of the day which mentions a function to which all honourable members have been invited in connection with American Independence Day. I ask you, Mr Speaker, whether you will suspend the sitting at about 5 p.m. for the purpose of allowing honourable members to attend this function, as the notice suggests may be done if that is convenient to the Prime Minister? Mr ERIC J. HARRISON - I should like to state that the aide memoire to which the Leader of the Opposition has referred was not circulated by me but was despatched by the Clerk of the House. No arrangement has been made by me with regard to the suspension of' the House. Whatever arrangement the right honourable member may make in connection with this matter will be with the Prime Minister.",11
2,Mr MENZIES,Unknown,If the Leader of the Opposition and those honourable members who sit behind him are agreeable to the sitting being suspended at 5 o'clock that arrangement will be acceptable to me and to those who sit behind me. OIL PROM SHALE.,11
3,Mr JAMES,Unknown,"I desire tb ask the Prime Minister a question following that whioh I asked recently in reference to the closing-down of the Glen Davis shale mine. The men who work at Glen Davis have held a meeting and have decided that men employed in all mines will cease work tomorrow. The meeting decided that members of other sections of the trade union movement including cement workers would also cease work. I have received the following telegram from these people:Western District Committee of Management along with craft unions and other unions decided unanimously, to call stop-work meetings at Lithgow and other centres to protest against Government action re closing Gleu Davis tomorrow Thursday. Hartley Trades Labour Council last night also unanimous to hold meetings extend invitation you to be present if possible. I cannot be present at that meeting. In view of the faet that the previous Government appointed me as Commonwealth Coal Liaison Officer and that I went to Lithgow on one occasion and gained admittance to a meeting despite the fact",11
4,Mr SPEAKER,Unknown,Order 1 What is the honourable member's question?,11
5,Mr JAMES,Unknown,"Despit e the fact that the - miners' federation was against mechanization for the extraction of coal from pillars, on my advice, the meeting accepted the installation of machines for that purpose. On that account I ask the right honourable gentle- ' man to indicate, even at this late stage, that the Government will reconsider the matter in order to avert the proposed stoppage, which would denude this country of coal.",11
6,Mr MENZIES,Unknown,"After consulting with my colleagues, I made a statement on this matter two or three nights ago, which appeared in the press, and a full copy of which I shall bc very glad to have supplied to the honourable member. I must add,, however, that the Government can hardly accept the proposition that a decision on Government policy, not in the industrial field and having no relation to wages and conditions, but having regard to the general economic policy of the country, is to be controlled by stopwork meetings. I can hardly imagine anything more fantastic than that any. trade union should suppose that it can dictate tp any government, or any parliament, what that government or parliament shall do, by the process of having a stopwork meeting or a strike. In order to make it quito . clear that that was the position I mfido the statement that I have already mentioned, to which I sincerely hope the miners' federation and other interested trade unions will pay profound attention. Such stopwork meetings can achieve nothing. I do not need to tell the honourable gentleman that we are always willing to listen to the views of honourable members or other people who have something to contribute. In the light of that general attitude I made the statement, which indicated the complete futility and irrelevance of the proposed industrial action. ESSENTIAL COMMODITIES.",11
7,Mr CRAMER,Unknown,"Does the Minister for Commerce and Agriculture know that two essential food items, butter and potatoes, arc almost unobtainable in New South Wales at the fixed prices, but are available at extortionate prices on the black market? In view of the Minister's statement in respect of butter in this House last week, can he say whether prices control is the prime cause of the shortage of potatoes, because such control makes it impossible for growers to recover their costs of production unless they resort to black market sales? Would not the supply of essential foodstuffs be more assured if their sale were left to marketing boards ?",12
8,Mr MCEWEN,Unknown,"I understand that there is a shortage of butter and potatoes in Sydney and other places, and I know that where there is a shortage tliere is almost inevitably a black market. I am not able to say, with any accuracy, anything about the relationship between prices control and the present shortage of potatoes. That is not my business, but is within the province of the State prices authorities. I am bound to say, however, that my experience in observing these matters over many years has shown that where producer marketing boards have been left in complete control of a commodity, as they have been in the case of butter for many years and were for a long time in the case of dried fruits, potatoes, eggs and other commodities, there has been no instance of such a board having exploited the community because it held a selling monopoly. On the other hand, prices for commodities controlled by producer-marketing boards have heen - steady. I cite the instance of butter which sold at ls. Sd. per lb. for about fifteen years, with full supplies available everywhere. I consider that producer-marketing boards have not only shown, a consciousness of their responsibility but also, because of their intimate knowledge of the particular industries with which they were concerned, have made such appropriate adjustments of prices as have resulted in a full flow to the consumer of the particular commodities that they have marketed. NEWSPAPER REPORT.",12
9,Mr CLYDE CAMERON,Unknown,I rise to make a personal explanation.,12
