speakerGroups,Speaker,Title,text,pageNumbers
0,NA,ZZZZZ,"MCMahon, Sir William, Lowe, New South Wales MCVeigh, Daniel Thomas, Darling Downs, Queensland Macphee, Ian Malcolm, Balaclava, Victoria Mildren, John Barry, Ballarat, Victoria Millar, Percival Clarence, Wide Bay, business Queensland Milton, Peter, La Trobe, Victoria Moore, John Colinton, Ryan, Queensland Morris, Peter Frederick, Shortland, New South Wales Morrison, William Lawrence, St George, South Wales Mountford, John Graham, Banks, New South be here. Wales Newman, Kevin Eugene, Bass, Tasmania Nixon, Peter James, Gippsland, Victoria O'Keefe, Frank Lionel, Paterson, New South now. I move: Wales Peacock, Andrew Sharp, Kooyong, Victoria Porter, James Robert, Barker, South Australia Robinson, Eric Laidlaw, MCPherson, Queensland Robinson, Ian Louis, Cowper, New South Wales Ruddock, Philip Maxwell, Dundas, New South Wales Sainsbury, Murray Evan, Eden-Monaro, New South Wales Scholes, Gordon Glen Denton, Corio, Victoria Scott, John Lyden, Hindmarsh, Australia Shack, Peter Donald, Tangney, Western Australia Shipton, Roger Francis, Higgins, Victoria Sinclair, Ian MCCahon, New England, New South Wales Snedden, Sir Billy Mackie, Bruce, Victoria Spender, John Michael, North Sydney, New Clerk, South Wales Street, Anthony Austin, Corangamite, Victoria Tambling, Grant Ernest John, Northern have Territory Theophanous, Andrew Charles, Burke, years. Victoria Thomson, David Scott, Leichhardt, liament Queensland Tuckey, Charles Wilson, O'Connor, Western Australia Uren, Thomas, Reid, New South Wales Viner, Robert Ian, Stirling, Western Australia Wallis, Laurie George, Grey, South Australia West, Stewart John, Cunningham, New South Wales Willis, Ralph, Gellibrand, Victoria Wilson, Ian Bonython Cameron, Sturt, South this Australia Young, Michael Jerome, Port Adelaide, South Australia NA Election",12
1,The Clerk,MRSPEAKER,"Honourable members, the next of the House is the election of a member as Speaker.",12
2,Mr JOHN MCLEAY ,MRSPEAKER,"Boothby)- I propose to the House for its Speaker in the Thirty-second Parliament the right honourable member for New Bruce, Sir Billy Mackie Snedden.",12
3,Mr YOUNG ,MRSPEAKER,It is all right for you. You will not,12
4,Mr JOHN MCLEAY,MRSPEAKER,I am not so sure that the honourable member for Port Adelaide is here That the right honourable member for Bruce do take the chair of this House as Speaker. Mr MACKenzie- I second the nomination. Sir Billy Snedden- I accept the nomination.,12
5,The Clerk,MRSPEAKER,Is there any further proposal?,12
6,Mr SCHOLES ,MRSPEAKER,"Corio)- I propose the honourable member for Scullin, Dr Harry Jenkins, as Speaker of the House of Representatives, and move: That the honourable member for Scullin do take the chair South of this House as Speaker. Mr Kerin- I second the nomination. Dr Jenkins- I accept the nomination. The time for further proposals having expiredMONICA",12
7,Mr JOHN MCLEAY ,MRSPEAKER,"Boothby) (11.50)-Mr it is a very great honour and privilege to nominate the right honourable member for Bruce ( Sir Billy Snedden) as Speaker of this House. We been friends for very many years and I trust will continue to be friends for very many more On my count, this year he joins three other members of this House who have served the Parfor 25 years. They are the right honourable member for Wannon ( Mr Malcolm Fraser), the present Prime Minister; the right honourable member for Lowe ( Sir William MCMahon), a former Prime Minister and, dare I say it, a computer beater; and the Minister for Defence ( Mr Kilien), the honourable member for Moreton, who sometimes chooses to call himself the member for Mortein. The right honourable gentleman whom I have nominated has served place for a very long period and has served it well. He was appointed Attorney-General in 1964 and served in that office for two years. It was ing that term that I met him, although he will remember the occasion.",12
8,Deus ex machina,MRSPEAKER,Opposition members interjectingMONICA,13
9,Mr JOHN MCLEAY,MRSPEAKER,"There is nothing like unconscious humour, even in this place. Attorney-General, the right honourable gentlemembers man had the job of selling the trade practices legislation. Mr Barry Jones-What did he get for it?",13
