speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,": ?iHouse of' i\epvcscntatiurs. Wednesday, n August, ipop. Mr SPEAKER took the chair at 2.30 p.m., and read prayers, PETITION. Mr WII.KS presented a petition, signed by 3,072 members of the Commomvealth Public Service, praying the House to pass legislation' for the establishment of a superannuation fund. Petition received and read. WIRELESS TELEGRAPHY . factory",14
1,Mr KELLY,Unknown,"Does the Treasurer propose to deal in his Budget Speech with the installation of wireless telegraph apparatus on shore and on the vessels of the coastal fleet? I ask the question because I have, on the business-paper, a notice of motion which, if so, I intend to postpone, to facilitate the transaction of public business.",14
2,Sir JOHN FORREST,Unknown,I propose to deal with the question.,14
3,Mr MAHON,Unknown,"Following up the questionthe Treasurer has just answered regarding wireless telegraphy, I should like to. know from the Postmaster-General whether he will invite public tenders and have the various schemes open to competition after they have been examined by his experts ? . Will the Postmaster-General, so far as the land stations are concerned, leave the schemes to open competition? Sir JO HN QUICK - I have no doubt nery. my colleague, the Treasurer, in presenting his Budget statement will fully deal with the aspect of the question to which the honourable member has drawn attention. = . / MOTOR MAIL VANS. Mr THOMA S BROWN - Has the Postmaster-General caused provision to be made on the Estimates for . testing the efficiency of motor rr.ait vans for the collection of mail matter for transmission to the General Post Office, Sydney?",14
4,Sir JOHN QUICK,Unknown,"I cannot say that specific provision has been made on the Estimates; but there are general votes from which the service can be paid for, if found necessary or advisable. OLD-AGE PENSIONS.",14
5,Mr LIVINGSTON,Unknown,"The following paragraph appeared in the South Eastern Star of 10th August, 1909, headed "" Magistrates on Strike "" There are between eighty and ninety claims for Federal old-age pensions 'in at Mount Gambier, and the necessary inquiries have been made as to the qualifications of all the applicants. The claims are all ready to be dealt with by the magistrate, but at a meeting in Adelaide, the stipendiary magistrates of the State decided not (o take Ihe pension claims till they had received due appointment, and their fees had been fixed. So far, 'there is no idea as to when the magistrates will feel justified in considering and dealing with the pension claims, and meanwhile the Federal pensions, which were payable from July, are accumulating, while the old people wait on the magistrates. Will the Treasurer see that this unsatisstate of affairs' is remedied as soon as possible?",14
6,Sir JOHN FORREST,Unknown,"I shall have much pleasure in asking the Commissioner to make inquiries,'and, if the facts are as stated, to do his best to remedy matters. DEFENCE. ADAMSTOWN RIFLE RANGE-CAS E OF SERGEANT-MA/OK DALY-DEFENC EBILL .",14
7,Mr WATKINS,Unknown,"Will the Minister of Defence take into consideration the inadequacy of the targets on the Adamstown Range, which is the' headquarters of the Fourth Regiment, and used by persons for miles round? Will he see that proper facilities are given there for the practice of the partially paid men, the volunteers, and the riflemen? I understand that at present the range is so crowded that they cannot follow the ordinary course of gun",14
8,Mr JOSEPH COOK,Unknown,"I am not quite clear in my recollection as to precisely what has been done, but I know something was ordered the other day in connection with this matter. We recognise the congested state of the present range, and will take steps to remedy the defects.",14
9,Mr THOMAS BROWN,Unknown,"I desire to ask the Minister of Defence whether he has made inquiries into the case of SergeantMajor Daly, late of Molong, and whether, if the inquiries have been completed, any decision has been ""arrived at ?",15
10,Mr JOSEPH COOK,Unknown,"No report has yet been presented, but, as soon as it is, I shall make it available to honourable members.",15
11,Mr ROBERTS,Unknown,"I desire to ask the Minister of Defence whether the Defence Bill is ready, and, if so, when he proposes to submit it to the House?",15
12,Mr JOSEPH COOK,Unknown,I hope the measure may be ready at an early date. THE STEAMER WARATAH.,15
13,Mr CHANTER,Unknown,I desire to ask the Prime Minister whether he has received any later news in regard to the missing steamer Waratah ?,15
14,Mr DEAKIN,Unknown,Nothin g definite. NORTHERN TERRITORY. DISCOVERY' OF GOLD.,15
