speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Thursday, 12th May 1966.",12
1,Mr SPEAKER,Unknown,Hon. Sir John MCLeay) took the chair at 10.30 a.m.. and read prayers. AIRCRAFT NOISE PROBLEM. Petition. Mr BOSMAN presented a petition from certain citizens of the Division of St. George praying that particular steps be taken by the Government to lessen the noise hazard emanating from aircraft using the Sydney (Kingsford-Smith) Airport. Petition received and read. BRISBANE AIRPORT.,12
2,Mr RIORDAN,Unknown,"I desire to ask the Minister for Civil Aviation a question. On Tuesday the Minister slated that his Department was undertaking a programme of works, estimated to cost S3 million, at the Brisbane Airport. When are these proposals likely to be referred to the Public Works Committee for investigation and report as required by section 15 of the Public Works Committee Act? The people of Queensland are anxious that this work and all other proposed work on this airport be expedited.",12
3,Mr SWARTZ,Unknown,"The works to whioh I referred in answer to a question on Tuesday arc works which are already in progress and which were referred to the Public Works Committee and approved in the normal way. They are principally the erection of a new control centre building and operations room with all the equipment that is being provided and the erection of a new building for the new radar system and the installation of the latest and most modern equipment in the world. That work is in progress. I cannot state a final time for the completion of the work, but I expect that before the end of this calendar year the installations will be completed and in operation. The planning of other developments for the future will, of course, follow the normal procedures. NA",12
4,Mr GILES,COMMONWEALTH DEVELOPMENT,Can the Treasurer give any indication to the House of the growth of business transacted by the Commonwealth Development Bank since it commenced in 1960? Can the honourable gentleman assure the House that ample funds are available for loans? Does he envisage a broadening of the terms of loans to cope with demands for capital?,12
5,Mr MCMAHON,COMMONWEALTH DEVELOPMENT,"Since the Development Bank was established it has made available about $175 million to small operators both in the rural and secondary sectors of the economy. It has also financed the purchase of 80,000 separate items of equipment mainly by small men whether they be on the land or in a secondary industry. As to the honourable member's second question about an increase in the amount of capital, in recent weeks I have had discussions with the Acting Chairman of the Board relating to the capital structure of the Bank. He has put certain proposals to me which I hope to discuss soon. As to the last question asked by the honourable member, the Acting Chairman did not, during our discussion, raise with me any question of extending the functions of the Development Bank. DECIMAL CURRENCY.",12
6,Mr CREAN,COMMONWEALTH DEVELOPMENT,"I address a question to the Treasurer concerning the conversion of our currency to the decimal system. Has the date for completion of conversion from old money to new been determined mainly by the length of time necessary for changing the various calculating devices or by the shortage of new decimal coins? If the latter consideration has been a significant factor, will the Treasurer consider a simple change in which the existing threepenny piece would be regarded as two cents, the existing penny as one cent and the existing halfpenny as a half cent? At present these coins are slow in circulating and if my suggestion were adopted it could greatly facilitate the completion of the conversion to the new currency.",12
7,Mr MCMAHON,COMMONWEALTH DEVELOPMENT,The reports I have received from the Decimal Currency Board lead me to believe that the conversion is proceeding according to the plans prepared and announced by the Board and agreed to by the Government. Nonetheless we would BANK. certainly like the process to be speeded up if possible. Consequently I will ask both my Department and the Decimal Currency Board to see whether the three coins mentioned by the honourable member can be used for decimal currency purposes. As soon as 1 receive a reply I will write to and if he wishes he can then inform his member for Lalor. colleagues. MELBOURNE AIRPORT.,12
8,Mr STOKES,COMMONWEALTH DEVELOPMENT,"My question is directed to the Minister for Civil Aviation. 1 refer by way of preface to a recent report that Minister has decided to transfer the desigthe nation "" Melbourne Airport "" from Essenprecedent? don to Tullamarine and to rename the forprint mer Essendon Airport. Is the Minister aware of strong local antipathy to such a change? Is he aware that the so-called Essendon AirIs port is not situated in the municipality Essendon but is within the municipalities of Broadmeadows and Keilor? If it is deavailable sirable that the airport at Tullamarine be designated Melbourne Airport, will the Minister consider a more appropriate name for the airport at present in that this might present an opportunity to give recognition to the services of the former honourable member for Maribyrnong, the late Arthur Drakeford? Mr SWARTZ It is a fact that during the last couple of days I have received representations from the councils concerned in Melbourne, also from the honourable member for Lalor and from the honourable member for Maribyrnong himself, relating to a decision I had to make fairly recently about these two airports. The designation of the airport at Tullamarine as the Melwe bourne Airport is, I think, the only logical thing to do because it is the international airport and must be recognised by the name of the city which it serves. The name don was chosen because to my knowledge the airport had in the past always been recognised as the Essendon Airport. It a name associated with the airport. The only reason for designating the airports at this stage is to accustom airline operators Party and the public to recognise, prior to the opening of the international jet airport in a couple of years time, that there will be two airports in Melbourne. However, I am not wedded to any particular name. The name Essendon was chosen because it seemed to be appropriate and had been used in the past. There is still plenty time to consider a different designation. will be happy to consider the honourable extent member's suggestion, as well as those made him by interested councils and the honourable VIETNAM. Mr L. R. JOHNSON - I ask the Prime Minister a question. Has Liberal-Country Party propaganda ever been produced and the distributed at public expense before or are two pamphlets about Vietnam without Does the Government intend to and distribute at public expense all aspects of its policies? If not, why has its policy on Vietnam been especially selected? it because of flagging public support for of the Government's discredited position on this subject? Are these pamphlets made free of charge or at less than cost for Liberal-Country Party distribution? Does the Government intend to deny the Opposition an equal opportunity to publish its use? I suggest views on Vietnam?",13
9,Mr HAROLD HOLT,COMMONWEALTH DEVELOPMENT,"I cannot give the honourable gentleman answers directly to all of the elements of his questions, but I shall see that they are supplied to him as rapidly as possible. As to whether there are precedents, I draw upon my recollection of a great variety of Government publications which have been released at different times for the purpose of informing those sections of the public directly interested in or having some special requirement of knowledge on a particular topic. How generally have issued pamphlets in the past which were of general public interest is a matter I. shall explore. As one of the more senior members of the Parliament I recall the very Essenactive employment of the Ministry of Information by the Leader of the Opposition when he was Minister for Information. was Not only did the Ministry become an instrument of information; it was converted into an adjunct of the Australian Labour for its own political purposes. Indeed, the honourable gentleman even went to the extent of shutting down Australian newspapers because they were publishing political information unpalatable to the Leader of the Opposition. At that time it was not a matter of supplying information; it was a matter of suppressing information. I know of that my recounting of these facts does not I please honourable gentlemen opposite. To the that there has been a valid request for information, it will be suppUed. Vietnam is a subject of national and general interest. The public is entitled to have the facts. The pamphlets do not contain one item of news or comment which is not in accordance with the facts as understood by this Government. TELEPHONE SERVICES.",13
