speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Tuesday, 22 November 2016 The SPEAKER (Hon. Tony Smith) took the chair at 12:00, made an acknowledgement of country and read prayers. NA Superannuation (Objective) Bill 2016 Treasury Laws Amendment (Fair and Sustainable Superannuation) Bill 2016 Superannuation (Excess Transfer Balance Tax) Imposition Bill 2016 Second Reading Cognate debate. Consideration resumed of the motion: That this bill be now read a second time.",17
1,Mr BOWEN,BILLS," Here we are in the final sitting fortnight of this year and we are finally debating the government's superannuation legislation, the Superannuation (Objective) Bill 2016 and related bills. I guess it is surprising that we are debating it at all, given that it was the position of the government until budget day that they would never tax superannuation differently. It is worth a brief recount of how we got to this point. In April 2015, the Labor Party announced a superannuation package to better target tax concessions in superannuation. It was a substantive policy announcement on behalf of the opposition, raising a considerable amount of money and making the superannuation system fairer. Of course, the government responded strongly when we announced that policy, and one person in particular led the fight. He was at the time the Minister for Social Security and, since then, he has been made the Treasurer. He has had a lot to say about superannuation in both portfolios. He said, following our announcement, that the Labor Party would change the superannuation tax arrangements if we were elected to government. He said, for example: That is why we are so adamant about not having adverse changes to superannuation, that's why we aren't going to increase taxes on superannuation … That is what the Treasurer said. There is a pattern here. When the Treasurer says he is adamant about something, it is a cause for real concern. He said he was adamant that he would never change taxation rules for superannuation. He said it was a matter of great passion to him and that he was going to introduce 'big and broad and sweeping' personal income tax cuts. Of course, he did not do that, because that was going to be funded by the increase in the GST, and the Prime Minister cut him off on the issue of the increase in the GST. But the quotes go on from the now Treasurer. He said: Well we do want to encourage everyone Dale to be saving for their retirement and particularly when you are drawing down on that when you are retired we don't want to tax you like Chris Bowen does. That is a direct quote from the Treasurer. He then said on 5 May 2015: It's the Labor Party who wants to tax superannuation, not the Liberal Party, particularly the incomes of superannuants and I think that's a fairly stark contrast that's emerging.  It is interesting that he said that on 5 May 2015, because a year later, in May 2016, he stood at the despatch box and brought down his first-and quite possibly only-budget, and that budget that he introduced contained substantial changes to the taxation treatment of superannuation. These are things that the Treasurer said he would never do. But this budget announcement was far from being a matter for congratulations for the Treasurer-though, at least he came around to the Labor Party's way of thinking; we accept that. The Labor Party led the debate, and he eventually saw the merit in what the Labor Party was putting. But, as he did so, he completely botched the delivery of this superannuation tax package. He got it wrong and it had to be revised and redrafted post-election, because he had announced in the budget a retrospective tax measure. We can have our arguments in this House-and I would argue that you do not expect the Liberal Party to believe in much-but you do expect the Liberal Party to stand against retrospective tax changes. The one thing that you would expect the Liberal Party of Australia to be consistent on is that we should not change tax retrospectively. It is an important principle-and I tell you what, Mr Speaker, the Labor Party believes it too-because if Australians are complying with the law of the land at the time, acting in good faith, they should be able to invest, make their decisions and plan their future knowing that a future government will not come along and fiddle with those laws retrospectively. There have been a very small number of instances where a retrospective tax change was justified. The only one I can think of was in 1982, when then Treasurer Howard changed the tax laws retrospectively to deal with bottom-of-the-harbour tax evasion. That was justified. But that was one of the very rare instances where you could say that principle could be breached, in that case because of the egregious behaviour of people engaging in tax evasion. It certainly was not justified in this instance. The Treasurer had a unique response to the concerns raised-in fairness, in his own party room, the Nationals' party room, by us, by superannuants and by the sector-about this retrospective tax change: he said it is not retrospective. He just denied that it was retrospective. There was a dead giveaway in the budget papers, because the 2016 budget said this measure applied from 2007. It was a dead giveaway that it was retrospective. The giveaway was in the budget measure itself. When a budget measure in the 2016 budget applies from 2007 it is retrospective. Of course, the Treasurer was, in a humiliating backdown, forced to change that postelection. We had suggested that the measure be changed to a cap of half a million dollars prospectively. He did not do that. He took a slightly different approach. He made the cap annual. I have no problem with that in principle. Showing the sort of bipartisan approach we can when the government admits it got it wrong, we said: 'Yes, we think an annual cap prospectively works. We can deal with that.' He then dropped two other measures. He dropped the measure relating to the harmonisation of contribution rules for those aged between 65 and 74, and he delayed, in fairness, another measure relating to catch-up concessional contributions. They are three changes. The Treasurer came out and said he had made just one change to the election package. He said, 'Yes, we changed the package we took to the election, but it was only one small change.' In fact, there were three changes. That is what you get from a Treasurer who has octupled the budget deficit on his watch: you get a  Treasurer who is just not up to the task of managing Australia's economy or superannuation system. What we get is this sort of bad policy on the run. Let me be very clear: This package is better than it was. This package is better than nothing. We are glad the government have finally acknowledged the need for superannuation tax reform. What we will do, in this debate and in the other place, is make sensible suggestions as to how it can be improved. The government lecture us about the AAA rating. They lecture the Australian people, pensioners and students about the need to tighten their belts. They lecture families. Then they introduce these measures, which will cost money, and they introduce them in a way which could be improved. The suggestions we make would add $1.4 billion to the budget bottom line over the next four years and more than $18 billion to the budget bottom line over the next decade. The Treasurer says that these new measures are vital and necessary, but he has already dropped one. He says they took them to the election, they are going to continue with them and the measures are absolutely vital, but he has already dropped one. If he has dropped one, he can drop more in the interests of budget fairness and budget repair. The Treasurer seems to think that he can breach election promises but he will choose which election promises he breaches and the circumstances in which he breaches them. Well the fact of the matter is this parliament can say, given the pressure on the budget, 'we have a better way', and that better way goes to keeping the annual cap but making it $75,000 instead of $100,000. That is a better measure. I recognise it is not the biggest change that has ever been suggested in the course of this parliament. It is not a revolutionary change but it slightly better targets the measure. The number of people who would contribute between $75,000 and $100,000 is small and of course it is primarily focused on those who have higher incomes. We have a situation here where we are saying our other proposals, which were in fact first outlined by the Leader of the Opposition in the Press Club earlier this year, would also improve the budget bottom line. We are glad that the government has adopted Labor's position of targeting the division 293 tax threshold better. The contribution tax was originally at $300,000, but the government has now agreed to bring that down to $250,000. But we again argue in this time of fiscal restraint, in this time when the budget is under pressure, in this time when the government may lose the triple-A rating before Christmas or next year that it would be better to target that at a level of $200,000. Again, I accept that not everybody will be wildly enthusiastic about that idea, but we do need to ensure the priorities of the system and we need to ensure that the tax concessions are properly targeted. We need to do that because we know that the current system sees half of all superannuation benefits flowing to the top 20 per cent of income earners. In fact 40 per cent of the benefits of superannuation tax concessions go to the top 10 per cent of income earners alone. We will have a discussion later about the objective of superannuation, but I would have thought we could all agree that one of the objectives of superannuation is to lift as many Australians as possible out of the age pension so that they can have a dignified retirement based on their own savings through superannuation. It is better for the budget and better for them. But if you have the situation where 40 per cent of the benefits are going to the top 10 per cent of income earners, that is not achieving that objective. Superannuation was not designed by the Labor Party in the 1980s and 1990s as a high-income estate planning  mechanism. It was designed to lift people out of poverty and to give as many Australians as possible a dignified retirement without recourse to the full age pension, taking pressure off the federal budget and giving Australians a chance to share in the wealth creation of this nation. With all due respect to Australia's top 10 per cent of income earners, it does not matter what the tax concessions are on superannuation. If you are in that bracket no doubt you have made smart decisions and worked hard during your life but you will not darken the door of the Centrelink office regardless of what the tax concessions are in superannuation. You do not need those tax concessions to ensure that you do not fall back on the age pension in retirement. So we do need to better target those tax concessions. Also we do not propose to support proceeding with the other new measures that the government is implementing via this legislation-the tax deductibility for personal superannuation contributions and the catch up concessional contributions. Again, this is not a matter in which we say we have an in-principle objection, an ideological objection or an objection which would withstand all time but we say, if we are having this discussion about how to improve the budget, these two new measures combined come up to over $12 billion over the next decade in new tax concessions. So we are taking the responsible approach and saying to the government, in effect: 'We will release you from your commitments; we will not criticise you for dropping these measures because the budget is under pressure since the election.' The triple-A rating has been put on negative watch. Since the election, the pressure on the budget has grown, and so we are, in effect, saying to the government: 'We will release you from the obligation. We will not hold you to it. In fact we will support you dropping those measures as a measure of bipartisan support for budget repair.' You would think that the government, with the budget under such pressure, would accept that offer. It appears they will not. They have said they will not. That is a matter for them, but we will pursue that through the appropriate mechanisms of the parliament. Whether they are adopted or not by the government or by the other place, I cannot predict. But they represent Labor policy. If they are not adopted, we will take them to the next election and they will be reflected in our commitments at the next election whenever that may be. I want to make it clear that we will move the appropriate amendments, and I will move a second reading amendment at the conclusion of my remarks today-and I hope the government will support it, as they have done on previous occasions. They have supported second reading amendments which are sensible and well crafted. I see no reason why the government would not support this one. It is a very good one. In the Senate we will also pursue amendments. If the government refuse, at the end of the day, to accept those amendments, we will not give the government an excuse to walk away from this legislation. I will not give this Treasurer an excuse to walk away from what he has been dragged kicking and screaming to do. We will not let the perfect be the enemy of the good, and we will facilitate the passage of the legislation. I hope the Treasurer goes to the ratings agencies and says, 'Look, we can pass legislation which improves the budget bottom line. We can do so with the opposition's support.' And he is free to say, 'Look, the opposition even moved amendments which would have improved it by $1.4 billion but we chose not to accept them.' He is welcome to do that too.  And I will point out, in my interactions with the ratings agencies and in the public discussion about budget repair, that we have a superior position, which would have improved the budget more if the government had adopted it, and it will reflect our policy at the next election. But we will not seek to frustrate the passage of the legislation, because good is better than perfect. While the government, in their own stubborn fashion, are refusing to accept Labor's sensible suggestions, we will not allow the government to use that as an excuse for them to walk away. I also want to flag, given that this is a cognate debate, the matter of the superannuation objective. The superannuation objective which the government is seeking to legislate arises out of the Murray review. The Labor Party responded positively to the recommendation in the Murray review that superannuation should have an agreed, legislated objective. I have said publicly that it is an idea arresting in its simplicity. Many people would think that we already had one, but we do not. Superannuation means different things to different people, in terms of what it is designed to achieve. I sometimes joke that in 12 years in this House, with about six years in the ministry and five years in the cabinet, I have never heard a public policy problem which has not had one of two solutions suggested for it: either teach it in the curriculum or force superannuation funds to invest in it. That answers all problems. The Minister for Infrastructure and Transport knows that that answers all problems-force superannuation funds to invest in infrastructure. But the thing is: that would not meet the objective of superannuation. The objective of superannuation should be a dignified retirement for as many Australians as possible. Whilst many superannuation funds do invest in infrastructure-and it is a very good thing that they do, and, if they can get good returns, that should be welcomed-it is not what the system is designed for. So we should have a bipartisan agreed objective. I am sorry to say that, at the moment, we do not. In fairness, I give credit to the government and I give credit to the Minister for Revenue and Financial Services, in particular, who reached out to the Labor Party before the last election, before the last budget, and asked for discussions about reaching an objective for superannuation-and we had those discussions. Without going into the detail of those discussions, those discussions were going fairly well. I think it was well within our wit to find an agreed objective for superannuation, in a bipartisan fashion. But then what happened? I am not critical of the minister for revenue in this instance, because she was trying to reach agreement with the Labor Party-we needed more time to do so, but we were getting close. Then, lo and behold, the Treasurer on budget night got up and announced that he would legislate an objective for superannuation. The objective that the government announced is not bipartisan and has not been agreed with us and will not meet with our support. If the government wants to continue those discussions which the minister and I had before the election, I am very open to that idea. I think we could reach a bipartisan objective for superannuation. That would be better. But we are not simply going to sign up to an objective which the government decides and which we think could be improved and which many in the sector think could be improved. If you look at the comments on the objective by various groups, ranging from the Institute of Public Affairs to industry funds, they all have complaints about the government's proposed objective. We do not think it is fit for purpose, so we are not just going to blindly vote for something which has  not been the subject of proper consultation and discussion with us and which could be done so much better. This is not time critical. I have accepted, in terms of passing the government's legislation, that it would be better done more quickly, to provide the certainty for the sector and for superannuants and to allow people to make the necessary plans for the changes. But that does not apply to the objective. The objective is not time critical. The objective could be handled through discussions and could be an agreed objective going forward. It is important that it be an agreed objective. Murray recommended that it had broad political agreement, for good reason. Governments change from time to time. The government may change at the next election. And what we do not want is a situation where a new government comes in and fiddles with the objective because they did not agree with it when it came in. It would be better if we had one agreed objective. Agree on it now. Get it right the first time. And then, if the Labor Party comes to office at the next election, we will not have to change it because we agreed to it now, and then the Liberals will not have to change it when they eventually retake office 20 or 30 years after that, because they will have agreed to it now. Dr Chalmers: Under an O'Dwyer prime ministership.",17
2,Mr BOWEN,BILLS,"Steady on! Don't push the envelope, Member for Rankin! But what we see instead is the government, in a bloody-minded fashion, just attempting to ram through legislation to get an objective for superannuation. I do not think the minister was in the House when I said that she, in good faith, reached out to the Labor Party. I commended her for it. I do not blame her for the current situation. She was trying. I was trying. We just needed a bit more time. The budget and the election intervened, and we could not reach agreement. But we should attempt to now. I had already outlined previously a proposed objective for superannuation, but I was not wedded to those particular words. We were not being obstructionist about it. We could have changed those words, and that is what the minister and I were discussing; we were getting very close, but, alas, the Treasurer decided to come in over the top, to intervene and stop those discussions, in effect, by announcing his own legislation. Well, that is not legislation that we would support in this House or the other, and I dare say that that will be the subject of some debate in the other house. As I conclude my remarks, I move the following second reading amendment which has been circulated in my name: That all the words after ""That"" be omitted with a view to substituting the following words: ""whilst not declining to give the bill a second reading, the House notes: (1) the Budget is under threat due to this Government's poor economic leadership, which is hitting the pay packets of Australians and risking our triple-A credit rating; (2) the Opposition has been leading the debate on reforming superannuation tax concessions for over a year; (3) while the Government's superannuation package goes some way to reforming these concessions, they could go further; (4) the Opposition has outlined a clear position for sustainable and fairer super tax concessions that includes: (a) lowering the High Income Superannuation Contribution threshold to $200,000; (b) lowering the annual non-concessional contributions cap to $75,000;  (c) opposing the introduction of catch-up concessional contributions; and (d) opposing the changes to tax deductibility for personal superannuation contributions; and (5) the Opposition's position on the super package would improve the budget by $1.4 billion over the forward estimates and $18.9 billion over the medium-term"". I hope the government can support that second reading amendment in good faith, as they have supported good, well-drafted second reading amendments in the past. This is a very good one. That would see bipartisanship reach new levels when it comes to superannuation-because the government has moved in this debate. They have moved to accept our argument that tax concessions could be better targeted-not just by dealing with them at the top end but by dealing with them at the bottom as well, for low-income earners. And the government expects praise for that. Well, only to a certain degree, because what they have done is to reinstitute something that they abolished. They inherited a low-income superannuation contribution. They abolished the low-income superannuation contribution, against the votes and complaints and objections of this side of the House. We said: 'Why would you abolish the one tax concession for low-income earners in superannuation-the only bit of support that lowincome earners get to build their retirement? Why would you abolish that?' This government was adamant that it had to go. They rammed it through the parliament with the support of the then Palmer United Party. And, before that abolition has even been implemented, they bring it back through this measure. Well, we are glad that they saw the error of their ways. They took decisive action, and changed the name from the 'low-income superannuation contribution' to the 'low-income offset'. I mean, that is a massive change! But everything else is effectively the same. So we support the better targeting of superannuation tax concessions. We say it could be done better. We say it could go further. That is what our amendments will seek to do. At the end of the day, we will facilitate passage of the legislation because that is the right thing: to provide the certainty that the sector needs. It is the right thing to do to provide at least some budget repair, even though there could be more. And we will continue to lead the debate on superannuation, as this side of the House has done under the leadership of the member for Maribyrnong since April 2015. We will continue to provide that leadership. We will continue to prosecute the case. And, I dare say, we will continue to win those arguments.",22
3,The SPEAKER,BILLS,Is the amendment seconded? Mr Stephen Jones: I second the amendment.,23
4,The SPEAKER,BILLS,And reserve your right to speak? Mr Stephen Jones: Yes.,23
5,The SPEAKER,BILLS,"The original question was that this bill be now read a second time; to this, the honourable member for MCMahon has moved as an amendment that all words after 'that' be omitted with a view to substituting other words. If it suits the House, I will state the question in the form that the amendment be agreed to. The question now is that the amendment be agreed to.",23
6,Ms ODWYER,BILLS," I am very glad to rise to speak on these three important bills, the Superannuation (Objective) Bill 2016, the Treasury Laws Amendment (Fair and Sustainable Superannuation) Bill 2016 and the Superannuation (Excess Transfer Balance Tax) Imposition Bill 2016. Superannuation is a  $2-trillion-and growing-industry. But even more important than that undoubtedly very impressive figure is this. Superannuation in large part determines how most Australians are able to live for about one-third of their lives. It means our superannuation industry must look to the future. Let me underline that point with a bit of history. It was in 1908 that the Deakin government established the old-age pension in Australia. It was a move that had enormous significancethen, obviously, but also for the political and policy debate today. At that time, the life expectancy for men was 55, while for women it was 59. Few Australians at that time were likely to reach the age 65 pension milestone. Indeed, in 1911 it was only about four per cent. Despite that, however, it was still means tested and character tested-and it had to be. Even then the government was struggling to pay for the scheme's limited reach. The challenges of those times resonate today. Last year's Intergenerational report showed that by 2055 the number of Australians aged 65 and over will more than double, while one in every 1,000 people will be 100 years or older. At the same time, the number of people of working age for each person aged 65 years and over is decreasing. This dynamic will put pressure on our retirement income system, a system that today includes the age pension, superannuation and other savings. It will also burden younger generations with increased taxes to pay for the retirees of today and then their own retirement in the future-if we do nothing. These bills provide us with an opportunity to modernise our retirement income system, to make sure it works for everyone, to ensure there is a clear and unambiguous objective enshrined in law, to ensure that the tax concessions that apply to superannuation are sustainable and that the system is fair and has integrity, and to ensure the system is flexible, accommodating the wide range of working arrangements and patterns people follow across their lifetimes. Despite its critical importance, there has never been a clear legislated objective for superannuation. This has meant that it has been too easy for different governments to make ad hoc changes to the superannuation system and, ultimately, undermine confidence in it. That is why the financial system inquiry, a root-and-branch review of the financial system, recommended that the government enshrine in law the objective of superannuation-that is, to provide income in retirement that substitutes or supplements the age pension. It means we now have a clear definition of what our superannuation system is intended to do and what it is not intended to do. I believe that this clarity will promote confidence in the system overall and provide a framework for evaluating future changes. And it is important that we do not introduce new subjective measures into this definition, because that, of course, would lead to future governments potentially politically interfering in superannuation, which is what we want to avoid with a very clear objective. Let me now turn to the flexibility measures in this legislation, which will help people to save for their retirement. Australians are hard working and aspirational, and the government does not want to put a handbrake on that aspiration when it comes to people saving for their retirement. For instance, we know that people have very different work patterns. Some might have multiple jobs and several careers across their lifetimes. Others might take breaks from work to look after children or to care for an elderly parent. As it stands, the system offers little in the way of flexibility for these Australians. It is structured in such a way that favours higher  income earners who work full time, without breaks, for the entirety of their working lives. And that must change. It is easy to talk about these bills in a very abstract way and lose sight of how legislation can help everyday Australians. So let me give an example of how the government's flexibility measures will help an individual going about saving for their retirement. Let us use the example of Sarah. Sarah is 32 and runs and owns her own baby clothing business from home as a sole trader. She also works part time in the hospitality industry while raising two children. 'Busy mum' does not even begin to describe her situation. At the moment, Sarah has a superannuation balance of $25,000 and, over the last year, she has earned about $20,000 in her hospitality job, including $1,900 in a superannuation contribution from her employer. In addition to this, Sarah has made $60,000 from her business, giving her an assessable income of $80,000. So what does the current system hold for Sarah? She would not be able to make deductible personal contributions from her business income because she receives more than 10 per cent of her income from employment. Not only that; because her employer does not offer salary sacrifice, she would not be able to make any voluntary concessional superannuation contributions. In other words, Sarah's only concessional contributions would be the superannuation guarantee on the one-quarter of her income that comes from wages. Furthermore, because she cannot make voluntary concessional contributions, she also cannot reach a rate of contributions anywhere near the superannuation guarantee rate of 9.5 per cent, let alone exceed it. However, under the government's legislation before the House, Sarah's outlook in 2018-19 is a lot brighter than it is today. For instance, Sarah would be able to make a $10,000 personal contribution and claim a tax deduction for it. This amount will then be taxed at 15 per cent in the fund, rather than at her marginal tax rate of 32½ per cent, making the contribution concessional. From 1 July 2017, the annual concessional cap will be $25,000. This means Sarah will have the unused concessional cap space of $13,100, which is available to carry forward for up to five years starting from 1 July 2018. Additionally, because her superannuation balance is below $500,000, Sarah can contribute up to $38,100 in concessional contributions the following 2019-20 financial year. Because Sarah's business income varies significantly from year to year, this will allow her to make larger contributions in the good years when she can afford to do so. It is a big change, and it is an important change for the many hard working Australians who are in similar situations to Sarah. They are the Australians who come to mind first when I say that I want a superannuation system that works for everyone. I also want to highlight some numbers to show the reach of these changes. By removing the 10 per cent rule, this alone will improve the superannuation balances of more than 800,000 Australians. The one-third of hospitality workers and around half of farm workers who do not have salary-sacrificing arrangements, and are therefore limited by this rule, will have a door opened for them. Meanwhile, the unused concessional cap carry-forward, to take effect from 1 July 2018, is expected to be used by around 230,000 people in the 2019-20 financial year alone. And it is worth noting that this measure will be available to anyone with a balance of less than $500,000, which in 2013-14 was up to 14 million individuals. It could include mums, dads, carers, those who have taken extended leave because of illness and those whose  circumstances have changed, such as when children are no longer at school and those expenses can be redirected. These numbers I have mentioned are worth reflecting on. It is amazing then that Labor come into this House and oppose these very flexibility measures, citing affordability to the budget, at the same time that they are trying to punch a bigger hole in the budget with tax cuts for Swedish backpackers. Together, these bills play an important part in giving Australia a superannuation system that achieves its objective, is equitable, sustainable, flexible and has integrity. So I commend these bills to the House.",23
7,Dr CHALMERS,BILLS," Thank you very much, Deputy Speaker, for the opportunity to speak on the Superannuation (Objective) Bill 2016 and cognate legislation and to support the amendment moved by the member for MCMahon. Our superannuation system in Australia is the envy of the world, but it has some imperfections, and, whether it is the enviable bit or the imperfect bit, the public policy that we make in this building is part of that story. When we consider the imperfections in the system-the ones that we have a responsibility to carefully address in a considered way-there is a lot of work that needs to be done: firstly, when it comes to adequacy; when it comes to issues like the substantial gender gap that exists in superannuation; and also when it comes to issues around compliance, with something like 690,000 Australians not even getting paid the superannuation that they have earned and that they deserve, missing out on something like $2.6 billion a year-a big and growing problem in compliance in superannuation. As I said, it is our responsibility to carefully address each of these challenges. Unfortunately, when you look at a lot of the measures implemented by those opposite, you see they are proving to be part of the problem and not part of the solution. I will give you a couple of examples. When it comes to adequacy, there were legislated increases to 12 per cent regarding the superannuation guarantee, but those opposite have frozen that three times now, so it is stuck at 9½ per cent. They flagged on the front page of a major newspaper earlier in the year that that freeze might be permanent, which would have devastating consequences for adequacy in superannuation. In relation to gender, one of the most important initiatives was the low-income super contribution-I will come back to that in a moment-being reinstated in this bill, with our support. But that was abolished by those opposite. Most of the people benefiting from the low-income super contribution were women, and that was a very disappointing decision taken by those opposite. When it comes to compliance and the 690,000 Australians I mentioned who are missing out on super, earlier this year those opposite tried to water down the penalties for those employers who do not pay their employees the superannuation that they have earned and they deserve. In all of these ways, when we do have acknowledged challenges in our superannuation system and we do have a very substantial role to play in public policy out of this building, it is very disappointing to see that some of the government's measures have been attempted in some cases and put in place in other cases. When we think about the imperfections in the superannuation system, the main thing is the way that superannuation tax concessions are so horribly skewed towards those with the most money in the superannuation system. Even the financial system inquiry, initiated by those opposite, with a report written by David Murray with help from a lot of good people around the financial services community, concluded that those tax concessions were horribly skewed. Thirty-eight per cent of the concessions go to the  top 10 per cent of earners-more than the combined benefit to the bottom 70 per cent of Australians. It was obviously not the original intention of superannuation to see tax concessions skewed in that way. I think the original sin, if I may put it in those terms, was really during the Costello treasurership, when he took what was a progressive and well-designed retirement income system and sort of grafted on top of it an estate planning vehicle. What we really got from that big decision taken in the 2000s around the tax arrangements was a fair amount of fiscal vandalism and really the beginnings of this problem that we are addressing today. We do not agree with all the ways that those opposite are going about this, but it is important that we recognise that that original sin-the Costello change in the 2000s-has created this situation where tax concessions are now so horribly skewed towards the wealthiest people in the system. That was a policy failure by anyone's definition, and it is the main reason why we are debating these important bills today and why they are necessary. It gives us no comfort to see the typical and characteristically shambolic way that we have got to this point, when you consider the history of this debate. It was the member for MCMahon and the former member for Oxley-a great contributor to this place, Bernie Ripoll-who announced with the Leader of the Opposition in April 2015 that we would do something very courageous but very well considered, which is to begin to address these issues at the top end of tax concessions in superannuation. Of course, those opposite said that that would be the end of the world, that that would be a terrible outcome and that we could not possibly change the tax concessions in super. But then, lo and behold, on budget night earlier this year, we had what were pretty dramatic and pretty drastic changes proposed by those opposite. Then we had the election, where it really blew up as an issue in lots of parts of the country, and then we had, of course, the shredding of the original policy and the rewriting of the policy by the member for Dawson and others, with what seemed to be, from our point of view, very little input from the Treasurer-that it was really rewritten by the backbench, who were so desperately unhappy with the first draft provided by the Treasurer. What we then saw was what I like to call the five stages of shambles when it comes to policymaking on that side. It began with denial that there was a problem. Then it became a 'big surprise' policy announcement that they had not consulted on, followed by confusion over what it means, including from the Minister for Revenue but also the foreign minister and others who could not explain the basic details of the changes. Then we had the dishonesty about the retrospective elements of the policy. Then we had the division, as it was hastily rewritten on the back of a beer coaster by the member for Dawson. So we saw the five stages of shambles here in superannuation policy, which really showed us how not to go about superannuation reform in this country. Unfortunately, it is the same sorts of ingredients we are seeing with the discussion around the superannuation objective as well, which was legitimately and genuinely supposed to be a bipartisan process, as the member for MCMahon went through in some detail. There were discussions going on. I thought the discussions were healthy and a good sign of working together in this place, but then of course those discussions ended abruptly and we had the announcement on budget night. Nobody out in the broader community seems to support that  objective, including the stakeholders. So we have the same problem that could have been avoided. But it has not been avoided because those opposite did not learn the lesson. We have done our best to be constructive, not just when it comes to the objective but also when it comes to the broader policy sweep. In that context, in that vein, there are elements of the bills that we are debating today that we on this side of the House do support. It is worth noting that we support the $1.6 million transfer cap. We do support improving the super balances of low-income spouses. We do support removing the anti-detriment provision. We do support strengthening the integrity of retirement income streams. Probably most notably, given what I said before about the low-income super contribution, we of course support the reinstatement of that. It should never have been abolished in the first place. It is a shameful episode when you consider the impact on women in particular. As my terrific colleague from the other place, Jenny MCAllister, senator for New South Wales, said, if we had known your only problem was with the name of the thing, we could have resolved this two years ago, before you abolished it. It is good to see the policy intent of that measure. A new name, so be it, but it is back and is a feature of the superannuation system in this country. It is a very important measure, and we support it. There are other measures, of course, that we oppose, and those have been discussed at some length. The minister referred to them, as did the shadow Treasurer. The ones that we do not intend to support are the catchup concessional super contributions, the tax deductions for personal super contributions and there is one other that I will not go into. I think the most important contribution we can make, given the shambolic way that this policy has been made by those on that side of the House, is to play the type of constructive role that says that we have found ways to improve the policy. We have a substantial contribution to make on that front, given that we have led this debate over the last couple of years. So we are proposing some changes, including lowering the annual non-concessional contributions cap to $75,000 and further lowering the high-income super contribution threshold to $200,000. There are also the measures that we oppose and a couple of other odds and sods as well. What we are trying to do is say to the government, 'We think we can do a better job making superannuation even fairer.' We support some elements of what the government is proposing, because they do take tentative steps towards a fairer system, but we think there is no reason why we cannot take this opportunity to make it even fairer than what the government is proposing. At the same time-and this is no small thing-we do have a situation at the moment with our AAA credit rating. This AAA credit rating was won from all three agencies under the former Labor government, proudly-a much coveted, highly sought after AAA credit rating from the three agencies. One of those agencies has said that that AAA credit rating is at risk. It has said multiple times now on Treasurer Morrison's watch that that AAA credit rating is at risk. So what we have done here in this bill and in other policy areas as well, including negative gearing, capital gains and other measures too, is that we have said to the government: 'Look, you've got a big problem here. The AAA is at risk. The 2015-16 deficit blew out by a factor of eight from the PEFO in 2013 to the final budget outcome. We've got a 2016-17 deficit which has tripled. Our net debt has blown out by well over $100 billion, and, if we believe  Deloitte Access Economics, that number is blowing out substantially more than that. We've got a big problem on Treasurer Morrison's watch, and we need to address it.' So what we are saying-and over and over again we get the lectures from those opposite about playing a constructive role-is: 'Here, if you want to take it, is an extra $1.4 billion over the forwards and an extra $19 billion over the medium term. We want you to copy our homework. We want you to pick up this policy and run with it. Now is a good opportunity, having taken the tentative steps towards a fairer super system, for you to get it right and to pick up the suggestions that we are putting on the table. That is really an investment in protecting that coveted AAA credit rating, which is at serious risk after the midyear update on 19 December. So here it is. If you want us to be constructive when it comes to savings, pick up and run with the proposal that we are putting on the table for you to take and run with today.' We are proposing to make the superannuation system fairer. We are proposing to save more money in the process and to protect that AAA credit rating. I had the privilege of being in this portfolio before the election. Over that period from 2015, all the way through the election and all the way through those opposite's budget announcement, there was really an enormous amount of goodwill and constructive contributions from all parts of the superannuation system and the broader financial services world. I want to acknowledge all of that input that I had over that period. It really has fednot just with me but with the shadow Treasurer and with Senator Gallagher, who holds the portfolio now, and Bernie Ripoll, who held it before-into a tremendous amount of goodwill in the sector. People do genuinely want to get these things right. The more that we in this place can listen to people in the broader community but also people from the peak organisations, the super funds and the consumer groups, the better chance we give ourselves of getting these big policy decisions right. It is no credit to this place and especially to those opposite that, when you announce these big changes as a surprise on budget night, having said for some months that they were not necessary, without consultation, without working through the retrospective elements and without working through the significant and genuine feedback that people have, you get this kind of shambolic process that has led us to this point today. Superannuation is a precious, cherished policy achievement not just of our side of politics, though we are definitely proud of that achievement, but also of this parliament and also of the nation beyond these walls. Superannuation is something that other countries look at in Australia, and they wish that they had a system like ours. Our responsibility is to cherish it and to improve it in a careful way, in a considered way and in a consultative way, because at the end of the day, even though what we say here and do here has such a big impact on the superannuation system, it is, after all, all about a dignified and secure retirement for the people we represent, the millions of people who would rather have self-sufficiency in retirement than rely on the age pension, as the member for MCMahon said before. Our responsibility is to get it right for them so that we give the Australian people the best possible chance of a retirement that is secure, rewarding and enjoyable, one that is based on the contributions that people have made throughout their working life. In our superannuation system, the benefits far outweigh the imperfections, but it is incumbent on us to get it right and to go about reform in the right way, not in the shambolic way that has got the government to this point to date. ",26
