speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"House of Representatives. Thursday, SS September, IQlfi.",10
1,Mr DEPUTY SPEAKER,Unknown,"Mr J. J. Clark) took tke chair at 10.30 a.m., and read prayers. OHILD WELFARE. Mrs BLACKBURN"" - The Minister representing the Minister for Social Services will recall that I asked a question in this House earlier this year concerning the care of pre-school children. I now ask whether the Minister for Social Services has arrived at any decision regarding the provision of a service for that age group. Has an opportunity been given to organizations which at present carry out pre-school work to discuss the matter with the Minister 1 If not, will such an opportunity be given? Will the Minister arrange to meet representatives of some of the voluntary committees \",10
2,Mr HOLLOWAY,Unknown,"I do not think that a definite decision has heen made yet. As the result of the question that the honourable member asked, I discussed the matter - with the Minister for Social vices, who has since discussed it further with omcers of his department. He has in mind a scheme to he carried out if the Commonwealth has sufficient powers to enable it to do so. I shall ask him how far he has progressed with the plan will inform the honourable member of the result of my inquiry. CANBERRA. TELEPHONE SERVICE.",10
3,Mr HARRISON,Unknown,"I ask the Minister representing the Postmaster-General whether he can ascertain and advise the House why the Postmaster-General has taken no oflicial action to inform telephone subscribers of the new numbers of telephones connected orderly. with the North Canberra exchange. Is he aware that the only list of those numbers available in Commonwealth departments is one published by the Canberra branch of the Australian Labour party? Is it forbidden for unauthorized persons to be given confidential information concerning "" silent"" telephone numbers? Is the Postmaster-General aware that a confidential list of new telephone numbers, including "" silent"" numbers, was secured irregularly by a member of the Canberra branch of the Australian Labour party ? What action does the Postmaster General propose to take to inform subscribers of new North Canberra telephone numbers and to investigate the irregular leakage of oflicial information to a member of the Canberra branch of the Australian Labour party?",11
4,Mr CALWELL,Unknown,"There is no doubt about some people. They always lead with their chins. There is not the slightest scintilla of truth in anything that the honourable member has said in his statement. The truth of the matter is that the Chamber of Commerce and the Chamber of Manufactures-in fact, everybody in Canberra-ha d the same right to peruse the telephone list as the Australian Labour party had.",11
5,Mr HARRISON,Unknown,"Includin g "" silent"" numbers ?",11
6,Mr CALWELL,Unknown,"Includin g whatever was published by the Labour party. Other people had the right to peruse that list and to publish it if they wanted to do so. SerWhen a new telephone exchange was opened recently, there was no opportunity to publish a new list. I understand that all those interested were invited to inspect the list. As a matter of fact the Canberra Times published a list of the new teleand phone numbers. I do not know anything about silent lines; I do not know which are silent and which are not.",11
7,Mr HARRISON,Unknown,You will.,11
8,Mr CALWELL,Unknown,I do not know that I shall.,11
9,Mr HARRISON,Unknown,But you will.,11
10,Mr DEPUTY SPEAKER,Unknown,Order ! The Minister is entitled to answer the honourable gentleman's question in his own way. The conduct of the honourable member for Wentworth is much too dis,11
11,Mr CALWELL,Unknown,"I do not know what mean and miserable inference is contained in the interjection. Any information I get, I get officially and any information I use, I use in the best interests of the people. The honourable member has some miserable purpose to serve in asking the question in the way in which he did ask it.",11
12,Mr DEPUTY SPEAKER,Unknown,Order ! GOLD.,11
