speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Tuesday, 11 October 2005 ----",19
1,The SPEAKER,Unknown,Hon. David Hawker) took the chair at 2.00 pm and read prayers. NA NA,19
2,Mr HOWARD,MEMORIAL SERVICE,"On indulgence, I confirm that a short memorial service will be held tomorrow morning at 9.15 to commemorate the third anniversary of the terrorist attacks in Bali in 2002. The ceremony will be held in the eastern formal gardens and I understand arrangements will be made for the House to delay its proceedings until 10 am to allow members and senators to attend if they wish to do so. The Leader of the Opposition and I will lay wreaths, as will the charge d'affaires of the Indonesian Embassy. I understand that representatives of the Newcastle community will attend as well. I have asked Reverend Joy Bartholomew from St Andrews Presbyterian Church to make some comments and lead a prayer of remembrance at the service. I can inform the House that arrangements for this brief memorial service have been worked out in close consultation with the opposition.",19
3,Mr BEAZLEY,MEMORIAL SERVICE,"On indulgence, I endorse the remarks the Prime Minister just made, confirm the last comment he made and urge members to attend the ceremony. I am sure many will. NA Workplace Relations",19
4,Mr BEAZLEY,QUESTIONS WITHOUT NOTICE,"My question is to the Prime Minister. I refer to comments made last night by Dr Peter Jensen, Anglican Archbishop of Sydney, about the impact of the government's industrial relations changes on children, families and relationships, expressing concern about the: ... need for preserving shared time for children, families, relationships for all Australians ... That's what life is about ... Without shared time we may as well be robots. Given that community leaders such as Archbishop Jensen view his extreme proposals in this way, why doesn't the Prime Minister just back off now and shred the bills?",19
5,Mr HOWARD,QUESTIONS WITHOUT NOTICE,"I have heard and read the remarks made by Archbishop Jensen. Let me say that I agree with him that relationships are far more important than money. I think Archbishop Jensen is a very fine archbishop of the Anglican archdiocese of Sydney and he is a very significant and fine community leader. I take the view that Archbishop Jensen's concern for a right balance between family and work considerations is justified. In the view of the government and in the view of many people, greater flexibility will provide greater opportunities to balance work and family responsibilities. Whilst relationships and the close relationships within families are far more important than economic considerations, it is also the case that job security is very important to family security. Job security is built on a strong economy and a strong economy depends crucially on the right industrial relations policy, and that is what this government is about. Avian Influenza",19
6,Dr WASHER,QUESTIONS WITHOUT NOTICE,My question is addressed to the Minister for Foreign Affairs. Would the minister inform the House what action Australia has taken to combat avian influenza in our region?,19
7,Mr DOWNER,QUESTIONS WITHOUT NOTICE,"First, I thank the honourable member for Moore for his question. As a doctor he knows only too well the issues that are at stake here. Australia has been leading the region to strengthen the defence of the Asia-Pacific region against avian influenza. We have been working within APEC since 2001 to help the region prepare for pandemic threats, including avian flu. On 31 October Australia will host a meeting in Brisbane of the representatives of the 21 APEC economies who are responsible for pandemic and disaster management. It will also bring together experts from a range of international organisations such as the World Health Organisation, the Food and Agriculture Organisation of the United Nations and so on. Since 2003 the government have committed $180 million to combat the threat of avian flu, which includes $20 million under our aid program, to improve detection, surveillance, emergency preparedness and response capabilities in the Asia-Pacific region. Last week a high-level team of Australian senior officials visited Indonesia as of our discussions with the Indonesians on avian flu. While I am in Indonesia over the next two days I will be discussing the outcomes of that visit with Indonesian officials, including with the President of Indonesia. I hope at the end of my visit I will have something to say about that, amongst other issues, depending on the discussions I have with the Indonesians. Let me also say that the government are working at a wider international level. We are a key member of the International Partnership on Avian and Pandemic Influenza, which brings together concerned states to develop global capabilities to respond to these threats. We need to bear in mind that avian flu becoming a pandemic is of course not a certainty. Australia's Chief Medical Officer has said that the probability of avian flu turning into a pandemic in the next few years is 10 per cent. It is one in 10. So there is no need to run around and suggest that the sky is falling in. The fact is that the government are getting on with sensible and practical measures not only for us to address the issue here in Australia but to make sure we contribute to the defences of the Asia-Pacific region. Mr Rudd- Mr Speaker, I rise on a point of order. Could the Minister for Foreign Affairs table the document from which he read, in its entirety?",19
8,The SPEAKER,QUESTIONS WITHOUT NOTICE,Was the minister quoting from a confidential document? Mr Downer-Yes. Workplace Relations,20
9,Mr MURPHY,QUESTIONS WITHOUT NOTICE,"My question is to the Prime Minister. Prime Minister, I refer to the statement of the late Pope John Paul II, following his meeting with factory workers in Parramatta, that Australia's industrial relations system has ‘helped to defend the rights of workers and promote their wellpart being, while at the same time taking into account the needs and the future of the whole community'. I also refer to Cardinal George Pell's comments in the Sydney Morning Herald on 6 August that the test of the fairness of the government's industrial relations changes would be the preservation of civilised conditions and family time. Prime Minister, is your only response to these views the one that you expressed on 7 August that: There's no such thing as a Catholic ... view on anything ...",20
10,The SPEAKER,QUESTIONS WITHOUT NOTICE,"Before I call the Prime Minister, I remind the member for Lowe that the use of the word ‘you' in the question is not necessary.",20
11,Mr HOWARD,QUESTIONS WITHOUT NOTICE,"I will check precisely what I said on that occasion. As we were shown yesterday, you do not want to believe everything the opposition tells you in question time. Let me say this: I treat the member's question very seriously, as I should. He is a serious member and he is a conscientious member. I am working on him. I think I might win him over eventually to our industrial relations policies. Can I just very seriously say that the point I was making in that program was simply this: on any issue that is the subject of political debate in our community there will be conscientious Catholics who will take one view and conscientious Catholics who will take the opposite view. In fact, you presumed in your question to refer to Cardinal Pell. I seem to recall Cardinal Pell some years ago making the point that there was no such thing as a Catholic position on a particular aspect of taxation. He was right. He made that point, I think, in the context of the 1998 election. I do not draw on my own authority to talk on matters relating to the Catholic Church. In fact, I invoke the authority of the leader of the Catholic archdiocese of Sydney-a person for whom I have an immense personal regard and who I think, like Dr Peter Jensen, is a great leader. My view is this. I do not think the quality of this debate is improved by somebody trying to claim that the totality of a Catholic view is either for or against the government's policy. I do not argue that. I do not invoke the authority of any of the Christian churches in this country for our policies. I will argue policy on its own merits and I stand by what I said: there will be Catholics who will agree with us and Catholics who disagree with us; there will be Anglicans who will agree and disagree. That is how it should be in a nation such as this, which has a proper regard for the respective roles of the government and the church. NA",20
12,The SPEAKER,DISTINGUISHED VISITORS,"I inform the House that we have present in the gallery this afternoon a delegation from the Council of State Governments from the United States of America, led by Governor Ruth Ann Minner. Also present in the gallery are members of a delegation of Young Political Leaders from the United States of America who are visiting under the auspices of the Australian Political Exchange Council. On behalf of the House, I extend a very warm welcome to our visitors. Honourable members-Hear, hear! NA Workplace Relations",21
13,Mr BROADBENT,QUESTIONS WITHOUT NOTICE,"My question is addressed to the Treasurer. Treasurer, would you outline to the House the case for further reforming Australia's labour market? Further, Treasurer, are there any other views?",21
14,Mr COSTELLO,QUESTIONS WITHOUT NOTICE,"I thank the honourable member for MCMillan for his question. I can inform him that the case for reforming Australia's industrial relations law is that we can make the Australian economy more productive. If we make the Australian economy more productive and businesses more profitable, they will be able to employ more people at higher wages. We can make the Australian economy more productive by getting rid of six separate state systems and having one, by easing agreement making, by having flexibility and by giving people work a choices. That is the case for industrial relations reform in this country. The opposition leader has put forward his views in relation to this. He was asked a question yesterday about skills and he cited in his defence the OECD, the Reserve Bank and the IMF. Let me say, as I did yesterday, that the OECD, the Reserve Bank and the IMF have all been clear on one thing: Australia needs further industrial relations reform. In the course of that interview yesterday he was also asked about essential services. Here is the reply that the Leader of the Opposition gave to that question yesterday: Now, on the essential services thing ... I would roll that back. The policy that dare not speak its name! He obviously realised at that point that ‘rollback' was not a word to be used in polite political discussion anymore in this country, because he said: I would change that. I would eliminate that and the reasons are simply this-and I will not use that phrase, I must say, in connection with so I've amended it immediately, I've amended it immediately because this is not the exercise that we're engaged in. The immediate amendment was just a whisper too late because the policy that dare not speak its name popped out. There was an American baseball player whom our American friends will know called Yogi Berra, who had a famous saying. He said, ‘It feels like deja vu all over again.' Well, it feels like deja vu all over again when the policy that dare not speak its name popped out on industrial relations. The Leader of the Opposition was wrong about roll-back the first time and he was wrong about roll-back the second time. Workplace Relations",21
15,Mr STEPHEN SMITH,QUESTIONS WITHOUT NOTICE,"My question is also to the Treasurer. I refer to the remarks of the Treasurer on 11 July, criticising church leaders, particularly Archbishop Aspinall, for expressing concern about the government's extreme industrial relations changes on the basis that ‘having a theological degree doesn't mean you're an IR expert'. Does the Treasurer still stand by that view?",22
16,Mr COSTELLO,QUESTIONS WITHOUT NOTICE,"What I said, and I will say it again, is that church leaders have every right to speak as freely as they wish on every issue. I made that point at the time and I will make it again: church leaders have every freedom to speak on every issue. They are members of Australian society and they are voters. We practise freedom of speech in this country and, like any other Australian, they have complete freedom of speech. Like any other Australian their views should be assessed on their content. Like a politician's views should be assessed and like a journalist's views should be assessed, so too a church leader's views should be assessed on their content. They should be assessed on their content on whether industrial relations these, would promote economic benefit, whether it would promote productivity, whether it would promote jobs and whether it would promote the opportunity for people in Australian society who are currently out of work to share in that. Whether it is a politician, whether it is a journalist or whether it is a church leader, every person has the right to freedom of speech and the right to be judged on the merit and content of their views. Iraq",22
17,Mr RANDALL,QUESTIONS WITHOUT NOTICE,"My question is addressed to the Minister for Foreign Affairs. Unfortunately, I cannot weave the Pope into my question. Would the minister update the House on Iraq's path to democracy? What is the government doing to support it and are there any alternative views?",22
18,Unknown,QUESTIONS WITHOUT NOTICE,Opposition members interjecting,22
