speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Wednesday, 6 June 1979  took the chair at 10.30 a.m., and read prayers. .",15
1,The Clerk,Unknown,"Petition s have been lodged for presentation as follows and copies will be referred to the appropriate Ministers: To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The petition of the undersigned citizens of Australiarespectfullyshoweth: That the plan to obliterate the traditional weights and measures of this country does not have the support of the people; That the change is causing and will continue to cause, widespread, serious and costly problems; That the compulsory tactics being used to force the change are a violation of all democratic principles. Your petitioners therefore pray: That the Metric Conversion the people are free to utilize whichever system they prefer and so enable the return to imperial weights and measures wherever the people so desire; That weather reporting be as it was prior to the passing of the Metric Conversion Act; That the Australian Government take urgent steps to cause the traditional mile units to be restored to our highways; That the Australian Government request the State Governments to procure that the imperial and metric systems be taught together in schools. And your petitioners as in duty bound will ever pray. by Mr Aldred, Mr Bryant, Mr Good luck, Mr Groom, Mr Roger Johnston, Mr Eric Robinson and Mr Shipton. Petitions received. To the Honourable Speaker and Members of the House of Representatives in Parliament assembled. The petition of the undersigned citizens of Australia respectfully showeth: That restoration of provisions of the Social Security Act that applied prior to the 1978-79 offset the rising cost of goods and services. The reason advanced by the Government for yearly payments 'that the lower level of inflation made twice-yearly payments inappropriate' is not valid. Great injury will be caused to 920,000 aged, invalid, widows and supporting parents, whorelysolely on the pension or whose income, other than the pension, is $6 or less per week. Once-a-year payments strike a cruel blow to their expectation and make a mockery of a solemn election pledge. Accordingly, your petitioners call upon their legislators 1. Restore twice-yearly pension payments in the Autumn session. 2. Raise pensions and unemployed benefits above the poverty level to 30 per cent of A. W.E. And your petitioners as in duty bound will ever pray. by Mr Bryant, Mr Holding, Mr Lynch and Mr Martin. Petitions received. Sydney (Kingsford-Smith) Airport To the Honourable, the Speaker and - Members of the PETITIONS .House of Representatives in Parliament assembled. The humble petition of the undersigned Citizens of Australia respectfully showeth: 1. We call upon the Commonwealth and State Governments to select a site for Sydney's second Airport now Metric System and to protect it by immediate development. 2. We do not agree to the expansion of the Sydney (Kingsford-Smith) Airport. 3. We support the Marrickville Municipal Council's opposition to the Airport extension proposals. 4. We do not agree that nuisances from aircraft noises are reducing. 5. We oppose any shorter evening'curfew' hours. Your petitioners therefore humbly pray that there be no extension of Kingsford-Smith Airport, Sydney. And your Petitioners as in duty bound will ever pray, by Les MCMahon. Act be repealed to ensure that Petition received. Sydney (Kingsford-Smith) Airport To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned Citizens of Australia respectfully showeth: 1. We call upon the Commonwealth and State Governments to select a site for Sydney's second Airport now and to protect it by immediate development. 2. We do not agree to the extension of the Sydney (Kingsford-Smith) Airport. 3. We support Leichhardt Municipal Council's opposition to the Airport extension proposals. 4. We do not agree that nuisances from aircraft noises are reducing. 5. We oppose any shorter evening 'curfew' hours. Your petitioners therefore humbly pray that there be no Pensions extension of Kingsford-Smith Airport, Sydney. And your petitioners as in duty bound will ever pray, by Mr Les MCMahon. Petition received. Budget is of vital concern to Sydney (Kingsford-Smith) Airport To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned Citizens of Australia respectfully showeth: 1. We call upon the Commonwealth and State Governments to select a site for Sydney's second Airport now and to protect it by immediate development. 2. We do not agree to the expansion of the Sydney (Kingsford-Smith) Airport. to: 3. We support the South Sydney Municipal Council's opposition to the Airport extension proposals. 4. We do not agree that nuisances from aircraft noises are reducing. 5. We oppose any shorter evening' curfew' hours. Your petitioners therefore humbly pray that there be no extension of Kingsford-Smith Airport, Sydney. And your petitioners as in duty bound will ever pray, by Mr Les MCMahon. Petition received. Universal Disarmament To the Speaker and the House of Representatives in Parliament assembled. The petition of the undersigned citizens of Australia in Parkes, New South Wales, respectfully showeth that taking note that the very survival of mankind is at stake, with the stockpile of nuclear weapons able to kill every person on Earth 24 times over, and this at the inflation-causing cost of $ 1,000m per day for the World, $7m per day for Australia; and noting that the energies released by lifting the burden of armaments could solve such problems as: World hunger. The cost of one nuclear missile could feed the entire population of Bangladesh for 2 months; and 1 percent of military budgets could finance the World Food Conference plans for increased food production and emergency reserves. Malaria, smallpox, even cancer The total cost of WHO's campaign for the eradication of Smallpox was $83m-the cost of one bomber; with $450m-V i day's spending for military purposes, WHO could completely eradicate Malaria; similarly with Cancer. Education: At present, there are as many soldiers as teachers. Unemployment: $49m-on e week's worth-1/5 2 of Australia's defence spending-coul d create 3,000 jobs. And noting that the Prime Minister, in his speech to the UN Special Session, said that 'conscience and reason demand that this waste of resources cease' and 'that disarmament is a matter of political leadership'. Call upon the Australian Government, as a matter of the highest priority, in the interests of the Australian people no less than those of other peoples, to give this political leadership by acting promptly and effectively to funher the disarmament which is the desire and determined will of the vast majority of the people of every nation in the World. And your petitioners, as in duty bound, will ever pray, by Mr Martin. Petition received. To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble Petition of the undersigned citizens of Australia respectfully showeth: 1. In South Australia Pre-School 2. The development of adequate services has been curtailed by reduced Federal Budget allocations to PreSchools in the last two years. 3. Projected cuts for 1979-80 will cause funher deterioration of the quality of services offered. Your Petitioners therefore humbly pray that the The Federal Government increase its allocation for Pre-School education immediately to enable the provision of adequate pre-school services in South Australia. And your Petitioners, as in duty bound, will ever pray,  Petition received. Health of Aboriginal Children To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens of Australia respectfully showeth: + that there are Australian Aboriginal children living under conditions of inadequate nutrition in a background of poor housing, hygiene, and over-crowding that amounts to a Third World enclave in the midst of affluence; + that such a state of affairs is intolerable in our country; + that only an effort on an unprecedented scale could create conditions that would give these children the rights set out in the United Nations Declaration of the Rights of the Child. Your petitioners therefore humbly pray that the Government will make generous funding available for the specificpurposes of: + making a real improvement in the health, housing, educadon, employment and welfare of our Aboriginal people, doing so with due regard for the needs, hopes and aspirations of the Aboriginal people themselves. + providing increased help, encouragement and opportunity for Aboriginal people to train as nursing aides and in other para-medical roles, and as fully qualified nurses, doctors and social workers; + providing increased health education for Aboriginal people in ways that are acceptable to them.  Petition received. Supporting Parents Benefits To the Honourable Speaker and Members of the House of Representatives in Parliament assembled the petition of the undersigned citizens of Australiarespectfullyshoweth: That the present Social Services arrangement which gives single parents with dependent children a 'Supporting Parents' Benefit' if they have not previously been married, and a 'Widow's Pension' if they are previously married persons who have been separated, divorced or widowed, is inequitable. It denies that need, and degree of need, should be the primary test by which the help given should be distributed. Accordingly, your petitioners call upon their legislators to: Education Abolish the Supporting Parents' Benefit and the Widow's Pension, and introduce in their stead a Lone Parents' Pension, based on need, particularly the needs of children, and independent of sex, and marital status or cause of single parenthood. And your petitioners as in duty bound will ever pray, services are inadequate. by Mr Young. Petition received. NA NA (REDEPLOYMENT AND RETIREMENT) NA",15
2,Mr KEITH JOHNSON,BILL,"I direct a question to the Minister for Employment and Youth Affairs. I refer him to a question asked of him on Monday, 4 June, about the Commonwealth Employees (Redeployment and Retirement) Bill and his assurance that-and I use his words'Before regulations are prepared and promulgated there will be consultation with staff organisations'. I ask the Minister: Is it not a fact the Public Service Board has sent instructions to the Attorney-General's Department requesting omcers to draw regulations prescribing 'limited efficiency' as a reason for redeploying staff, and had not these instructions been given before the question was asked of the Minister on Monday?",16
3,Mr VINER,BILL,"I do not know whether it is a fact. I will make inquiries and advise the honourable member. However, as I have said before, there will be consultations with the Council of Australian Government Employee Organisations and the Administrative and Clerical Officers Association after the legislation is passed by Parliament and is assented to by the Governor General. That assurance has been given in correspondence to both organisations. NA NA",17
4,Mr LLOYD,BENEFIT SCHEME,"My question is directed to the Minister for Health. The Minister recently announced the first change to the domiciliary nursing care benefit scheme since its introduction by a Liberal-Country Party Government in 1972. Will the Minister endeavour to have the $2 a day benefit, which has remained unchanged since 1972, increased to a more realistic level before the 1 November starting date of the expanded eligibility criteria which now includes patients 16 years of age and over?",17
5,Mr HUNT,BENEFIT SCHEME,"I do not think I need tell the honourable member for Murray that the Government strongly supports policies that are designed to minimise the high cost of institutional care. The Government's strategy generally is to encourage the development of policies that will minimise illness in the community. The prime aim of the health promotion campaign that will be launched in the next financial year will be to improve the quality of health of the Australian people. At the same time, the Government believes that it should give incentives to people to provide domiciliary care when it can provide a satisfactory alternative to high cost stitutional care. It was in that context that the Government took the decision to reduce the age eligibility criterion for the benefit from 65 years of age to 16 years of age in the amendments to the National Health Act which were debated in this place only this week. However, the increase in the daily benefit will be a matter for Cabinet's Budget consideration. I cannot give any guarantees whatsoever. I know that the honourable member for Murray is a member of the Government parties health and welfare committee and that he has a very keen interest in ensuring that that this policy is maintained and strengthened. NA NA",17
6,Mr DAWKINS,FOR NATIONAL DEVELOPMENT,"I refer the Minister for National Development to questions which I asked him on Monday and yesterday concerning his secret lunch with representatives of oil companies organised by the Liberal Party in Western Australia and to which the Minister replied yesterdayMr Killen- I raise a point of order. The question carries the plainest of imputationsMr Innes-What has that to do with it? Mr Killen-It has everything to do with it. I respectfully submit that any question that contains an imputation, as that question contains, is clearly out of order. Mr Keith Johnson-On the point of order, I put it to you, Mr Acting Speaker, for your consideration that no point of order arises and that in fact all the honourable member for Fremantle is doing is repeating a question which you allowed on Monday. If it is out of order now, it would have been out of order on Monday; but you allowed it then.",17
7,Mr ACTING SPEAKER,FOR NATIONAL DEVELOPMENT,Order! I rule on the point of order. I uphold the point of order. Mr Innes-Who has got at you?,17
8,Mr ACTING SPEAKER,FOR NATIONAL DEVELOPMENT,Order! The House will come to order. Mr Innes-You have got your riding instructions.,17
9,Mr ACTING SPEAKER,FOR NATIONAL DEVELOPMENT,"I warn the honourable member for Melbourne, and honourable members on my right will assist if they remain silent. The observations of the honourable member for Burke are not incorrect. They require me again to draw the attention of the House to what I have said on a previous occasion, that is, that our practices have tended to drift from the Standing Orders. Many things in- are accepted by practice which in fact are not consistent with the Standing Orders. In this situation the Minister for Defence took a point of order and I had no alternative but to uphold that point of order because it is consistent with the Standing Orders and not with the practices which in many respects have become somewhat questionable. The honourable member for Fremantle will withdraw the imputation and proceed with his question deleting such references.",17
