speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"House of Representatives. Friday, 6 May, 19SS.",9
1,Mr SPEAKER,Unknown,"Hon. |G. H. Mackay) took the chair at 10.30 a.m., and read prayers. NA CONFERENCE AT OTTAWA . ALLEGED STATEMENT BY MB . LATHAM.",9
2,Mr ROSEVEAR,IMPERIA L ECONOMIC,"Some days ago attention was called to a ;statement which was alleged to have been made by the Attorney-General (Mr Latham) in London, that at the forthcoming Imperial Economic Conference at Ottawa, Australia would ask for no concessions in regard to wheat and wool. The. Prime Minister promised to communicate with the Attorney-General to ascertain what he had said. I now ask the honourable gentleman if he has ascertained whether the Attorney-General made the statement reported,' and whether it expresses policy of the Government?",9
3,Mr LYONS,IMPERIA L ECONOMIC,"Governmen t policy is uot customarily stated in reply to questions, particularly questions without notice. Before the/ Australian .delegaunder tion leaves foT Ottawa, the House will be informed of the general policy the Government in regard to the matters to be discussed there, and honourable bers will have an opportunity to express Treasurer ? their views thereon. , SENIOB INSPECTOR OF EXCISE.",10
4,Mr GABB,IMPERIA L ECONOMIC,"Will the Minister for Trade and Customs state whether a sucWales, cessor to Mr Gollan, formerly Obief I spector of Excise, has been appointed? If no appointment has yet been made, will the Government have regard to'the that the senior inspector of excise is advisor of the Minister for Trade and Customs i u regard to the price to be for grapes by wine-makers desiring to parTreasurer. ticipate in the export bounty, and appoint a gentleman who thoroughly understands this important industry?",10
5,Mr GULLETT,IMPERIA L ECONOMIC,"The filling of the vacant position is at present under conment sideration, and obviously the qualificapayment tion mentioned by the honourable member for Angas will have due consideration. NA INTERIOR. STAFF ABBANGEMENTB.",10
6,Mr A GREEN,DEPARTMEN T OP THE,"Accordin g to a paragraph in the Canberra Times of today, the recent amalgamation of three departments will effect a saving of apBank? proximately £20,000, although, apparently, the salaries to be paid to the senior transferred officers will remain the same as before. Will the Minister for Interior furnish the House with a stateappropriate ment of how the anticipated economies are to be effected?",10
7,Mr ARCHDALE PARKHILL,DEPARTMEN T OP THE,"I understand that the economies resulting. from the amalgamation of departments are estimated at approximately £20,000. The allotment of officers has not yet - completed, and until that has been done, the details asked for by. the honourable member cannot be furnished. NEW SOUTH WALES DEFAULT . the TRUST MONEYS-MOTO B LICBHOK-FEKSRAILWAY REVEUUE.",10
8,Mr JENNINGS,DEPARTMEN T OP THE,"I ask the Prime Minister whether it is not a fact that the New South Wales law, moneys belonging to governmental boards and of trusts, including superannuation funds, are paid to the credit of the State, and memcan be operated .upon by the Colonial",10
9,Mr LYONS,DEPARTMEN T OP THE,"That is certainly true of superannuation funds, but I cannot speak definitely of other trust accounts. Mr E. J - HARRISON - Is it a fact that the public trustee, of New South who is the custodian of the estates n - of deceased persons, is liot paying money into the trust account in .the bank?",10
10,Mr LYONS,DEPARTMEN T OP THE,I understand that the fact publictrustee is not making any paythe ments into the bank at the present time. His funds have been regarded as part of paid the general account 'of the Colonial,10
11,Mr NOCK,DEPARTMEN T OP THE,"I ask the Assistant Treasurer whether, pursuant to the resolution of this Parliament yesterday under the Financial Agreements EnforceActs, a proclamation relating to the of registration fees for motor vehicles in New South Wales has yet been gazetted ?",10
12,Mr BRUCE,DEPARTMEN T OP THE,"The proclamation has been gazetted, and instructions.relating to the payment of certain classes of State revenue to the' Commonwealth will be issued today.",10
13,Mr NOOK,DEPARTMEN T OP THE,Mus t motor registration fees now be paid to the Commonwealth,10
