speakerGroups,Speaker,Title,text,pageNumbers
0,NA,HOUSE OF REPRESENTATIVES,"NA FIRST SESSION OF THE THIRTY-NINTH PARLIAMENT The House of Representatives, on 31 March Tuesday, 11 May .1999 at 2.00 p.m. Pursuant met on Tuesday, 11 May 1999 at 2.00 p.m. Tuesday, 11 May 1999",25
1,Mr SPEAKER,HOUSE OF REPRESENTATIVES,"Mr Neil Andrew) took the chair at 2.00 p.m., and read prayers. NA",25
2,Mr HOWARD,MINISTERIAL ARRANGEMENTS,"Mr Speaker, I inform the House that the Treasurer will be absent from question time today due to budget commitments, and the Minister for Finance and Administration will ably answer questions on his behalf. NA Goods and Services Tax: European Union",25
3,Mr BEAZLEY,QUESTIONS WITHOUT NOTICE,"My question is directed to the Prime Minister. Is the Prime Minister aware that the European Union has expressed a formal concern about the negative effect of value added taxes upon employment in labour intensive industries? Can the Prime Minister confirm that the European Union is suggesting that a reduced rate of VAT apply to labour intensive service industries in order increase employment in these industries and reduce the black economy caused by the VAT in these industries? Doesn't this demonstrate that value added taxes such as the proposed NA Hansard 1999 (THIRD PERIOD) 1999, pursuant to resolution, adjourned to to that resolution the House of Representatives GST destroy jobs and also worsen the black economy?",25
4,Mr HOWARD,PARLIAMENTARY DEBATES,No. East Timor: Consultation Process,25
5,Mrs MOYLAN,PARLIAMENTARY DEBATES,My question is directed to the Minister for Foreign Affairs. Can the Minister for Foreign Affairs inform the House of the steps. the Australian government is taking to encourage a constructive outcome in East Timor? Is the minister aware of any alternative views on this matter?,25
6,Mr DOWNER,PARLIAMENTARY DEBATES,"I thank the honourable member for Pearce for her question and for the interest she takes, as do many members of this House, in the issue. Let me begin by saying that the Australian government is well prepared to play its part in helping the United Nations with getting on with the consultation process in East Timor. This is a very important moment in history, and we believe it is appropriate that Australia should do all it can to try to ensure that that process is successful. As members will know, we have already committed $10 million to the UN trust fund. We were the first country to put money into to that fund. We have pledged a further $10 million of in kind logistical support to the United Nations, in particular to help them get their advance team on the ground. We have said that we would make an important contribution also through the civilian police advisory role. We are looking at the moment at providing in the vicinity of 50 officers from the Australian Federal Police. Two Australian Electoral Commission officials are also being seconded to the United Nations headquarters this week to assist in electoral planning. We have also made considerable diplomatic efforts to help the United Nations to achieve what has been achieved over the last few weeks. As both the Prime Minister and I have said on a number of occasions, though, we· have no illusions about how tough the road ahead is going to be. It will be an extremely difficult thing to work through the tensions that exist in East Timor-the rivalries, the jealousThere ies, the history of conflict-to a successful ballot, which we very much hope and expect to take place on 8 August. In a difficult and sensitive time, our judgment as a government has been that it is important to work with and try to persuade Indonesia as a friend and as a neighbour, not to do so uncritically but to try to do so in a way that will be effective. Honourable members will have seen reports today of the activities of the opposition on this issue. I suppose it is tempting on these occasions to make party political attacks on your political opponents ,when they get themselves into positions of embarrassment and difficulty. But I would make this point: the member for Kingsford-Smith has a reputation amongst those who are interested in foreign affairs in this country for being boorish and unproductive, a man who unquestionably has been about as populist as a politician could be. The fact is that the member for Kingsford Smith not only has embarrassed his party but has been very unhelpful to Australia at this extremely sensitive and difficult time. But he has been helpful in one respect: he has demonstrated to members on both sides of this House that if you play the political game like that, including with Indonesia, you play yourself out of the game. You have no influence, no efficacy and no capacity to try to a successful outcome for the people of East Timor. . In conclusion, let me say that all members of parliament, be they opposition or government, have responsibilities. It is important that all members of parliament understand that they have responsibilities to the whole of this nation and there is a line that should be drawn at party polities, and on this issue the opposition has overstepped that line. East Timor: Indonesian Military",25
7,Mr BRERETON,PARLIAMENTARY DEBATES,"My question is directed to the Prime Minister. Prime Minister, are you aware of the reports in today's newspapers that Indonesian soldiers and police cheered on the pro-integrationist militias as they rampaged through Dili yesterday? Do you stand by your statement at your post-Bali press conference on 28 April that: is no doubt that there has been a quantum shift so far as the assertion of control both in relation to the military by the [Indonesian] Government and also the central control of the military in relation to its activities in East Timor. Prime Minister, do you stand by your further assertion 'that things are infinitely better' in East Timor? Mr HOWARD.,---I thank the honourable member for Kingsford-Smith for that question because it enables me to touch upon some of the things dealt with by the foreign minister and also on what is undoubtedly the most important foreign relations challenge this country has had for a number of years. I think that would be a view shared by the two gentlemen who sit in the second back row of the opposition back bench, the new member for Griffith and the member for Holt, the former foreign minister in the Labor government. The reality is that Australia at the present time is endeavouring to bring influence to bear on the Indonesian government in a very difficult situation. Of course I have seen those reports. Like any other member of this parliament, I am disturbed and distressed and concerned about not only the reports of, but the actuality of loss of life and intimidation and bloodshed, whether it occurs in East get Timor or whether it occurs anywhere else. I think all of us feel that way. I would be the last person to pretend that Indonesia is practising model democracy in East Timor. I think we all understand that. But I think we also understand that Australia really has three choices. Firstly, we can what we are doing now-that is, trying bring our influence to bear. Secondly, we embrace the absurd fantasy of pretending that we can embark upon military action. We keep hearing people talking about participating a peacekeeping role. You cannot participate Indonesia. in a peacekeeping role unless you are invited in because, by definition, it is not a peacekeeping role unless you receive an invitation from the host country. Thirdly, we could throw up our arms in horror, say that the Indonesian government is not a government with which we wish to deal, walk away, sever our military ties, sever our aid ties and give up any capacity to exercise diplomatic influence. We have chosen the first course, and we are doing it conscientiously. We do it against background of the reality that when the former government was in office it followed policies fairly consistently which, to say least, were extremely understanding of the Indonesian position and certainly more underregarding standing of the Indonesian position than perhaps was the view that I expressed when I wrote to President Habibie in December last year. That was the first and most decisive signal from an Australian government that it believed that a fundamental shift of Indonesian policy in relation to East Timor was necessary. Let it be remembered, and I say this very deliberately, Mr Speaker, that it was the action of the coalition government that I lead that did more than anything else to constitute the catalyst for the change in Indonesian policy. That was not done",26
8,Unknown,PARLIAMENTARY DEBATES,Opposition members interjecting,27
9,Mr HOWARD,PARLIAMENTARY DEBATES,"I know that the honourable member for Kingsford-Smith finds this difficult, but that was our action. I would remind the member for Kingsford-Smith in his more unctuous moments that I do not recall any ringing speeches for policy changes when he was a member of the Keating government. I do not remember the member for Kingsford-Smith declaring his undying commitment to human rights when he supported Paul Keating as Prime Minister. Of all the relationships that the former government and the former Prime Minister had with do foreign heads of government, none was more to understanding, none was more accommodatcan ing and none indicated a greater desire to please on all occasions, no matter what the circumstances were, than the relationship in between him and the former President of Everyone knows how important the relationship between our two countries is, and it is the responsibility of successive governments. Let me say that I have not joined in some of the criticism of former Labor prime ministers which has been indulged in by some commentators on this issue. I happen to believe that the actions that were taken by Mr Whitlam when he was Prime Minister were understandable and, in the circumstances, struck the right balance at the time so far as a our foreign relations were concerned. If you looked through the comments and observations that I made in the various positions I the held in opposition, I do not think you would find that I took an opportunistic position the attitude of either the Hawke or Keating governments in relation to their relations with Indonesia because it has always of been a difficult, sensitive relationship. Of course Indonesia is a different society from Australia. Of course it is not a democracy. But it is also true that it has made steps towards democracy under Dr Habibie' s leadership that we would not have thought imaginable a year ago. Dr Habibie deserves to be given more credit around the world than he has been given for the change he has brought about. He deserves to be given more credit for the commitment that he has made through his foreign minister for the conduct of a ballot that will provide an opportunity for the people of East Timor to exercise a free choice. I notice the member for Holt nodding in assent to what I have said. I do not pretend for a moment that the situation in East Timor is anything other than very fragile indeed. It is easy for an opposition spokesman to ask the sort of question that the member for Kingsford-Smith asked. I have no doubt that he will go on behaving in that sort of manner from now until 8 August. Let me say that I believe the prospects for an orderly, peaceful and relatively democratic outcome are greater now than they have been for a long time. That does not mean that, in the words of the foreign minister, it will be anything other than a near miracle if all of the eventualities that we want to unfold do in fact unfold. I believe that the Australian government has used the influence that this country has with Indonesia-built up, might I say, under governments of different political persuasions-since Indonesia secured her independence in the mid-1940s. We are using that influence intelligently and sensibly. We are playing the card that is best likely to get the best outcome in East Timor. It is not a time for cheap opportunism by foreign affairs spokesmen for the Labor Party. Apprenticeships",27
