speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Thursday, 1 June 2000 MAIN COMMITTEE Thursday, 1 June 2000 ----",115
1,Mr DEPUTY SPEAKER,Unknown,Mr Nehl) took the chair at 9.40 a.m. Government Departments:,115
2,Mr HATTON,Unknown,"I want to mismanagement; in particular, in a number Morning Herald we see this heading: Commonwealth, we still have an Auditor-General. Victoria, Mr Kennett did away with his Auditor-General. operates here in the Commonwealth. What agencies? He found that they did not hedge total cost of not hedging was $3 billion. committed to could not be completed in full. particular to defence budgets. I will Australian taxpayers have forked out an extra Government failed to follow basic business principles movements. One would think that we might have learnt banking disasters of some years ago and that within the budget through the Department account of foreign currency movements, particularly the past year. The article in the Herald continues: The extraordinary blow-out was revealed yesterday four government agencies which concluded that prudently managed”. This government prides itself on its economic inadequacies of the departments under the Auditor-General pointed out that, as a result example of its impact was that, instead of Defence for ANZAC frigates, for which the budget was million, Defence could pay for only That has a dramatic impact on Australia's that kind of lack of forethought, the fact that have some foreign currency coverage, leads to to a lesser capacity on a broader range of Defence materiel, but also across a whole range Australia's infrastructure, and we are not Commonwealth should have been foreshortened, Pittsworth State",115
3,Mr IAN MACFARLANE,Unknown,"I spoke wonderful first alcohol and drug focus day worth State High, along with its parents and lated, because the problem that we face with youth, is often hard for those groups not only 16901 NA Foreign Exchange Movements speak today about government waste and of government departments. In today's Sydney ‘$3bn hip-pocket bungle'. Luckily, in the We know that, in the former government in But the Auditor-General still did he find when he looked at four government at all for foreign exchange movements and the That meant that the programs that they were The instance given in the Herald relates in quote from the start of the article: $3 billion for defence projects because the Federal and protect itself from adverse currency a bit from the Westpac disasters and the other we might have thought that a general hedge of the Treasury would not be enough to take with the great volatility there has been in in a damning report by the Auditor-General on “foreign exchange risk was not effectively and management. This is a damning report of the control of the government. In particular, the of this mismanagement, the most striking being able to secure 14 armed helicopters increased by more than $100 million to $897 11, and without any antiship missiles. defence posture. That kind of mismanagement, the department in only one instance attempted to a lessened capacity for Australia. It also leads fronts, not only in the lack of procurement of of other areas where we could be developing capable of doing so because these costs to the and this did not happen. High School: Alcohol and Drug Focus Day in the House earlier in the week about a held at the Pittsworth State High School. Pittsthe education department, ought to be congratudrugs, and particularly drugs and alcohol with to come to terms with but then to deal with. This NA 16902 MAIN COMMITTEE school has taken it upon itself to accept that its students. Where those drugs are illegal drugs, stamped out. At the same time, it is taking precautionary in terms of what I call the legal drugs-alcohol with those substances when they The focus day involved various activities social and safety implications of alcohol identifying a standard drink, a danger game manage various everyday life situations for and drugs, such as the effects on the body, and the law. The importance of that cannot be overstated. 12 to actually drink alcohol and measure the were further able to hit home the message themselves in danger. Whether it is danger by a motor vehicle or whether it is danger practical approach that the students and parents taken, I believe, is a clear signal not only of will have great success. I should also congratulate with the department of health and the department Pittsworth is led by a wonderful mayor, course. Such leadership runs deep in the Liberal Party. The parents and the school have done a things I saw the parents do was to call an out-of-hours the parents of students to come along, knowing in drug dealing. They were setting about themselves drugs into their own hands.",115
4,Mr ZAHRA,REPRESENTATIVES MAIN COMMITTEE,"There are two issues Bonlac's butter factory in Drouin and the Workers Union and the Long Distance Drivers those people who provide transport in Australia. There was a meeting last night-which responsibilities here-called by the Drouin to the closure of Drouin's butter factory and From the advice I have, it was an event which commerce. I remember hearing Des Isles, the about how it would not be and could not be congratulate him on having the courage not to issue. There is a lot of angst in relation to this that we are asking for. We are asking for community in Eden in the electorate of the cannery closed, with the loss of 200 jobs government to assist in the transition of develop new jobs there, and that is exactly what got. Thursday, 1 June 2000 there is going to be drug and alcohol use amongst it is moving to ensure that that practice is measures to make sure that students, and tobacco in particular-are able to deal come into contact with them. throughout the day, focusing on health, legal, and drug use. Some of the activities included which involved developing safe strategies to young people, and general information on alcohol In fact, in allowing students in years 11 and effect on themselves as they consumed it, they that when people drink they actually place from doing something silly and perhaps being hit from having unprotected sex, this realistic and of the Pittsworth State High School have their responsibility but also of a project which the Pittsworth Shire Council which, along of education, fully supported this program. Ros Scottney-a good member of the party, of fantastic job here. One of the most courageous parents meeting where they asked all that one of those parents was in fact involved to out that person and to take the issue of Closure of Bonlac's Drouin Plant Truck Drivers Campaign I want to talk about today: the closure of campaign being run pretty much by the Transport Committee in relation to getting fair rates for I was unable to get to because of my Chamber of Commerce and Industry in response the resultant loss of 170 jobs in that community. was organised in good faith by the chamber of president of the chamber of commerce, talking just another bash-up on the Bonlac exercise. I take the soft political option in relation to this issue, and I want to make plain exactly what it is exactly the same treatment as was given to the honourable member for Eden-Monaro when their there. They got $3½ million from the federal that community to attract new industries and to we are calling for: the same treatment as they NA Thursday, 1 June 2000 In relation to the campaign being organised Committee, I want to state very clearly my support fighting for. I had the opportunity to go down manning a part blockade on the Princess Highway just ordinary working men and women. These reasonable rates and conditions just like the an industry which is forcing them to really push limits as far as their own health goes. When truck drivers being forced to do unsafe things obviously bad for the rest of us as well, because of activity on the roads which is going to put members of this House to have a long hard think undertaken by these people and to support any truck drivers, those hard-working decent",116
5,Mr NAIRN,REPRESENTATIVES MAIN COMMITTEE,"I would like morning at Darling Harbour. Ski New South New South Wales have combined forces at to showcase one of the greatest aspects exchange will provide great publicity for the agents and more than 100 media personnel from these travel agents and media personnel have real stuff, I am sure they will want Darling Harbour is not the only place Cooma last weekend, on Saturday night door-knocking for the Salvation Army Red Shield way through the snowflakes. The New South Wales snow season has come metre of snow at Thredbo, with more falls forecast resorts-Thredbo, Perisher and Mount Selwyn-had bumper season. Thredbo and Perisher are opening earlier than usual for the first time in 20 years. Early snowfalls mean great news for the coming through earlier than expected is a boost Adaminaby, Cooma, Jindabyne, Berridale, Nimmitabel increased activity that happens. I am hoping the Tourism Exchange will inform the world increased flow-on from visitors from The opening of the ski season on the Queen's fantastic event. Skiers are expected to flock the opening weekend festivities. Cooma is also Gaye Epstein from Tourism Snowy Mountains Anne Foster, David Last and others are involved Kosciuszko Thredbo, Ashley Blondel at Selwyn-all the best for a great winter season. Overall, whilst the cold snap has provided Mountains we are over the moon. I would like MAIN COMMITTEE 16903 by the TWU and the Long Distance Drivers for the principles of what those people are and speak to the truck drivers who are currently between Trafalgar and Yarragon. These are people have a right to a safe workplace and to rest of us. But unfortunately for them, they are in the limits as far as safety goes and to push the we have situations in this country where we have just to make a quid, just to get by, then this is it leads to unsafe driving practices and a lot the rest of us at risk. I would encourage all about the campaign which is currently being initiatives at all which make a lot of those people, safer and our community safer. Snow Season to inform the House that it is snowing this Wales, Tourism Snowy Mountains and Tourism Darling Harbour's Australian Tourism Exchange of my electorate, Eden-Monaro, the snow. The Snowy Mountains, with 840 international travel around the world attending the event. Once sampled the snow, which, I hasten to add, is the to get to the ski slopes posthaste. that has been bucketed. I was in Jindabyne and at the Snow Ball in Jindabyne and on Sunday Appeal, and found that I was fighting my early this year. There is currently around one for this weekend. In fact, all the local strong falls and are gearing up for a their chairlifts this weekend, one week residents of Snowy Mountains towns. More skiers to local jobs, tourism and the local economy. and Bombala will all benefit by the that travel agents and media personnel attending of our bumper season and that we get an the Sydney Olympics and Paralympics. Birthday weekend, 10 to 12 June, will be a to our resorts, not only for the snow but also for holding its annual cold climate expo. I wish all the best for the promotion today. I know in it as well. Also, to Kim Clifford at Perisher Blue Cow and Tim Corkill at Mount some grief for Canberrans, in the Snowy to remind all our visitors to dress warmly, NA 16904 drive safely, not forget your snow chains and, Mountains people and the snow.",117
6,Mr GRIFFIN,REPRESENTATIVES MAIN COMMITTEE,I rise today to talk particularly the situation around Joe Cocker used. Mr Ronaldson-Don't sing it!,118
7,Mr GRIFFIN,REPRESENTATIVES MAIN COMMITTEE,"The Chief Government Whip is all of us, I will honour his wishes on this tonight I might be able to convince him to go Not that we do that sort of thing! What has come up is the outrageous amount information campaign. We have already seen example, in the Australian yesterday there was the quote: “It wasn't supposed to be a political exercise, That is from Festival Records managing director, ... Cocker's management issued a statement for endorse the GST. He is simply licensing his music.” This says something about this campaign in having a bit of a look at some of the songs that we probably could have used some other ones the alternative I put forward is the song You much more the question of a GST in With respect to the Prime Minister, reconciliation last several years, I would probably recommend on from that, the Prime Minister could no doubt Doing with a Fool Like Me? with respect to the of the Howard government and how they have Years, Now that the Magic Has Gone and Please, No More. After the election, when we look at the no doubt we could look to songs like Cry High Time We Went. Beyond that, when we go Beazley Labor government and the future of this and the work that will need to be done on a whole Howard government, we can look Certainly what this advertising campaign standard, a new low, on the question of expenditure information campaigns. They certainly make have done when we were in government. And went is a much more appropriate line.",118
8,Mr RONALDSON,REPRESENTATIVES MAIN COMMITTEE,"I am absolutely Age on 30 May on the front of the sports pages Greg Baum. He said: Sav Rocca could not have been further out in the cold was Monday, it was pitch dark and more bitterly MAIN COMMITTEE Thursday, 1 June 2000 above all, enjoy the hospitality of the Snowy Goods and Services Tax: Advertising Campaign a bit about the GST advertising campaign, and his song, Unchain My Heart, that has been insisting that I do not sing. For the sake of occasion, although if he is going out for a beer into a rendition with me at some late night spot. of money that has been spent on this alleged some reaction with respect to Joe Cocker. For it was to be an information campaign … Jeremy Fabinyi. The article goes on: the singer, who was touring in Europe: “Joe does not terms of the way it has been put. I have been Joe Cocker has used over the years and I think to describe this more effectively. For example, Know It Is Going To Hurt, which I think sums up the context of the Australian public. and that debate as it has gone on over the Sorry Seems To Be the Hardest Word. Going ask the electorate the question What Are You government. If we look at the overall question gone, we could look to songs such as Wasted current government's backbenchers and front-bench, Me a River¸ Don't You Love Me Anymore? and to the question of a change of government, a country, the circumstances the country faces range of issues after the wasted years of the to songs like Let the Healing Begin. shows is that this government has set a new by government on alleged advertising me blush when I look at anything that we might when you look to Joe Cocker, High time we Waverley Park Networking the Nation outraged at an article in the Melbourne titled ‘Cold Sav on the outer no appetiser' by last night if he had been Scott of the Antarctic. It cold at ghostly Waverley Park than it ever was in the NA Thursday, 1 June 2000 stadium's heyday. Wind was rattling madly at the horizontally across the ground and water was rippling Road goals as if by a current. This is the part that I really Only in the European alps, Ballarat and on the early marrow-freezing conditions. It is absolutely outrageous that those compare the coldest hole in the world, which absolutely beyond me. On behalf of the people Baum for this outrageous slur on Ballarat. actually stole our slogan that we were ‘absolutely next'. Queensland stole that from Ballarat and you are listening, which I hope you are, Yesterday there was an announcement in Networking the Nation. As honourable members industry grew by 12 per cent last year and created the way in western Victoria, proving that it Little Collins Street, if you have telecommunications very much in business. One million dollars program, enabling 12 community enterprise Victoria. A further $135,000 was allocated Victoria's Mainstreet.au project. I am very Cooperative received $50,000 to review the communities in Victoria. On top of that, million to provide funding for an additional Great news for everyone.",118
9,Mr GRIFFIN,REPRESENTATIVES MAIN COMMITTEE,"I did not intend to the Chief Government Whip, I feel honour bound today and attacked Waverley Park, a very Melbourne which my electorate office is in attack Waverley Park in the context of a comparison been to Ballarat. I spent a week there one question of cold-(Time expired)",119
