speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Wednesday, 1 February 1995",11
1,Mr SPEAKER,Unknown,"Hon. Stephen Martin) took the chair at 9.30 a.m., and read prayers. Suspension of Standing and Sessional Motion (by Mr Johns, for Mr Beazley) proposed: That so much of the standing and sessional orders be suspended as would prevent the routine of business for Thursday, 2 February 1995, being as follows, unless otherwise ordered: 1. Members' statements. 2. Grievance debate (at 9:45 a.m.). 3. Notic;es and other orders of the day, government business (at 11 a.m.). 4. Questions without notice (at 3 p.m.). 5. Presentation of papers. 6. Ministerial statements, by leave. 7. Matter of public importance .. 8. Notices and other orders of the day, government business.",11
2,Mr REITH,Unknown,"The motion before the House is a relatively standard measure. Essentially, it makes up for lost time for private members' businesf5, and obviously the coalition supports the proposal. As this motion also refers to questions without notice being at 3 p.m. today, it is opportune to note that, under the new arrangements for question time in the lower house in the federal parliament, today is one of those days when, I believe, both the Treasurer (Mr Willis) and the Prime Minister (MrKeating) are on their rostered days off. Quite frankly, this is a classic case of the new system failing to work. The system fails to provide the proper opportunity for the people of Australia, through private members, to bring this government to account. It is quite extraordinary that, the day after the . Treasurer waltzed in here and dropped a bombshell revealing the enormity of Labor's economic mismanagement, these guys are on rostered days off-part time. One would think it was a public holiday in the Treasurer's office and the Prime Minister's office. They ought to be in here to respond to the genuine questions that the Australian public want put to these them. They should not be cowered, off hiding in their bunkers, attemptBUSINESS ing to avoid proper scrutiny. It is our responsibility to put questions to the governmt'lnt, Orders and it is its responsibility to respond. I believe there ought now to be a full reconsideration of this whole arrangement. It is not good enough. The Prime Minister ought to be in here to take questions from the new Leader of the Opposition (Mr Howard). I think most people are going to say, 'He has got to be chicken if he is not prepared to face up to the resurgent John Howard leading the opposition. ' We want to know, for example, the extent of expenditure cuts. We want to know whether Telecom is going to be privatised, instead of the bumbling answer we had this morning. We want to know what KST-Keating's sales tax-is going to be. We want to know how big tax increases are going to be. We want to know whether people are going to be slugged with income tax increases after having had promises made to them before the last election-promises actually being legislated as the law of the land. We want to know whether those promises are going to be broken. There are a lot of questions which we ought to be putting to the government today, and it ought to be man enough and have guts enough to come in here and answer a few simple questions about its economic mismanagement. The fact is that Australia's economic situation has now reached crisis proportions, and these guys do not have the common decency to come into the chamber and account for their gross economic mismanagement. The Treasurer and the Prime Minister being merely part-time holders of those offices is a fiasco. Soon they will not be part time; they will not be holders of those offices at all. By the time we get to the next election they will be ex-holders, with a bit of luck. The reality is that they ought to be here today. I hope that this fiasco of these people not being prepared to front up today will encourage people to support a change in question time arrangements so that ministers who are under pressure are required to turn up. When the changes were introduced, we were told until we were black and blue that if a minister was under pressure that minister would front up to question time and that the new procedures for question time would not be used as a barrier, as a means of putting up a shield to protect ministers from the proper scrutiny of the parliament. It is not good enough. I challenge the Prime Minister to front up today and answer a few basic questions. I also challenge the Treasurer to front up today and answer a few basic questionsnot to scurry off and hope for a pleasant time in a radio interview in Sydney and thereby avoid public scrutiny. It just shows the extent of panic-'P' for panic--on the government side. After the Prime Minister did the John Laws show yesterday, the shadow Treasurer, the honourable member for Higgins (Mr Costello), was on the same program to answer a few questions. The Prime Minister was in such a state of panic that he got on his car phone after leaving the radio station to complain about the fact that the opposition had something to say about his disastrous economic management. If ever I have seen a Prime Minister go over the top, that was a classic case. To get such an over-the-top reaction from the Prime Minister reveals the extent of panic, chaos and confusion on the government side about economic management. This is clearly not good enough. We object in the most strong terms about the government's continuing failure to account to the Australian people. The government treats this parliament with absolute contempt. When it treats this parliament with contempt, it treats the Australian people with contempt. In a democracy it is ultimately the government's responsibility to the Australian people to front up and answer a few basic questions. I challenge the Prime Minister and Treasurer again: front up today; do not be chicken and stay back in your offices; do not attempt to cower behind these new arrangements for parliamentary question time. If you front up today in question time, you will get a few decent questions.",11
3,Mr FILING,Unknown,"The member for Moncrieff (Mrs Sullivan) and I were dissenting reporters within the report of the Standing Committee on Procedure, About time: bills, questions and working hours, in relation to the changes to sitting hours and the rostering of ministers. As the Manager of Opposition Business in the House, the honourable member for Flinders (Mr Reith), has clearly elucidated this morning, it is clear that this system is not working properly, particularly in a week where there is no sitting Monday and where effectively the Prime Minister (Mr Keating) will turn up for question time one day in the week. It is time that this matter was reviewed as a matter of urgency. The new procedures prevent the opposition from being able to properly represent the vast number of Australians who want clear and concise answers from the people within the federal government who hold the most responsible positions. As the member for Flinders clearly elucidated earlier, we want to hear from the Treasurer (Mr Willis) in relation to the comments he made yesterday. We spent a considerable amount of time discussing how this particular process would work. I note that the Chief Government Whip, who is also a member of the committee, is present. I am sure he would agree with us that this whole process was designed to be an experiment. It was designed to be a trial to see whether there was some means of making the parliament, particularly the House of Representatives, work more effectively. The changes to the sitting hours-which, in my view, have worked reasonably effectivelyand the introduction of the Main Committee, of which I was an early critic, have turned out to be a success. The changes which came out of the historic report of the Standing Committee on Procedure, which the government responded to, have proved to be a failure. As the member for Flinders has said, it is time to have this matter reviewed. It is totally unsatisfactory that my constituents, back in Perth, who want answers to these important questions are unable to get them because those ministers with important responsibilities, the Prime Minister and the Treasurer, are not present in question time today to answer them.",12
4,Mrs SULLIVAN,Unknown,"Moncrief±) (9.39 a.m.}I rise to support the remarks made by the member for Flinders (Mr Reith) and the member for Moore (Mr Filing), I do so also in my capacity as deputy chairman of the Standing Committee on Procedure. As the member for Moore indicated, he and I put in a dissenting report to the report entitled About time. At the time. I had a great feeling of unease regarding what was afoot. I think that unease has been more than justified by the way things have transpired. Along with the member for Moore, I was one who had worries about the Main Committee. I would say now that it is working quite well, not least because it is doing more than the report actually recommended. It is looking at things like reports. I hope that one day we might get ministerial statements back into this place, instead of ridiculous answers to questions which are pseudo ministerial statements. Those statements could be debated in the Main Committee,too. But that is a side issue to what is going on here. The. report About time took a great deal of members' time to write, in terms of meetings of the committee and informal meetings with other people. There were some worries about a roster, on principle, but we decided to recommend a trial. However, there was a very clear understanding that if there was an issue running that was important to the Australian people and that involved a minister who was not rostered on a particular day, upon request by the opposition, that minister would attend question time on that non-rostered. day. The Prime Minister (Mr Keating) took that report and totally perverted it. He used selected parts of the report as a way of trying to emasculate this chamber. I am one who would like to see it a little less macho, but emasculaProcedure tion is something else. In doing so, he has betrayed his position of trust with the Australian people. This chamber is about the Australian people; it is not about prime ministers, leaders of the opposition, cabinet and· shadow cabinet, and individual members of parliament. It is about giving the people a voice. If governments cannot be properly questioned in here, then the people have no voice. As the member for Flinders said, yesterday the Treasurer (Mr Willis) dropped a bombshell in here. He virtually made a ministerial statement. He certainly announced government policy in relation to tax. Then he scurried off and will not come in and answer any questions on it today. The Australian people want to know what this is about. What is going on? Have they been lied to again? Th-y need the detail. They want the information. It is not good enough that any government, whatever its colour, can pick and choose in this way. I have said previously in this place that I come from a state in which the state parliament was perverted-it is not much better now, I have to say-not least because it lacked an upper house; it lacked any chamber of review. That was the doing of the Labor Party. The Liberal and National parties, when they came into government in 1957, gave the Labor Party a bit of the stick that they had been getting under the Labor Party's gerrymander prior to 1957. It was a pity that the opportunity was not taken to make parliament work better, because in the end it was the people of Queensland who were betrayed. When you get a government that believes it is invulnerable to the people-not to the opposition in an election but to the people in an election-then it starts to treat people with contempt, and corruption is an absolutely inevitable flow-on. I have said a number of times in debates in this place that I grieve to see this chamber of this parliament apparently taking a leaf out of the book of Queensland. It has an appalling parliamentary history under all governments. The Leader of the House (Mr Beazley) is getting daily more arrogant in his treatment of issues. The Prime Minister's treatment of the Committee report, and specifically his treatment of the issue of question time, reveals an arrogance that has been seen before in Australian history when it has had disastrous consequences for the Australian people. We in this place are entitled to know what the government plans for the people. Question time is, of course, the most important way of achieving that. The Prime Minister and the Treasurer hiding from their responsibility for telling everybody in Australia-through this chamber-what is going on is just an example of a government in decline. It is for that reason that I have riSen to speak most earnestly and seriously on this subject. The minister who will be responding is a newer minister, and also from Queensland. I know he has brought a fresh perspective to his position, but I hate to see younger ministers put in the position of having to defend the indefensible. When the Procedure Committee reviews the changes that we made last year, I hope that we might be able to do something about this problem. I wish to put on the record that earlier this chamber. year I put down a notice of motion seeking a review of those changed standing orders relating to question time. That action was fairly unusual in that it was done without reference to the committee because the government had left the committee inoperative by not appointing someone to replace the previous chairman-the former member for Hindmarsh, who was appointed to London as our High Commissioner-so we could not meet and elect a chairman. I had a fear that unless someone took some action the committee would remain inoperative. The Prime Minister had got what he wanted out of the committee-a report recommending some changes that he wanted-but he perverted the recommendations which sought changes that he did not want. That is why I as an individual took the unusual step of putting down that notice of motion. The committee now has a chairman, and a good chairman, and we will be undertaking a review. But this matter should not wait for the review, as the issues here before the parliament yesterday and today are major ones. Reviews take several months, and we want action today.",13
5,Mr ATKINSON,Unknown,"I have no problems with the basic adjustments to private members business. The Manager of Opposition Business in the House (Mr Reith) indicated that he would have no problems with them either. But the fundamental areas addressed by other honourable members are problems that we as members have to address. The area that concerns me the greatest is that the Prime Minister (Mr Keating), in looking at the process of question time, has chosen through the system to be in the House for only two days a week. Frankly, I think he should be here more often. For the Prime Minister to go outside and do radio interviews when the House is sitting-that is, to g-t media coverage-instead of being in here at question time to address the issues that the opposition and members of the government are concerned about is totally out of order. I believe there needs to be another look at the way question time is functioning and at the number of days the Prime Minister is in this The reality is that when the Prime Minister and other ministers are in here answering questions they really have the upper hand. As can be seen at any question time in this place, ministers can provide broad-ranging answers, giving them the upper hand in that situation. So there is no disadvantage for the Prime Minister or for any other ministers when they come into this place. The advantage for all members of this House would be that we would have the opportunity of questioning any particular minister on any particular day. The fundamental democratic process in this country is designed to make sure that people are represented and that those in key positions-prime ministers and ministers-are in fact accountable. The only effective way to do that is to ensure that they are here whenever possible to be questioned on issues that, people see as being of importance and significance. The honourable member for Moncrieff (Mrs Sullivan) referred to the fact that some of the comments that come out in answers to questions really· should be part of an economic statement. We understand why economic statements are not often made these days: by making an economic statement, the government is providing an opportunity to the opposition to respond, whereas in question time we do not get that opportunity. The fact is that yesterday some of the comments made went to fundamental changes in the economic condition of this country, but the Treasurer (Mr Willis) will not be here today to answer questions. That really indicates where we are now in this place. The situation is urgent: we must look at what has been done by the Standing Committee on Procedure and address these issues to enable not only the opposition but also the Australian public to call the government to account for some of the things that have been done and are being done. People come in here with various grievances. All you need to do is look around this building at the current time to see that the people in the timber industry have grievances. Ministers will be in the House on certain days for question time but not on others. Yesterday we questioned the Minister for Resources (Mr Beddall), but there will be days on which we will not be able to question him in this House. We really need to go back to the process that was in place in the earlier part of the government's term in office, whereby all ministers were present for question time all the time. The accountability process in this House is falling apart.",14
6,Mr CHARLES,Unknown,"La Trobe) (9.51 a.m.)Quite frankly, my problem with the motion today is that it just does not go far enough. is an absolute nonsense that only half of the government front-bench is here at question time when there are important issues before the nation in respect of which the Australian people need answers. The member for Flinders (Mr Reith) earlier pointed out to this House that this government is a government in chaos. Not only is the government in chaos; it just does not care any more. It has lost the plot. It has no interest in the issues with which it needs to deal. Yesterday in question time the Treasurer (Mr Willis) dropped his bombshell-$26 billion worth of debt. He has no mechanism to get us out of debt; he does not care. He will address it in the budget in May, perhaps for some action in July at the start of the new financial year, or perhaps in January 1996 or January 1997. We will then address these important issues. The banana republic foreseen by the Prime Minister (Mr Keating) is now apparently with us. So where does all of this debate regarding the failed Australian economy take place? We debate these issues outside the parliament. I have said on previous occasions, and I repeat, that the House of Representatives is no longer a house of representatives. It is becoming irrelevant to the polity of Australian life. The government treats us-the members, the representatives of the people of Australia with absolute contempt. Bill after bill comes into this place and is rammed through the House and taken off to the Senate. Who listens to the debate of members in this place? Only us, I daresay. The government is not interested in debate; it is not interested in learning about where its policy might be wrong, where it might be bringing Australia unstuck. No, it has got its agenda. Those in government have their small, fixed interest groups and they are going to continue to play that line to achieve the best they can in order to keep them in their cushy jobs. Then they are not even bothering to show up at question time. The front bench is only half filled with people. Today of all days is a day when we ought to be questioning the Prime Minister, the It Treasurer and the Minister for Finance (Mr Beazley) about what they are going to do about the economy of this country. What are they going to do for the poor long-suffering people of Australia who have had a fiveminute break from the worse recession this country has known in decades? Once again we are headed into economic gloom. Why are they not going to be here? Because the Prime Minister does not want to have to stand at the dispatch box and face the questions from the honourable member for Bennelong (Mr Howard). He does not want to face the member for Bennelong, because he is likely to come out of his tree again and then be perceived by the Australian public in an unfavourable light. So they hide the Prime Minister away in his office and let him have a nap every day. They hide him away from the timber workers, They hide him away from the conservationists. They hide him away from the people who are deafened by airport noise in Sydney. This place is surrounded by confrontation. Every day we have another one of the Prime Minister's special interest groups creating another demonstration. Not only do we have chaos but we have massive confrontation. Australian society is becoming confrontationist because of the very nature of this Prime Minister and the nature of his government. I repeat: this motion does not address the real problem; it does not go far enough. I call on the manager of government business, the Leader of the House (Mr Beazley), to bring back to this place the original.schedule for question time and to present to the public all of his ministers ready to answer questions that the public of Australia wants answered.",15
7,Mr ABBOTT,Unknown,"If this place were a battleground and the Prime Minister (Mr Keating) were a military officer, he would face court-martial for cowardice in the face of the enemy. The fact is that this country faces grave economic challengesinterest rates· have gone up dramatically imd taxes are about to rise. Where is the Prime Minister? He is not here. He is giving false and evasive answers to the people of Australia outside this parliament and no answers inside this parliament. Quite frankly, that is a disgrace. We all know that the Prime Minister not only faces grave economic challenges but also faces a grave political challenge because he is facing a Leader of the Opposition (Mr Howard)-every bit as tough, every bit as experienced, every bit as cunning as the Prime Minister, but far more decent and far more honest. Why is the Prime Minister not in here to face him? What is the problem? Is he scared that questions about his own financial dealings, questions about his mansion in Woollahra and questions about his economic management will come back to haunt him? I can understand that fear, but the fact is he should be here to master it. We all know how sensitive this Prime Minister is. Not so long ago, when proceedings in this house were first televised, he rang up to abuse a television station, not because of what the television station had said in its commentary but because the television station had dared to focus on the back of his suit-it was rumpled! The $1,000 Italian suit was rumpled and our dear Prime Minister could not cope with thafat all. Do you know what the real problem with the Prime Minister is? This Prime Minister thinks he can dominate parliament. The fact is he has been able to dominate parliament only by abuse. The Prime Minister loves Irish history. Let me give him a little bit. Henry Grattan, the famous Irish parliamentarian, once stood up in the Irish parliament that existed between 1780 and 1800 and said to an opponent who had just abused him in most unparliamentary language, 'Your problem, sir, is that you are incapable of being aggressive and parliamentary at the same time. Before I have finished, sir, I will show you how to be simultaneously severe and strong.' That is what the opposition can do now-we can be strong without. being abusive. So I say to the Prime Minister: come into this House and face the music. At a time when the rostered day off is thankfully dropping out of the Australian workplace culture, we do not need a Prime Minister who takes a rostered day off every time the pressure gets too much for him. At a time when part-time work is becoming more and more common in our economy, thanks to the failures of this Prime Minister, the last thing we need is a part-time Prime Minister. He should come back to this House and work full time on the difficulties of our nation.",16
8,Mr JOHNS,Unknown,"Petrie-Special Minister of State, Assistant Minister for Industrial Relations and Minister. Assisting the Prime Minister for Public Service MattersHlO.OO am.)-in reply-l guess that When an opposition has been bleeding to death for two years and the blood finally stops flowing you feel pretty good about it. I have to remind those opposite that the body is dead. Those opposite are finished; they have bled to death over two years and it is all over. But then the opposition comes in here on a motion which gave its members a grievance debate. Do you realise what the motion is about? We have given your members a grievance debate. You do not think we are denying them one, do you? We gave your members 45 minutes on Thursday for a grievance debate. You have just taken your grievance debate. You have just used it up, in a sense, so you are going to have a double whammy. The motion says that Thursday will give you a grievance debate. It seems to have taken most of you by surprise that we are still in the midst of a rostered question time system. The rostered question time has been going since February last year. If you have a look at the motion for the Procedure Committee in the Notice Paper today you will see that the committee's current inquiry-and the honourable member for Moncrieff (Mrs Sullivan) is deputy chair of that committee-is a review of procedural changes operating since 21 February 1994. The Procedure Committee was the committee that discussed the question and agreed to a rostered question time. That is the proper place in which to debate the issue which those opposite have been debating this morning. For the last 30 minutes you have been wasting this parliament's time. You can debate this matter in the Procedure Committee. You have the deputy chair of the Procedure Committee. The honourable member for Moncrieff can call a meeting of the Procedure Committee and have this debate. It. was not until this morning, when we offered you 45 minutes of grievance time on Thursday, that you chose to raise the question of a rostered question time. Why did we change to a rostered question time? Because both sides of this House realised that nearly all questions went from the Leader of the Opposition to the Prime Minister. That was a concern to all members of the House, especially backbenchers who are sick to death of question time being simply a game of pingpong between a Leader of the Opposition and a Prime Minister. It was the backbench who determinedMr Leo MCLeay-They won't give their backbenchers a go.",16
9,Mr JOHNS,Unknown,"They won't. They allow the Leader of the Opposition to have a monopoly over questions. The backbench on both sides of the parliament said, 'We would rather have a position where we could question the ministry more broadly.' There are 30 portfolios, and over two-thirds of those sit in this House: Your side wanted the opportunity to question all the ministers, and yesterday you were happy to do that. But you are angry today that, somehow, the Treasurer (Mr Willis) may not be available. The Treasurer's major statement was made yesterday in question time and you were available to question him. You had the opportunity to question the Treasurer yesterday, and you will have the opportunity again on Thursday-as you will the Prime Minister. The opposition, in conjunction with the government, determined that there ought to be a rostered question time. It is still a matter for review in the Procedure Committee, of which the opposition has the deputy chair and half the members. It has been sitting there for review for 12 months and you have chosen not to do anything about it. Today, in a panic, you took the opportunity to suggest that you want to have some debate about a rostered question time. This matter has been sitting on the notice paper for 12 months. Mr Reith-What is your view?",17
