speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Wednesday, 18th August 1971",13
1,Mr SPEAKER,Unknown,"Hon. Sir William Aston) took the chair at 2.30 p.m., and read prayers. NA Contraceptives",13
2,Dr KLUGMAN,PETITIONS,"1 present the following petition: To the Honourable the Speaker and Mcmbers of the House of Representatives in Parliament assembled. The bumble petition of citizens of the Commonwealth of Australia respectfully showeth: That the Sales Tax on all forms of Contraceptive Devices is 274 per cent. (Sales Tax Exemptions and Classifications Act 1935-1967). Also that there is Customs Duty of up to 47i per cent on some Contraceptives Devices. An that this is an unfair imposition on the human rights of all people who wish to prevent unwanted pregnancies. And furthermore that this imposition discriminates particularly against people on low incomes. Your petitioners therefore humbly pray that the Sales Tax on all forms of Contraceptive Devices be removed, so as to bring these items into line with other necessities such as food, upon which there is no Sales Tax. Also that Customs Duties be removed, and that all Contraceptive Devices be placed on the National Health Scheme Pharmaceutical Benefits List. And your petitioners, as in duty bound, will ever pray. Petition received and read. Contraceptives",13
3,Mr CALWELL,PETITIONS,"I present the following petition: To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of citizens nf the Commonwealth of Australia respectfully showeth: That the Sales Tax on all forms of Contraceptive Devices is 27i per cent (Sales Tax Exemptions and Classifications Act 1935-1967). Also that there is Customs Duty of up to 471 per cent on some Contraceptive Devices. And that this is an unfair imposition on the human rights of all people who wish to prevent unwanted pregnancies. And furthermore that this imposition discriminates particularly against people on low incomes. Your petitioners therefore humbly pray that the Sales Tax on all forms of Contraceptive Devices be removed, so as to bring these items into line with other necessities such as food, upon which there is no Sales Tax. Also that Customs Duties be removed, and that all Contraceptive Devices be placed on the National Health Scheme Pharmaceutical Benefits List. And your petitioners, as in duty bound, will sver pray. Petition received. Chemical Agents of Warfare",13
4,Mr REYNOLDS,PETITIONS,"1 present the following petition: To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of certain electors of the Commonwealth of Australia respectfully showeth: 1. That the United Nations General Assembly Resolution 2603 XXIV A (December 1969) declares that the Geneva Protocol of 1925, which Australia has ratified, prohibits the use in international armed conflict of any chemical agents of warfare-chemical substances whether gaseous, liquid or solid-employee d for their direct toxic effects on man, animals or plants; 2. That the World Health Organisation Report (January 1970) confirms the above definition of chemical agents of warfare; 3. That the Australian Governmeni does not accept this definition, but holds thai th* Geneva Protocol does not prevent the use in war of-ccrtain toxic chemical substances in the form of herbicides, defoliants and 'riot-control' agents. Your petitioners therefore humbly pray1. That the Parliament take note of the consensus of international political, scientific and humanitarian opinion; and 2. That Honouruble Members urge upon the Government the desirability of revising its interpretation of the Geneva Protocol, and declaring that it regards all chemical substances employed for their toxic effects on man, animals or plants as being included in the prohibitions laid down by that Protocol. And your petitioners, as in duty bound, will ever pray. Petition received and read. Chemical Agents of Warfare",13
5,Mr LUCHETTI,PETITIONS,"I present the following petition: To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of certain electors of the Commonwealth of Australia respectfuUy showeth1. that ihe United Nations General Assembly Resolution 2603 XXIV A (December 1969) declares that Ihe Geneva Protocol of 1925, which Australia has ratified, prohibits the use in international armed conflict of any chemical agents of warfare-chemical substances whether gaseous, liquid or solidemployed for their direct toxic effects on man, animals or plants; 2. that the World Health Organisation Repoit (January 1970) confirms the above definition of chemical agents of warfare; 3. that the Australian Government does not accept this definition, but holds thai the Geneva Protocol does not prevent the use in war of certain toxic chemical substances in the form of herbicides, defoliants and 'riot control' agents. Vour petitioners therefore humbly pray1. that the Parliament take note of the consensus of international political, scientific and humanitarian opinion; and 2. ihat Honourable Members urge upon the Government the desirability of revising interpretation of the Geneva Protocol, and declaring that it regards all chemical substances employed for their toxic effects on man, animals or plants as being included in the prohibitions laid down by that Protocol. And your petitioners as in duty bound will ever pray. Petition received.",13
6,Mr ENDERBY,PETITIONS,"I present the following petition: To the Honourable the Speaker and Members of pray. the House of Representatives in Parliament assembled. The humble petition of residents of the Division of the Australian Capital Territory respectfully showethThat there is a likelihood that education In the Australian Capital Territory will in the foreseeable future be made independent of the New South Wales education system: That the decentralisation of education systems throughout Australia is educationally and administhe tratively desirable, and is now being studied by several State Government Departments: That the Australian Capital Territory is a Whereashomogeneous and coherent unit especially favourable for such studies. Your Petitioners therefore humbly pray that a Committee of Enquiry, on which are represented the Department of Education and Science, institutions of tertiary education, practising educators, and the Canberra community, be instituted to enquire into the form that an Australian Capital Territory Education Authority should take, the educational principles and philosophy that should underly it, and its mode of operation and administration. And your Petitioners, as in duly bound, will ever pray. Petition received and read.",14
7,Mr BARNARD,PETITIONS,"I present the following petition: To the Honourable the Speaker and Members of the Honse of Representatives in Parliament assembled. The humble petition of citizens of the Commonwealth respectfully shewethWhereas(a) the Commonwealth Parliament has acted to remove some inadequacies in the Australian Education system. (b) a major inadequacy at present in Auspray. tralian education is the lack of equal education opportunity for all. (c) 200,000 students from Universities, Colleges of Advanced Education and other Tertiary Institutions, and their patents suffer severe penalty from inadequacies in the Income Tax Assessment Act 1936-1968. (d) Australia cannot afford to hinder the education of these 200,000 Australians. Your petitioners request that your honourable its House make legal provision for1. The allowance of personal education expenses as a deduction from income for tax purposes. 2. Removal of the present age limit in respect of the deduction for education expenses and the maintenance allowance for students. 3. Increase in. the amount of deduction allowable for tertiary education expenses. 4. Exemption of non-bonded scholarships, for Education part-time students from income tax. 5. Increase in the maintenance allowance for students. And your petitioner!;, as in duty bound, will ever Petition received and read. Education",14
8,Mr CREAN,PETITIONS,"I present the following petition: To the Honourable the Speaker and Members of House of Representatives in Parliament assembled. The humble petition of citizens of the Commonwealth respectfully showeth(a) the Commonwealth Parliament has acted to remove some inadequacies in the Australian Education system. (b) a major inadequacy at present in Australian education is the lack of equal education opportunity for all. (c) 200,000 students from Universities, Colleges of Advanced Education and other Tertiary Institutions, and their parents suffer severe penalty from inadequacies in the Income Tax Assessment Act 1936-1968. (d) Australia cannot afford to hinder the education of these 200,000 Australians. Your petitioners request that your honourable House make legal provision for1. The allowance of personal education Education expenses as a deduction from income for tax purposes. 2. Removal of the present age limit in respect of the deduction for education expenses and the maintenance allowance for students. 3. Increase in the amount of deduction allowable for tertiary education expenses. 4. Increase in the maintenance allowance for students. 5. Exemption of non-bonded scholarships, for part-time students from income tax. And your petitioners, as in duly bound, will ever Petition received.",14
9,Mr WEBB,PETITIONS,"I present the following petition: To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The Humble Petition of citizens of the Commonwealth respectfully shewethWhereas(a) the Commonwealth Parliament has acted to remove some inadequacies in the Australian Education system. (b) a major inadequacy at present in Australian education is the lack of equal education opportunity for all. - (c) 200,000 students from Universities. Colleges of Advanced Education and other Tertiary Institutions, and their parents suffer severe penalty from inadequacies in ihe Income Tax Assessment Act 1936-1968. (d) Australia cannot afford to hinder the education of these 200,000 Australians. Your petitioners request that your honourable House make legal provision for1. The allowance of personal education expenses as a deduction from income for tax purposes. 2. Removal of the present age limit in respect of the deduction for education expenses and the maintenance allowance for students. 3. Increase in the amount of deduction allowable for tertiary education expenses. 4. Increase in the maintenance allowance for students. 3. Exemption of non-bonded scholarships, for part-lime students from income tax. And your petitioners, as in duty bound, will ever pray. Petition received.",15
