speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"House of Representatives. Wednesday, 3 November, 19^8.",12
1,Mr DEPUTY SPEAKER,Unknown,"Mr J. J. Clark) took the chair at 3 p.m., and read prayers. HOUR OF MEETING. Motion (by Mr Chifley) agreed toThat the House, at its rising, adjourn tomorrow, at 10.30 a.m. COAL. INTER-UNLON DISPUTE ISNEW SOUTH WALES.",12
2,Mr CONELAN,Unknown,"I ask the Prime Minister whether Cabinet has discussed the dispute at the Kemeira tunnel. If so, has he any information to impart to the House?",12
3,Mr CHIFLEY,Unknown,A full report on the dispute between the Australian Workers TJnion and the miners' federation in connection with the Kemeira tunnel was submitted to Cabinet this morning by the Minister for Shipping and Fuel. Cabinet has requested the Acting Attorney General to have a full investigation made of the whole subject. 1 cannot say anything more at present.,12
4,Mr ABBOTT,Unknown,"Will the Prime Minister say whether the statement on the dispute between the miners' federation and the Australian Workers Union on the south coast of New South Wales that was made by the chairman of the Joint Coal Board and published in the press today reflects the policy of the Australian Government? Was the statement issued qn directions given to the board by the Prime Minister under section 18 (2.) of the Coal Industry Act 1946? Does the statement that there is only one way in which the dispute can be settled, that is, by negotiations between the unions concerned, represent the policy of the Australian Government? Will the right lionorable gentleman inform the House of the Government's reasons for not referring the dispute to the full bench of the Commonwealth Court of Conciliation and Arbitration. If the dispute is entirely an inter-union one and, if the contention of the Australian Workers Union is correct, it does not concern coal-mining and, consequently, does not come within the ambit of the Coal Industry Tribunal.",12
5,Mr CHIFLEY,Unknown,"I have not seen the statement to which the honourable member has referred. The Joint Coal Board operates under the joint authority of the Australian Government and the Government of New South Wales, hut those governments to can intervene only in matters of general policy. A change in the policy of the board can be made only by the Premier of New South Wales and myself. Since I have already stated that I have not seen the statement mentioned, it follows that I took no part in its preparation. In regard to the technical and legal considerations mentioned by the honourable member concerning the proper authority to settle the dispute, I have already informed the House that the Acting Attorney-General and the Minister for Shipping and Fuel have examined all aspects of the dispute. I cannot add anything further at this stage. NA OF NATIONS.",12
6,Mr BEALE,BRITISH COMMONWEALTH,"I refer to the statement made by Sir Stafford Cripps at a meeting at Bristol two days ago that it was essential for socialism that the British Empire should be liquidated, and that what the British Government had done in Burma and elsewhere was in furtherance of that policy. Will the Prime Minister state - whether that is also the policy of the Labour Government of this country? If it is not, will the right honourable gentleman make it abundantly clear to the Labour Government in Great Britain that we in Australia regard a strong British Empire as essential to world peace and to our own national security?",12
7,Mr CHIFLEY,BRITISH COMMONWEALTH,"I did see a press report of a statement alleged to have been made by Sir Stafford Cripps at Bristol, or somewhere else in the United Kingdom. I do not propose to make any representations to the British Government about Sir Stafford Cripps's statement, which is entirely a matter between himself, his own Government and the British people.",12
8,Mr ABBOTT,BRITISH COMMONWEALTH,Are we not the British people ?,13
9,Mr CHIFLEY,BRITISH COMMONWEALTH,"I had intended to say the people of Great Britain. The Australian Government does not attempt to interfere, as so many people seem desire it to do, in the management government of other countries.",13
10,Mr BEALE,BRITISH COMMONWEALTH,This is a matter which concerns us.,13
11,Mr CHIFLEY,BRITISH COMMONWEALTH,"In answer to the latter part of the honourable member's question, it has been made perfectly clear, both in this Parliament and elsewhere, that Australia stands unitedly with United Kingdom, and with New Zealand and the other dominions, in preserving the common interests of the British Empire. There has been and will be no country. diversion from that policy. I do not intend to discuss what might be happening in South Africa, India or Southern Ireland. The governments of those countries are responsible for determining their own affairs. I have expressed the view that I think it is highly desirable that whatever views countries which have been contemplating severance from the British Commonwealth of Nations by legal means might hold about local nationality, I believe that they should continue to retain a link, no matter how slight it may be, with the United Kingdom and the British and Dominions, in order that they may tinue to work together in the cause of world peace which we regard as the paraview mount consideration of any government in the world today. WHALING .",13
12,Mr OCONNOR,BRITISH COMMONWEALTH,"I refer to a report in the Sydney Daily Telegraph on Monday last, under the caption "" Government Whaling Plan Irks Mawson It contains a statement by Sir Douglas Mawson on the policy of the Governthis ment regarding whaling activities in Antarctic regions. Has the Minister Commerce and Agriculture read the reunder port? If so, are the statements by its Sir Douglas Mawson correct? Is the honourable gentleman in a position to part to the House any information on this subject ?  press report of the statement attributed to Sir Douglas Mawson and therefore I am unable to comment on it. Some time ago the Australian Government, which has shown great interest in whaling, to brought to Australia a whaling expert and from Norway. Under the guidance and direction of the Department of Commerce and Agriculture, the Norwegian expert is now touring Australia investigating whaling propositions from every angle. I anticipate that at an early date proposals based on his recommendations will be placed before Cabinet for considerathe tion and that the Government's policy on Antarctic shore whaling and offshore whaling will be made known to the Parliament and the people of this MEAT. VICTORIAN SLAUGHTERMEN'S STRIKEBEEP PRICES.",13
