speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Wednesday, 30 November 1983",12
1,Mr SPEAKER,Unknown,"Hon. Harry Jenkins) took the chair at 10.30 a.m., and read prayers.",12
2,The Clerk,Unknown,"Petitions have been lodged for presentation as follows and copies will be referred to the appropriate Ministers: Chiropractic Services To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of certain citizens of Australia shows: That, with the exception of the Australian Capital Territory and the Northern Territory, all State Parliaments have enacted chiropractic legislation. That chiropractors provide a safe, effective and economical health care service that is complementary to medicine. That the introduction of a Federally funded health care system restricted to the services provided almost exclusively by the medical profession restricts the freedom to select the health care practitioner of one's choice and does nothing to reduce the high cost of health care in Australia. That a financial disadvantage will be incurred by those citizens utilising chiropractic care, many of whom find that their health complaints do not respond satisfactorily to traditional approaches. Your petitioners therefore pray that the House of Representatives in Parliament assembled ensures that chiropractic services are included in Medicare when it is introduced. And your petitioners as in duty bound will ever pray. by Mr Cadman, Mr Ian Cameron, Mr Cowan, plementary Mrs Darling, Mr Dobie, Mr Drummond, Dr already Everingham, Mr Hawker and Mrs Kelly. Petitions received. To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The petition of concerned people respectfully showeth their desire to stop the commercial exploitation of the kangaroo. Your petitioners therefore humbly pray that your honourable House re-apply the ban on the export of kangaroo products. And your petitioners as in duty bound will ever pray. by Mrs Darling and Mr Groom. Petitions received. Proposed Airport at Scheyville, New South To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens of Australia respectfully showeth: I. That an airport in the north-western region (commonly called Scheyville) imposes disastrous economic, environmental and social costs on our community. 2. An airport would destroy 2,000 households and im-pose upheaval, noise and pollution on one million people presently unaffected. PETITIONS 3. The cost of an airport in the north-western region is greater than the alternatives, whilst fog and close proximity to RAAF. Base Richmond would make operations impractical. 4. It would destroy the historic village of Pitt Town, environmentally important wetlands, and their unique adherent wildlife. 5. Your petitioners reject these proposals and call for endorsement of the MANS Committee findings. And your petitioners as in duty bound will ever pray. by Mr Cadman. Petition received. Housing Rents: Supplementary Income To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens of Australia respectfully showeth: That, we, being residents of Queensland, strongly condemn the situation that exists where the Federal Govern- ment allows all pensioners to earn a certain amount a week or in an ""Earnings concession year"" to supplement their pension without affecting their entitlement to a full pension . . . then the Queensland State Government takes the money back as increased rent for Queensland Housing Commission rental houses and units. And your petitioners therefore humbly pray that the Parliament accept that the money earned by pensioners and unemployed tenants of the Q.H.C. should not be taken· away from them in increased rents as the meagre supincome they are allowed is needed by people living on incomes below the poverty line. And your - etitioners as in duty bound will ever pray. by Mrs Darling. Kangaroos Petition received. Sex Discrimination Legislation To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens respectfully showeth: That the Sex Discrimination Bill 1983 contains provisions inconsistent with principles of justice and equality which could be used to: undermine civil liberties and religious freedoms. entrench abortion funding and render liable to action hospitals, doctors and nurses who conscientiously refuse to become involved in morally objectionable opera tions. deny to parents their rights to insist that the schllol Wales ""community"" provide an environment conducive to the development, including the moral development of their children. Your petitioners humbly pray that the Members of the House of Representatives, in Parliament assembled: should amend the Bill so as to prevent the possibility of its use in the manner stated above and urge, because of the importance to society of the principles involved, that a conscience vote on the Bill be permitted to all Members of Parliament. And your petitioners as in duty bound will ever pray. by MrGroom. Petition received. To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens of Australia respectfully showeih: Holders of the health care card and pensioner health benefits card cannot receive any level of free dental care from private dentists, as they can medical care from private doctors. The existing network of private dental practices will need to be the principle mode of dental care delivery. Your petitioners therefore humbly pray that: Holders of the health care card and pensioner health benefits card should be provided with free dental care through private dentists, immediately. Dental care be included in the formulation of medicare. And your petitioners as in duty bound will ever pray. by Mr Hawker. Petition received. piscriminatiof! against Women To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The petition of the undersigned citizens of Australia respectfully showeth that whereas the Government of Australia has signed the United Nations Covenant ,On Civil and Political Rights which in Article 23 (I) states that ""The family is the natural and fundamental group unit of society and is entitled to the protection by society and the State"". And whereas the terms of the United Nations Convention on the Elimination of All Forms of Discrimination against Women would violate the above Article 23 (I). We humbly pray the Government to refrain from ratifying the Convention on the Elimination of All Forms of Discrimination against Women; believing that its implementation would result in: (I) Undue cost to the nation at this time (2) ""The elimination of any stereotyped concept of roles of men and women at all levels"" as described in Part 3 Article 10 (c), being a disruption of traditional parental roles, is likely to result in emotional disturbances of childhood. (3) The strong encouragements to mothers to join the workforce, with the provisions of networks of creches and child care centres as outlined in Article II of the convention is likely to result in maternal deprivation and psychological disturbances among children with an increase in childhood psychiatric illness. (4) The sexual role changing as recommended in Part 3 Article 10 (c) is likely to contribute to further marriage insecurity and breakdown. And we pray you may be conscious of God's sovereign purpose for our nation and your petitioners as in duty bound will ever pray. by Mr Hawker. Petition received. Free Dental Care Bank Account Debit Tax To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled: The humble petition of the undersigned citizens of Australia respectfully showethWe as members of a school parent club object to legislation that calls for the payment of the bank debit tax by a voluntary organisation working for the benefit of children in government schools. Your petitioners therefore humbly pray that exemption from the payment of bank debit tax will be granted to school parents' clubs working in government schools. And your petitioners as in duty bound will ever pray. by Mr O'Neil. Petition received. Television Services To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of certain citizens of Australia (electors of the division of Grey) respectfully showeth: That controls preventing Adelaide commercial television stations from extending full-strength coverage to the Iron Triangle cities of Whyalla, Port Augusta and Port re- Pirie are contrary to the concept of free competition which is the basis of our economic system. That such controls prevent citizens of this important and populous group of decentralised industrial cities from enjoying a freedom of choice in television programs which is in any way comparable to that applying in the metropolitan area. That television is the only form of audio-visual entertainment within the financial scope of a large proportion of the population of this area. Your petitioners therefore humbly pray that I. Any restrictions limiting television coverage of this area should be removed and market forces be permitted to stimulate a broader program choice and better quality. And your petitioners as in duty bound will ever pray. by Mr O'Neil. Petition received. Australian Capital Territory: Self-Government To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The petition of the undersigned citizens of Australia respectfully showeth: That in November 1978 more than sixty two per cent of the voters of the Australian Capital Territory in a referendum rejected the introduction of territorial government or local government in the Australian Capital Territory. That until the findings of the Commonwealth Grants Commission Inquiry into Australian Capital Territory finances have been made public and there has been a referendum of the voters of the Australian Capital Territory as to their attitude to territorial or local government. Your petitioners most humbly pray that the Government take no further action or ritorial or local government in the Australian Capital Territory. And your petitioners as in duty bound will ever pray. by Mr Ruddock. Petition received. 1932-33 Ukrainian Famine To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The petition of the undersigned respectfully showeth: That the Ukrainian nation has suffered a genocidal act at the hands of the Kremlin when 7 million Ukrainians perished of starvation in 1932-33 in a deliberately planned famine. Ukrainian Australians deplore the fact that the Kremlin has never been called upon by the free world to give a public account of this tragic event. Russian Great Power Chauvinism which caused this famine survives to this day. The Ukrainian Helsinki Monitoring Group, in the forefront of the opposition to the Russification and Ukrainian cultural destruction has been ruthlessly eliminated and protests by the West on its behalf ignored. As the only founding member of the United Nations with no western diplomatic presence, Ukraine's political isolation allows Moscow to move unimpeded towards its goal of the complete elimination of the Ukrainian nation. Your petitioners humbly pray that: 1. The Australian Government denounce the famine of 1932-33 in Ukraine as a genocidal act by the Kremlin against the Ukrainian nation. 2. The tragic events of the Ukrainian famine holocaust be highlighted during a Government to honour victims of genocidal acts and imperialistic aggression. 3. The Australian Government immediately implement the recommendation of the Joint Committee on Foreign Affairs and Defence to convene a Standing Committee to monitor the adherence to the Universal Declaration of Human Rights of all signatories, in particular, the USSR. 4. The Australian Government immediately take steps to expand official government representation to include all member states of the United Nations. And your petitioners, as in duty bound, will ever pray. by Mr Ruddock. Petition received. ;' Local Government (Personal Income Tax Sharing) Act To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The petition of certain elected representatives and officers of Local Governments in Australia shows that: General revenue grants to local government under personal income tax sharing entitlements have increased by 8.2 per cent in 1983-84 over 1982-83, The inflation rate over the same period was 11.2 per legislation in respect of tercent, The increase in grants to State governments over the same period was 11.8 per cent, Increased demands are being made on local government authorities to participate in Federal Government programs e.g. Community Employment Program, The Labor Party made a pre-election commitment to allocate not less than the real value of the previous year's allocation in general revenue grants to local government. Your petitioners therefore pray that the Government will amend the Local Government (Personal Income Tax Sharing) Act of 1976, to provide a real term minimum guarantee to local government general revenue sharing arrangements in 1983-84, and in future years. by Mr Adermann, Mr Ian Cameron, Mr Drummond, Mr Hawker, Mr MCGauran and Mr O'Keefe. Petitions received. Bank Account Debit Tax To the Honourable the Speaker and Members of the House of Representatives in the Parliament assembled. The humble petition of the undersigned citizens of the State of Victoria showeth our concern over the continuing taxation of parent's club bank accounts by way of the bank account debit tax. Your petitioners therefore pray thatParent clubs set up by Government Regulation in the State of Victoria (Regulation XLII) be recognised by the Australian Government as education auxiliaries, in the same way as are s.chool councils. The Treasurer move immediately to exempt parent clubs from the tax in the same way as are school councils. And your petitioners as in duty bound will ever pray. day set aside by the Australian by Mr Brumby, Mr Lloyd, Mr Milton and Mr Peacock. Petitions received. Education Funding The honourable, the Speaker and Members of the House of Representatives of the Commonwealth of Australia in' Parliament assembled. The petition from parents representing the government schools in New South Wales respectively showeth that: I. They call on the Federal Government to re-affirm publicly that its primary obligation is to government schools. 2. They support the Federal Government's policy decision which have reduced funding to wealthy private schools and which have broken the nexus between government and non-government school costs. 3. They endorse the Federal Government's opposition' to the provision of a 'base grant' to all non-government schools. 4. They ask that the Federal Government create a general recurrent resources base which is adequate for government schools through the provision of increased recurrent funding. 5. They call upon the Federal Government to negotiate agreements with State/Territory Governments which will ensure a planned program of improvements in government schools throughout the coming decade. And your petitioners as in duty bound will ever pray. by Mr Cadman, Mr Cowan, Mr O'Keefe and Mr West. Petitions received. Advertising of Alcohol To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the citizens of Tasmania respectfully showeth: (a) Last year, over 3,300 people died on Australian roads (b) Alcohol is a factor in 50 per cent of road deaths . (c) Alcohol advertisements do not show the perils of driving after drinking alcohol (d) Alcohol advertisements are glamorous and increase their effect on teenagers, indicating social pastime Your petitioners therefore humbly pray that the Parliament will legislate to ban the advertising of alcohol from commercial television and radio. And your petitioners as in duty bound will ever pray. by Mr Hodgman. Petition received. Advertising of Alcohol To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens of South Australia respectfully showeth: last year, over 3,300 people died on Australian roads; alcohol is a factor in 50 per cent of road deaths; alcohol advertisements do not show the perils of driving after drinking alcohol; alcohol advertisements are glamorous and increase their effect on teenagers, indicating drinking alcohol as the social pastime; Your petitioners therefore humbly pray that the Parliament will legislate to ban the advertising of alcohol from commercial television and radio. And your petitioners as in duty bound will ever pray. by Mr O'Neil. Petition received. Advertising of Alcohol To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the citizens of Queensland respectfully showeth: last year, over 3,300 people died on Australian roads; alcohol is a factor in 50 per cent of road deaths; alcohol advertisements do not show the perils of driving after drinking alcohol; alcohol advertisements are glamorous and increase their effect on teenagers, indicating drinking alcohol as the social pastime; Your petitioners therefore humbly pray that the Parliament will legislate to ban the adv.ertising of alcohol from commercial television and radio. And your petitioners as in duty bound will ever pray. by Mrs Darling and Mr MCVeigh. Petitions received. Paterson's Curse To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The petition of concerned people of the Electorate of rndi respectfully show their desire to stop the spread of Paterson's Curse. Your petitioners therefore humbly pray that your honourable House (the Government) act to implement the biological control of Paterson's Curse. And your petitioners as in duty bound will ever pray. drinking alcohol as the by Mr Ewen Cameron. Petition received. Education To the Honourable the Speaker and Members of the House of Representatives in the Parliament assembled. The humble petition of the undersigned citizens of the State of Victoria showeth our concern to keep access to the present Emergency Staff levels and procedures. Your petitioners therefore pray that: The Memorandum dated 30th September 1983 sent to all school principals and school councils from Norman C. Curry, Director-General of Education be rescinded. . The previous emergency teacher program be reinstated. The cuts in education funding be reversed. And your petitioners as in duty bound will ever pray. by MrDuffy. Petition received. Wynyard Airport, Tasmania To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The petition of c'ertain citizens of Tasmania shows: (a) We are shocked and disappointed at the Federal Government's decision not to upgrade the Wynyard Airport. (b) This decision will inevitably lead to downgrading and closure of the Wynyard Airport. (c) Closure of Wynyard Airport will cause grave hardship and inconvenience to the people of the North West and West Coast regions of Tasmania. (d) We urge the Federal Government to immediately reverse this disastrous decision. And your petitioners as in duty bound will ever pray. by MrGroom. Petition received. Broadcasting Licences To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The petition of certain citizens of the North-West Coast of Tasmania-shows: That the local community wish to commend the value of a Christian broadcasting service in this area and therefore request the Minister for Communications or the appropriate Governing agency to grant to Christian FM broadcasters a permanent FM licence to broadcast in the North-West region of Tasmania. And your petitioners as in duty bound will ever pray. by MrGroom. Petition received. SOVIET FISHING VENTURE: TASMANIA",12
3,Mr GOODLUCK,Unknown,"I give notice that, on the next day of sitting, I shall move: That this House condemns the Government, and in particular the Acting Prime Minister and Minister for Trade, for their shameful and disgraceful actions in negotiating . with Moscow to establish a joint Soviet fishing venture in Tasmanian waters behind the back of the Tasmanian State Government and the people of Tasmania. NA",16
4,Mr HODGMAN,HA WKE GOVERNMENT,"I give notice that, on the next day of sitting, I shall move: That this House accuses the Government of moral cowardice and gutlessness in refusing to call on for debate, General Business notice of motion No. 261 to refer to the House of Representatives Privileges Committee for inquiry and report, serious allegations of threats, harassment, improper pressuring, intimidation and actual blackmail against, and of, Australian Labor Party Members of Parliament, and also because of the recent and sinister legation of bludgeoning in Caucus, made by the honourable member for Hindmarsh and others. Mr Cunningham- Mr Speaker, I take a point of order. That notice of motion is a reflection on members of the House. As such I think it is totally out of order.",16
5,Mr SPEAKER,HA WKE GOVERNMENT,Order! It is a notice of a substantive motion. Because the honourable member continued with his notice of motion while a point of order was being raised I regret that I did not hear the latter part of the notice of motion. It will be examined to see whether it is in order.,16
6,Mr HODGMAN,HA WKE GOVERNMENT,"Mr Speaker, it is notice of a substantive motion. Can I speak to the point of order?",16
7,Mr SPEAKER,HA WKE GOVERNMENT,"Order! I have ruled on the point of order. There is no point of order, so the honourable member cannot speak to it. NA Notice of Motion",16
8,Mr LUSHER,ROAD FUNDING,"I give notice that, on the next day of sitting, I shall move: That this House(I) notes with concern the condition of country roads throughout Australia, particularly in northern Australia, where thousands of unsealed kilometres and dangerous sections are in need of urgent attention; (2) notes that an extra $492m is to be raised through the indexing of the Australian Bicentennial Road Development fuel levy over the next 6 years; the total of which is to be paid into the Government's general revenue fund; (3) is concerned because these funds should have been allocated to roads; and Notice of Motion (4) calls on the Government to immediately introduce legislation to rectify this situation so that the $492m can be spent where it is most urgently needed in the road system of Australia, or to introduce legislation to exclude ABRD levy from the indexationarrangements - - NA AMENDMENT BILL 1983 Bill presented by Mr Beazley, and read a first time. Notice of Motion Second Reading",16
9,Mr BEAZLEY,REMUNERATION AND ALLOWANCES,"I move: That the Bill be now read a second time. As honourable members will know, following repeal of the Salaries and Wages Pause Act the Aus. tralian Conciliation and Arbitration Commission handed down its decision in the national wage al- case. The Commission enunciated principles of wage determination which provide for a 4.3 per cent national wage adjustment and, in the future, the adjustment of wages on a six-monthly basis in line with movements in the consumer price index, unless the Commission is persuaded to the contrary. In relation to offices which are subject to the Remuneration Tribunals Act, the Government took the view that it would be appropriate to apply the 4.3 per cent salary adjustment to those offices. Accordingly, I made a submission to the Tribunal on behalf of the Government and on 11 November the Tribunal reported upon and determined new rates of remuneration and cost-related travelling allowances for offices within its jurisdiction. Details of the new rates are included in the Tribunal's report which I presented to the House on Thursday, 17 November. Where the Tribunal has determined new rates of remuneration those rates are immediately payable, with effect from 6 October. In the case of members of the judiciary, however, the Constitution provides that they shall receive such remuneration as the Parliament may fix. Clause 6 of this Bill therefore amends Schedule 3 of the Remuneration and Allowances Act to prescribe increased rates of remuneration contained in the Tribunal's report No.2. Section 66 of the Constitution prescribes, subject to the Parliament otherwise providing, a maximum annual sum for the payment of salaries of Ministers. Clause 8 of the Bill increases that annual sum having regard to the ministerial salaries contained in the Tribunal's report No. I. The Bill also makes a minor amendment to the Remuneration Tribunals Act. Where a. new office is created the Act as it now stands prevents the Tribunal making a determination in respect of the remuneration of that 'office until a person is appointed to it. The proposed amendment will enable the Tribunal to make such a determination after an office is created but before an appointment is made to it. I am sure that honourable members will agree that this is a sensible amendment which will enable potential appointees to an office to know the level of remuneration it will carry. Further information on the clauses of the Bill are contained in the explanatory memorandum which has been circulated to honourable members. I commend the Bill to the House. Debate (on motion by Mr Steele Hall) adjourned. NA Bill presented by Mr Duffy, and read a first time. Second Reading",16
