speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"House of Representatives. Wednesday, 19 November, 19Jfl.",11
1,Mr SPEAKER,Unknown,"Hon. J. S. Rosevear) took the chair at 10.30 a.m., and read prayers. HOUR OF MEETING. Motion (by Mr CHLFJLEY) agreed toThat the House, at it6 rising, adjourn tomorrow, at 10.30 a.m. IMMIGRATION . PASSAGES ON "" ASTUHIAS",11
2,Mr HARRISON,Unknown,"Has the Minister for Immigration seen the statement pubcorrect. lished in the Canberra Times today berths on the ship. asserting that the delay in immigration to Australia has turned intending migrants hostile about their chances getting here; that "" Australia House about as much say in obtaining berths for immigrants as a blackf ellow "" ; "" of 1,695 berths booked to come out on the Asturias recently only 100 berths were allotted to Australia House "" ; "" the vessel which was specially chartered by the Minister, supposedly left Souththe hampton unable to carry an extra passenestablished ger, but on arrival at Port Said picked up 200 foreigners ?"" In view of the vital necessity for bringing British migrants to Australia, what comment has the Minister to make on those statetion, ments?",11
3,Mr CALWELL,Unknown,"My attention has said been drawn to a reported statement lished today in the Canberra Times Mr John Fahey, an Australian who returned to Australia some months ago from London. According to the report, Mr Fahey said that Asturias, which reached Fremantle on the 22nd Septemisnow ber with 1,695 passengers, including migrants, was specially chartered by myself to bring out migrants. This is incorrect. Asturias, which is owned by the British Government, was operated by the Royal Mail Shipping Line for that voyage. It was placed at the disposal of the immigration officials at Australia House and it was proposed to carry 1,460 passengers and 931 migrants, [731 Australian business men returning, repatriated Australian seamen and fiancees of Australian servicemen. Just before the ship was due to sail, the British Ministry for Transport announced that it proposed to open up 207 troop deck berths for the carriage of a group of Australians, British persons, Maltese and Unrra permit holders who had been stranded in the Middle East. Australia House had not proposed to use these quarters, as they were considered unsuitto able for the carriage of migrants. It was the British Ministry, which controlled the ship, that made the troop deck available to the stranded persons to be picked up at Port Said. Mr. Fahey's statement that Australia House held only 100 berths for the trip is in Australia House handled 1,460 I am more inclined to believe that Mr. Fahey's words have been wrongly reof ported by the Canberra Times, which has puts into Mr Fahey's mouth the extraordinary statement that Asturias picked that up 200 foreigners at Port Said-whic h is not a fact-and 'by picking up this 200 was obliged to leave 200,000 Britishers that behind in England. Had Asturias been able to carry the 200,000 in addition to other 1,460 passengers it would have an all-time record for passenger carrying. Further indication that Mr Fahey's remarks have been distorted is the fact that Mr Fahey, who travelled on Asturias on the trip in queswrote to me on arrival in Australia in glowing terms about his voyage. He "" Asturias was a model of everything puba migrant ship should be. I did not by hear a complaint worth repeating and I wish you could have been at Fremantle to hear what every one had to say about the splendid arrangements"". Asturias, about which Mr Fahey spoke so highly, bringing to Australia the greatest 931 number of migrants ever to be caiTied in one ship in the history of Australian immigration. I wish the honourable member had given me notice of the question. WHEAT. POOLS-STOC K FEED.",11
4,Mr FULLER,Unknown,"Can the Minister for Commerce and Agriculture state which wheat pools have not yet been finalized? What is their present stage, and when is it expected that they will be finalized?  to No. 10, the pool which included the 1946-47 crop, have been finalized. I recently announced an additional payment of Is. a bushel for wheat in the No. 10 . pool, and the Australian Wheat Board is now paying that dividend. So far, the No. 10 pool has returned to the growers a payment of 6s. 7d. a bushel bulk and 6s. lOd. a bushel bagged, and further payments will be made as soon as the necessary financial calculations have been completed.",11
5,Mr EANKIN,Unknown,"It is important that poultry-farmers, pig producers and other primary producers who use wheat as stock feed should know in advance the intention of the Government regarding concessional wheat prices in order that they may be able to plan ahead. I ask the Minister for Commerce and Agriculture what the Government's intentions are regarding concessional wheat in the coming year for pig producers, poultry-farmers and stock feeders generally. At what price will the wheat be supplied? Does the Government intend to carry the burden of the concession, or are the wheat growers to be expected to carry it?  has already announced that, the home consumption price for wheat in Australia is 5s. a bushel bulk. That price will continue until a further review is made. OILS AND FATS. SALE TO THE UNITED KINGDOM.",12
6,Mr ADEEMANN,Unknown,"I ask the Minister for Commerce and Agriculture whether it is true, as reported from London, that a long-term agreement will shortly be signed between Great Britain and Australia under which Australia will sell oils and fats to Great Britain? Arc British authorities on the way to Australia for the purpose of completing the agreement? If the report is not correct, can the Minister state whether this is only a matter of conjecture or whether a deputation is in fact travelling to Australia for the purpose of discussing such a proposal?  term agreement with the United Kingdom Government for the purchase of oils and fats from Australia. I believe that representatives of the United Kingdom Government will arrive in Australia soon to explore the possibilities of increasing production of commodities of which the United Kingdom is a very substantial potential purchaser. PENSIONS. AGE-WA R WIDOWS.",12
7,Mr THOMPSON,Unknown,The law now requires that a person must be resident in Australia for twenty years before qualifying for an age pension. Can the Minister foiSocial Services say whether the Government has negotiated with the Government of the United Kingdom with a view to reducing this qualifying period to ten years at the outside?,12
8,Mr HOLLOWAY,Unknown,"U p to the present, nothing has been done to alter the act which fixes a residential period, of twenty years as a necessary qualification for an age pension. However, negotiations are going on with the Government of the United Kingdom with a view to working out a suitable reciprocal arrangement.",12
9,Mrs BLACKBURN,Unknown,"I desire to ask a. question of the Minister for Eepatriation on the subject of war widows' pensions. The question is prompted by a number of letters and inquiries which I have received, and which I cannot answer without receiving the necessary information from the Minister. Can he say what period elapses between the receipt of an application for a war widow's pension, and the payment of that pension if the application is granted? If a war widow is found to be entitled to a pension, and consideration of her claim is delayed, is the pension made retrospective to the date on which the claim was lodged? Are there any claims in the department more than six months old that have so far not been finally dealt with?",12
10,Mr BAENAED,Unknown,"Decision s in respect of applications for pensions, including widows' pensions, are often delayed because of investigations which must be carried out. Sometimes, these investigations extend to remote districts. However, no undue delays occur in finalizing these matters. Payment of pensions is made retrospective to the date of applinot cation, going back in some instances as long a period as twelve months. I shall be pleased to discuss with honourable member any case which she in mind and in respect of which she can furnish particulars. THE PARLIAMENT. PENSION SCHEM E FOR MEMBERS .",12
11,Mr RYAN,Unknown,"Will the Prime Minister say whether it is true, as reported, the Government is likely to consider favourably a suggestion for the introduction of a pension scheme for members of this Parliament? If so, in view of recent occurrences in Victoria, is the matter regarded as one of great urgency?",13
12,Mr CHIFLEY,Unknown,"Consideratio n was given some time ago to the provision some kind of superannuation scheme for members of this Parliament. I have always favoured such a scheme on dition that members themselves made substantial contribution to the fund. know that a great deal has been said about politicians, but the fact is that many men who enter politics retire from positions which they could otherwise have held all their lives, and which have given them economic security. exchange such positions for the vicissiparticular, tudes and uncertainties of public life after all, somebody must serve the people, either well, or not so well. The suggesmember tion has been made in the Labour party that the position should be a view to introducing a pension scheme, and I was hopeful that at a later stage members of the Opposition could be taken into consultation. I do not know how far the discussions have progressed. Neither do I know of any great urgency at the moment, but I shall inquire further, and advise the honourable memindicate ber later. PETROL RATIONING.",13
13,Mr MCEWEN,Unknown,"I am informed that many garages in Victoria have had their .petrol quota for the current year cut 50 per cent., and I am also reliably informed that some have had their quota cut by 80 per cent. As it is obvious that, in these circumstances, motorists who have been issued with petrol coupons will be able to secure the full ration in for respect of coupons granted to them by the Government, I ask the Minister reprethe senting the Minister for Supply and has Shipping what steps does the Government propose to take to ensure an adequate distribution of petrol to meet its overall distribution programme, and to ensure ""that motorists will not be permanently deprived of the petrol ration allotted to them on the basis of coupons held by them which, in the circumstances I have that outlined, cannot be provided by garages?  ber will recollect that a considerable time ago the Government decided to lift restrictions as far as possible, and in accordance with that policy the distribution of petrol was handed over to the petrol companies. It would appear that of owing to factors over which the Government has no control, the distribution of petrol at present is not entirely satisfaccontory. In view of the question asked a yesterday by the honourable member for I Corangamite and the question now addressed to me by the honourable member for lndi, it would appear to be necessary, in order to improve the situation, to make a. close investigation of this matter withwould out restoring Government, control to They which honourable members opposite, in are averse. I shall take up and, the matter with the Minister for Supply and Shipping, and let the honourable know what can be done to rectify what appears to be an unsatisfactory examined with state of affairs. ERTRON.",13
14,Mr BEAZLEY,Unknown,"Physician s in Western Australia are prescribing in tabloid form the drug ertron for the cure of rheumatoid arthritis, but inquiries that practically no supplies of the drug are available in Australia. I ask the Minister representing the Minister for Health whether it would be possible for the Government under its health power to arrange for the importation of supplies of this drug to meet the needs of by publie hospitals and other institutions?",13
15,Mr HOLLOWAY,Unknown,I gather that the Minister for Health is already taking an interest in this matter. I do not see any difficulty in carrying out the honourable member's suggestion. I shall consult with the Minister for Health on the subject later today. AUSTRALIAN LABOUR PARTY. NATIONALIZATION POLICY.,13
16,Mr WHITE,Unknown,"Las t week I asked the Prime Minister the following question:Has the Prime Minister placed his views writing on the nationalization of insurance companies, coal mines and transport? Have those views been submitted to the Federal Executive of the Australian Labour party? In replying the Prime Minister saidExcept as an act of extreme courtesy I should not even have bothered to answer honourable member's question. He then went on to sayNo doubt, correspondence has passed between uie and the Federal Executive of the Australian Labour party since its last meeting here, but I cannot remember writing letters on the subject mentioned by the able member. The right honourable gentleman continued at night. in some further detail, and concluded by sayingI know that the Federal Executive of the Australian Labour party will meet in Canberra next week. I do not know what it intends to disGuss with me, and when I do find out I do not propose to tell the honourable member for Balaclava. Yesterday the press, instead of the Prime Minister, stated that a letter from the Prime Minister was read to the Federal Executive of the Australian Labour party and that an undertaking was given iby the right honourable gentleman to ""consider"" nationalizing insurance. I now ask the Prime Minister whether that is the letter he did not remember previously, and whether he can now inform the Parliament of the actual position regarding further socialization, particularly of insurance, especially since the Minister for Repatriation has already made predictions in that regard?",14
17,Mr CHIFLEY,Unknown,"I have written a number of letters to people telling them that the Government will consider certain things. That is not unusual. So that the honourable member may not be uneasy in his mind, I inform him that I saw the statement in the press yesterday that some promise had been made by me to the Federal Executive of the Australian Labour party regarding insurance, but that subject has never been discussed by me personally with the Federal Executive of the Australian Labour party, the Australian Labour party or the Cabinet since a bill was presented in this House by the Minister for Information principally to deal with the industrial insurance racket practised ' by some insurance companies. I do not in refer to the reputable insurance companies. The Government was anxious to clean up that racket and to protect the rights of policy holders in certain insurance companies which it knew were not in a sound financial position. Since the then, no consideration has been given, by either the Cabinet, the Australian Labour party or myself, to the subject of insurance. In most instances insurance companies are conducted on a mutual basis and in that respect are somewhat any different from other concerns. I give honorthis assurance to the honourable member so that he might sleep easy in his bed ARMED FORCES. AUSTRALIAN SINJAPAN .",14
18,Mr SHEEHAN,Unknown,"Is it a fact that the families of the occupation forces in Japan who are to leave Sydney on Westralia will not reach Japan until after Christmas Day, or probably New Year's Day. Could arrangements be made to ensure that the ship arrives in Japan prior to Christmas Day?",14
19,Mr CHAMBERS,Unknown,"The vessel Westralia is due to leave Australia for Japan in December, but is at - present undergoing repairs. When I learned that it was to leave Australia on the 15th December and to arrive in Kure on the 29th December, I immediately communicated with the Minister for the Navy and inquired whether completion of repairs to the vessel could be expedited so as to make possible the re-union of ex-servicemen in Japan with their wives and families during the Christmas period. As the result of my representations, I can now assure the honourable member for Cook that there is every possibility of the vessel leaving Australia on the 8th December and arriving in Kure on the 23rd or 24th December, and that every effort will be made to facilitate the union of ex-servicemen with their wives and families during the Christmas season. TELEPHONE SERVICES.",14
20,Mr BERNARD CORSER,Unknown,"In view places of the increasing difficulty, loss and anxiety endured by country residents who liave applied for telephones for business and domestic use, will the Minister senting the Postmaster-General ask his colleague to expedite the release of thousands of telephone installations still held by the armed services and war-time undertakings, and to exert new efforts procure material for the supply of tional telephone equipment? ""Will the Government review the present regulahonorable tions, which require that country resiaccomplish dents who apply for telephones must pay for the cost of erecting lines where outlay exceeds £100, more especially rents and fees have to be paid later the applicants? Is the Government pared to grant preference to country applicants who require telephones for business use and for communication Doses where women and children are living in isolation?",15
21,Mr CALWELL,Unknown,"The honourable gentleman has asked three questions. The first question deals with the availability of supplies of telephones from war-time establishments. As far as I am aware all surplus telephone equipment in war-time establishments has been, or is being, called, and. placed in stock in the Postchildren, master-General's Department, whence it is being re-issued to applicants. I consequence of their unparalleled prossense perity the country people, who, in othei' days, would not have wanted telegentleman phones and who would not have been able to afford them, are now pressing for found it. their immediate installation. However, telephones are no longer a luxury and have become a necessity. The Postmaster-General's Department is endeavouring to install them as fast as material can be obtained and exchanges erected. As an example of the progress that has been made, I believe that I mentioned on a previous occasion that the months of July and August last, 17,000 telephones were installed throughout Australia, and many more re have been installed since. In regard to the second question asked by the honourable member regarding the requirement of the Postmaster-General's Department that persons in country areas who desire to have telephones connected to remote have to pay the cost of such installations where it exceeds a certain sum, notwithstanding that they are required to pay rental when the telephones are inreprestalled, I point out to him that the present policy is exactly the same as that the pursued since telephones have been installed in country areas. I remind the honourable gentleman that he supported to governments which could have altered addithat policy had they wished to do so. Although previous governments which the member supported failed to the objectives which he advocates, I shall certainly bring the matter the to the notice of the Postmaster-General since with a view to affording the present by Government an opportunity of achievpreing them if it is at all possible. The third part of the honourable member's question dealt with the necessity purfor giving preference in cases where women "" and children are concerned. I inform him that there is an order of priorities for the installation of telephones. Doctors and other persons, who require the instruments for professional purposes and for other reasons, are granted a preference above other persons. I shall ask the Postmaster-General to ascertain whether some preference can rebe given in cases involving wives and whose menfolk have to be away from home at work, or for other reasons, n for periods, so that they may not feel the of isolation that they feel today. In all these matters, the honourable will find that this Government is as reasonable as he has always WIRE NETTING.",15
