speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Thursday, 30 June 1994",11
1,Mr SPEAKER,Unknown,"Hon. Stephen'Martin) took the chair at 9.30 a.m., and read prayers. NA Foreign Affairs, Defence and Trade Committee",11
2,Mr SIMMONS,COMMITTEES,"On behalf of the Joint Standing Committee on Foreign Affairs, Defence and Trade, I present the report of the committee entitled An island tiger: report an unofficial visit to Taiwan. Ordered that the report be printed.",11
3,Mr SIMMONS,COMMITTEES,"by leave-I have great pleasure today in tabling the report of a recent visit to Taiwan undertaken by five members of the Joint Standing Committee on Foreign Affairs, Defence and Trade. The visit resulted from an invitation . from the Ministry of Foreign Affairs, Taipei,' for seven members to visit at the end of May. Unfortunately, the honourable member for Casey (Mr Halverson) and the honourable member for Ryan .(Mr Moore) had to withdrllwfrom the visit at the last moment, so only five members actually travelled. I had the honour of leading the group during the visit. The report is entitled An island tiger. That reflects in many ways the progress that Taiwan or, as it prefers to be called, the Republic of China on Taiwan, has made over the last 40 years. Honourable members would be well aware of the history behind the forced relocation of the nationalist Kuomintang government under general, Chiang Kai Shek to the island of Taiwan in 1949. Since that time, Taiwan's fortune on the international stage has been somewhat, mixed. With more and more countries recognising the People's Republic of China as the sole government of China, today only some 28 countries recognise the government of Taiwan. Australia is not one of them. The visit to Taiwan ·was a marvellous opportunity for the members who were able to go to see the economic miracle that is Taiwan at first-hand. Taiwan, with a population of 21 million people, has undergone a striking. transformation over the last 40 years from a largely agrarian society to being one of the most significant economic forces certainly in the Asian region. Its importance for Australia is undoubted. Taiwan is Australia's seventh largest trading partner, with two-way trade now valued at more than $5 billion., There are increasing levels of investment between Australia and Taiwan, Report $A75 million in Taiwan and $A225 million in Australia. Jfaiwan is a significant market for a number of Australian exports. For example, it takes 19.4 per cent of all the iron of and, steel we export and 13.8 per cent of our aluminium. The visit, although unofficial, did allow the members of the committee to meet with very senior government, political and industry figures. Members took the opportunity to raise with the Taiwanese specific concerns we had about access to their markets for some of our agricultural produce in the context of Taiwan's desire to join the GATT. Other matters discussed included the question of United Nations membership for Taiwan, its future relationship with the People's Republic of ,China and, in Australia-Taiwan relations, is-ues such as improving educational and scientific links, tourism, business migration and enVironmental protection. , Since the lifting of martial law in 1987, opposition parties are now legal, and the country has had multiparty elections. The process of democratisation has not always been smooth, but the delegation was heartened by the goodwill on all sides to maintaining and nurturing the democratic system. A'$ parliamentarians, we were very pleased to have had the opportunity to meet with the vice-president of the legislative yuan, or parliament, for discussions. I for one would like to see such parliament to parliament contact maintained and strengthened. In conclusion, I thank the members who participated in the visit-the right honourable member for New England (Mr Sinclair), the honourable member for Throsby (Mr Hollis), the honourable member for Moreton (Mr Gibson) and the honourable member for Hunter (Mr Fitzgibbon)-who each contributed in his own way to making the visit a success. I also acknowledge the valuable assistance of the committee secretary, Joanne Towner, who accompanied us on the visit ' On behalf of the delegation, I thank Mr FranciS Lee and Mr Samuel Chen of the Taiwan Economic and Cultural Office' in Canberra for their assistance in facilitating visit. Mr Lee has since returned to Taipei. I know that members of the committee who had the opportunity to meet and have discussions with Mr Lee over a number of years would join me in wishing him wel1 in his new position within theTaiwan ministry of foreign affairs. I commend the report to tile House.",11
4,Mr SINCLAIR,COMMITTEES,"by leave-I briefly want to comment on three aspects of the report entitled An island tiger: report of an unofficial visit to Taiwan. Firstly, as a delegation, we are most indebted to the government of Taiwan and to the members of the legislative yuan for making this parliamentary visit possible. A number of members have visited Taiwan before. However; as I uriderstand it, this was the first occasion on which an actual parliamentary delegation had gone there, albeit as a part of the Joint Committee on Foreign Affairs, Defence and Trade. In the matter of our relationship with Taiwan, it is important that it be understood that this was an official delegation from the Australian parliament. It is particularly important that there be occasions for reciprocal visits. I am told that today a young group in the parliament is visiting from Taiwan. We welcome it. I' do not know where its members are in the building; I am told that they are in the parliament today. I think they call themselves YLD. They are very welcome. I trust that they receive the same hospitality as we received. Of the three things I want to say, the first is that it is very important in Australia' that people recognise the separate character and nature of Taiwan as a country. My col1eague the, honourable member for Calare (Mr Simmons) has mentioned the fact that, although not a member of the United Nations, Taiwan is a very important trading partner for Australia. Sadly, for many, given the significance of our relationship with China, the relationship with Taiwan tendS to be overshadowed. But Taiwan is an enormously important trading partner for Australia. We would do wel1 to recognise that, by working there, there are great opportunities commercial1y for trade from this country. I have little doubt, as the the honourable member for Moreton (Mr Gibson) will reveal from his associations with the Taiwanese living in his electorate"" that there are great reciprocal opportunities commercially and cultural1y, as 'a result of a ,proper emphasis on trade opportunities there. My one concern is that we seem' to be downplaying that 'relationship to too great a degree. Secondly, I am very pleased, to see the development of dem'ocracy within Taiwan. It is a very fragile flower. Too often in Australia we tend to forget the enormous significance of our traditional democratic practice. On the day we visited the legislative yuan, we had to go in by the back door because the opposition was demonstrating at the front door. I saw no reason for our doing so. In other wordS, if there is a demonstration, one ought to go there, hear what the people say and go through the front ,door. I fOl,lnd it quite repulsive that, with a demonstration at the front door, we were ,ushered around, the back. Because we were driven around, we had little alternative. I say to'the people in Taiwan that there is nothing to be afraid of in a democracy. I found it very regrettable that the members of the government, while they were saying how proud they, are that they have a democratic system of government, did not accept that a product of democracy is that, some day, governments will change. There seems to be a concept within the KMT, which is the ruling party, that democracy only means giving people an opportunity to say something against their policies, not seeing them as an alternative government. Democracy means that the people of a country have the opportunity to elect the government that they wish. I ,strongly' say to the people of Taiwan that they need to accept that there should' be freedom of speech,an opportunity to express alternative policy points of view arid an opportunity tQ. accept that, at some stage, there may be a change of government there. . In that re&pect, I think it is important that the people of Taiwan also move as rapidly as possible towardS becoming members of the General Agreement on Tariffs and Trade before the World Trade Organisation is established, hopefully on 1 January .1995. We had discussions on that aspect. n is referred to in the report. r think it is very important for the people of Taiwan to become members of GATT and the WTO before China. I press upon them the advantage to them of that. The report briefly mentions tile discussions I held on wool. The significance of wool is that Taiwan is the sixth most important purchaser of wool from Australia. China is the most important purchaser and many of the Chinese woollen mills are in fact owned by Taiwan. People do well to understand that close causal connection, not just in wool but in many other fieldS of commerce. Taiwan is a major investor in Chiqa and it influences many major decisions there. However; my real concern was with the withdrawal of Westpac from Taipei. I found it quite appalling that representatives of Westpac told us that, although the operation was viable and although it was the first major Australian banking· institution to have been established there, it is withdrawing from Taipei as it is from Seoul in Korea. The result will disadvantage the Australian image appallingly.The Westpac facility in Taipei is to go to a European institution. It is going at a time when we are trying to say that we are interested· in Australian-Asian relations. The perception of Westpac withdrawing, I think, is totally wrong and very much to our detriment. . . . We find in the statements attached to. our report thatWestpac is also withdrawing from thePT Westpac Panin Bank in Jakarta, which is another appalling decision. Westpac is a major Australian trading bank. I . am .very disappointed in the approach it is taking. This action will be. very much to the detriment of Australia and against the interests .of the shareholders of Westpac. n is based peculiarly on short-term financial decisions. It is the wrong decision-,. for the bank and for Australia-and I am appalled that Westpac has made it. To Joanne Towner, to the leader of the delegation, to the honourable member for Calare, and to my colleagues on the delegation, I extend my appreciation for the opportunity. .of being with them and seeing the enormous growth in and the changing face of Taiwan. I only hope that when 1 visit the country next time the environmental improvement will be high on its agenda. As we commented in our report, there is certainly a long way to go in that respect.",12
5,Mr GIBSON,COMMITTEES,",..by leave-I, like the right honourable member for New England (Mr Sinclair) and the honourable member for Cal are (Mr Simmons), had the pleasure of being on this delegation to Taiwan. I join with them in thanking the Taipei Economic and Cultural Office in Canberra and the government of the Republic of China in Taiwan for their support and assistance in enabling us to participate in the delegation on this unofficial visit to their country. I wish to record our thanks also to Colin Heseltine, who is the senior representative of the Australian Commerce and Industry Office in Taipei. I think all of the members of the delegation would agree with me that we received very good support, advice and assistance from Colin and all of the officers attached to this office. The office is very effective and is doing enormously good work for advancing Australia-Taiwan trade and relations. It deserves considerable congratulations on its outstanding achievements. It was very obvious to us in our discussions with both government ministers and senior business people in Taipei that the Australian . office has a very big impact in Taiwan, that it has established an excellent reputation for our country and is doing very good work in building trade and tourism between our two countries. I would also like to thank Joanne Towner, the secretary of our delegation. It is not very easy being secretary of a delegation of members of parliament. We have habits of wandering off and doing things that we are not supposed to· do and of defying the programs sometimes by wishing to go and see things that are not necessarily on the schedule. Joanne was a very good and effective secretary in keeping us on task and on target in our work, and I say thankyou to her, Mr Tim Fischer-But the beds are still hard in the Grand Hotel.",13
6,Mr GIBSON,COMMITTEES,"They are; I will admit that. The Grand Hotel is a very plush and luxurious building but, as the Leader of the National Party has indicated; the beds are a bit hard. There are three issues I would like to talk abOut arising from this visit. Firstly, like the right honourable member for New England, I want to comment on the development of democracy. Taiwan has come a considerable way in a short time in the development of democracy. We had the pleasure of having dinner with a number of people from the opposition party, the DPP. Most of the people we had dinner with were in prison five years ago and had been locked up because of their political beliefs and their opposition to the government. Yet they are now important, senior people of the legislative yuan and are taken quite seriously in the community and by the government as being a fairly strong opposition. I still think the ruling party, the KMT, has some way to go to appreciate what an opposition party is supposed to do. Like the right honourable member for New England, I do not think the KMT appreciates that an opposition is supposed to be an alternative government-not just a group of people who criticise the existing government but one that could take power. The DPP has certainly asserted itself very rapidly and is going to be a very positive force in the future development of democracy. All congratulations must go to the ruling party because I think it has done a great deal to reform Taiwan's political structures and to enable the growth of democracy. It still has a considerable way to go. The freeing of the media is an important part of Taiwan's development. The opportunity for the opposition parties to have a fair go in the media is an important principle which is yet to be achieved, but Taiwan is certainly heading in the right direction. and it should be encouraged and supported in that process. Secondly, I would like to,· talk about an issue that we have commented on in our report-=-environmental problems. Taipei certainly does have some considerable envi,. ronmental problems. We met with the Environmental Protection· Administration, which outlined to us a comprehensive program it has for tackling those problems. One can easily see that it has some huge difficulties. We mention in our report the two issues that became very obvious to us. The first is the quality of air in Taipei. There is considerable air pollution there. The second is the considerable water pollution· in Taipei. The Keelung River, which· is near the hotel we were staying at, suffers massive pollution and obviously needs some treatment. I think that gives Australian companies involved in environmental action and recovery measures some scope for getting in there and assisting the Taipei council and the Taiwan government. I would urge Australian companies to consider getting involved in the environmental issues that are facing Taiwan because there is certainly room for Australian technology and innovation to be utilised in helping Taiwan overcome those problems, Thirdly, Taiwan is now Australia's largest growing tourism market. There are very strong tourism links between. Taiwan and Australia which are being assisted by the increasing numbers of flights between Taiwan and Australia. This should continue to be encouraged. However, we have mentioned in our report a couple of problems that need to be rectified. Firstly, we need to look at the question of visas. At the moment there is a problem with , Taiwanese visitors who are transiting through Australia on their way to New Zealand or somewhere else. They require a visa just to land at the airport, even though they do not leave the airport. We as a delegation believe that that should be examined by the Australian immigration authorities. Secondly, the Australian Customs Service needs to make some corrections to its declaration form. It has introduced a customs form written in the Chinese characters that are prevalent· in the PRC but which· are not the written language of Chinese people from Taiwan, Singapore or Hong Kong. Therefore, they cannot read the fonn. We need to correct that, and we recommend that the Customs Service act fairly quickly to fix it up. I thank a number of businesspeople that we had an opportunity to meet in Taiwan. Taiwan investment in Australia is growing, and it is growing because· of our business migration program. I am honoured to represent almost 1,000 Taiwanese families who have moved into my electorate. I had the opportunity while I was in Taipei, as did the right honourwill able member for New England and the honourable member for Throsby (Mr Hollis), to have dinner one evening with a number of business people who, although they are now residents of Australia, still have strongtr;tde and investment links with Taiwan and Australia. In particular, I thank Mr Wang and Mr Hung, who organised a dinner for us so we could meet 14 of those business people who are investing in Australia and developing Australian industry. Finally, I thank Francis Lee from the Taipei Economic and Cultural Office for the organisation, and my colleagues for the pleasure we had on that trip. It was a great learning experience to be in Taiwan for that week. Corporations and Securities Committee",14
7,Mr STEPHEN SMITH,COMMITTEES,"On behalf of the Parliamentary Joint Committee on Corporations and Securities, I present the report of the committee entitled Report on the annual reports of the Australian Securities Commission, the Companies and Securities Advisory Committee, the Companies Auditors and Liquidators Disciplinary Board and the Australian Accounting Standards Board1992-93. Ordered that the report be printed.",15
8,Mr STEPHEN SMITH,COMMITTEES,"by leave-I present a report by the Parliamentary Joint Committee on Corporations and Securities on the annual reports of the Australian Securities Commission and other bodies for 1992-93 pursuant to section 243 of the Australian Securities Commission Act 1989. The committee has examined the annual reports for 1992-93 for each of the bodies established by the Australian Securities Commission Act. The committee also held a public hearing with the ASC on 20 April 1994, at which the committee sought further information on some of the matters mentioned in the ASC's annual report. I seek leave to table a copy of the Hansard of that public hearing. Leave granted.",15
9,Mr STEPHEN SMITH,COMMITTEES,"There are several important matters arising from the ASC annual report and the public hearing which I draw to the attention of the House. The first matter relates to abuse of the corporate fonn. The committee has received representations regarding abuse of the corporate fonn in the textile industry to the effect that businesses have been structured so that employees of the business have been employed by a company with limited assets, while assets of the business are held by a separate company. If these businesses cease, the company employing group employees has no assets with which to pay accumulated holiday pay, long service leave or redundancy payments, and is placed in liquidation. Principals of the business retain control of its assets in a separate company where they are not accessible to employees or creditors. Representations have been made to the committee that a New South Wales group of Report companies, the Gazal group, had structured its business in this way and that companies in the Gazal group. failed to pay holiday, long service leave and redundancy payments to employees. As well, according to press reports, the Textile, Clothing and Footwear Union has initiated legal action against the directors of a Victorian company, Jeanswear Australia, which went into liquidation a week before Christmas 1993, with staff being told there was no money available for holiday pay, long service leave or other entitlements. The committee is extremely concerned that the corporate form, while continuing to provide a simple and effective business vehicle, can be deliberately abused so as to avoid obligations to employees and creditors. The committee will actively pursue the issue of abuse of the corporate fonn. The second matter relates to what has become known as the 'Big 16' investigations. During its public hearing with the ASC, committee reviewed progress on major 1980s corporate collapse matters, which came to known as the Big 16. As well, the committee heard in camera evidence from the ASC, which it does not intend. to publish, on progress of these investigations. The commitwith tee appreciates that these are extremely complex matters which predate the establisha:n ment of the ASC in 1991, but it has been Corporations Law. concerned about public perception that progress on these matters has been far too slow. The ASC provided the committee with information about the progress of these nent matters and outlined that in 13 of the 16 cases charges had now been laid and that further progress in these cases is dependent on court process. One other matter has been concluded, the ASC having determined that there were no grounds for civil or criminal action- Of the remaining two matters, one is the subject of civil action and a report to the minister and, in respect of the other, the ASC has concluded its investigations, although consideration of the matter has not been finalised. The committee is satisfied with theeviChairman· dence it has received from the ASC in respect of the progress of these major investigations. The committee supports the view of the ASC Chairman that the ASC should not in future report on these matters as a specific group. The third matter relates to relations between the ASC and the DPP. The new arrangements put in place as a result of the dispute between the ASC and the Director of Public ProsecuAttorney-General tions in 1992 have been working well and Corporations Law. there have been no disputes requiring formal resolution by the National Steering Committee on Corporate Wrongdoing. Similar assurances have been given directly to the committee both the Chairman of the ASCand the Direcshould tor of Public Prosecutions. Although there have been some media reports of friction serve between the two organisations, the committee is satisfied that the relationship between the two organisations is basically sound and both organisations are aware of the need ensure that good relations are maintained. The fourth matter relates to the limitation on - commencement of actions by the ASC. the The ASC Chairman commented earlier this year that section 1316 of the Corporations be Law may impede the prosecution of corporate crime, particularly in some complex matters. While this matter was· not mentioned in the the ASC annual report, the committee raised it the ASC Chairman during its public hearing in April. The committee views this as important issue for enforcement of the . There already exists a perception in the minds of many Australians that the law is incapable of dealing effectively with promicorporate criminals, that complex matters take too long to be investigated and come to trial, and that the cost of investigating and the pursuing these matters is excessive. That perception is not lessened by having major cases delayed by seemingly interminable reviews of the decision to prosecute. The committee has not conducted any fuller inquiry into this matter to date. Such an inquiry may bring to light evidence that section 1316 does serve a useful purpose. However, on the basis of discussions the committee has held on this matter with the of the ASC, it considers that the Attorney-General should give early consideration to the possible effect of section 1316 and its role. The committee would welcome a reference on this matter if such an inquiry would assist the parliament in forming a clearer understanding of the application of this section of the Corporations Law. The committee formally recommends that the review section 1316 of the The final matter that the committee wishes to draw to the attention of the parliament is the content of future ASC reports. The comby mittee considers that the ASC annual report be a vehicle not simply for recording statistics and major events, it should also as a vehicle for analysing and interpreting long-term developments affecting the ASC and the administration and enforcement of the that Corporations Law. Whilst the committee is to concerned that the ASC annual report provides a limited analysis of its role and activities, it is satisfied that information not covered in the annual report, on which the committee sought advice from the ASC, was readily and fully provided by the ASC to the committee during the April hearing. The committee is satisfied with the overall presentation, of the ASC annual report. However, it would like future reports to contain more information particularly on the analysis and interpretation of long:-term developments affecting the ASC and the administration and enforcement of the Corporations Law and matters which have affected the ASC's effectiveness or have hindered the ASC in pursuing its goals and objectives. The committee will continue to carefully scrutinise the activities, roles and functions of the ASC and other bodies set up to ensure Australian corporations and securities laws are effective and up to date and that reports under the ASC Act are informative and of maximum benefit to the parliament and the community. Committees Membership",15
