speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"a.m., and read prayers. INVALID AND OLD-AGE PENSIONS.. from the Acting Treasurer when the sections of Act providing for the payment of invalid pensions and the manner such pensions the necessary proclamation be issued? receiving that the proclamation ciently early invalid pensions ber, and a regulations Applications may be made at once to the Commissioner sions, or to his deputies in any of the States. It ment to recognise, certificates some of the payments will be different, because the Commonwealth more liberal When the the invalid a proclamation allowing the payment o£ old-age pensions to women at the age of sixty, instead, five, will the intentions respect was Budget speech. communications from persons desirous of applying fore I ask the Acting' Treasurer if he will make some public announcement as: to where application forms may be obtained. As elapse before law are brought into effect, application forms should are not, pensions the first date of payment. attention, and, as soon as possible, one common form JQousr of KruiTsmtalitrs. Friday, 21 October, ipio. Mr SPEAKER took the chair at 10.3c",14
1,Mr CHARLTON,Unknown,"I wish to know the Invalid and Old-age Pensions will be brought into operation,, in which applications forhave to be made? When will,",14
2,Mr FRAZER,Unknown,"-The matter has been-, attention recently. It is intended shall be issued suffito allow the first payment of to be made on 15th Decem""second before the new year, and are being prepared accordingly. for Invalid and Old-age Penis the intention of trie Departas far as possible, the already issued to invalids in States, though probably trieAct is, generally speaking,, than most of the State Acts. proclamation bringing into forcesections of the Act is issued,, as now, at the age of sixty* be issued. A general outline of of the Government in this, given by the Treasurer in his.",14
3,Mr GROOM,Unknown,"I have received several"" for invalid pensions, and thereonly seven or eight weeks Willi, the invalid provisions of the be available at once. If they many persons eligible for invalid will be unable to receive them on",14
4,Mr FRAZER,Unknown,The matter is receiving will be issued for use all over Australia wherever old-age pension forms are now available. ' We are using all reasonable expedition in this matter.,14
5,Sir JOHN FORKEST,Unknown,Honourable members always do.,15
6,Mr FRAZER,Unknown,"That is quite true. The Government has stated that it will pay invalid pensions on a particular date, and reduce the age limit at which women are eligible for pensions, and these reforms will be brought about years before they would have been achieved had the public had to rely on my honourable friends opposite.",15
7,Mr THOMAS BROWN,Unknown,"Has the Acting Treasurer had under his notice the case of blind persons, who, in New South Wales, I understand, were not eligible for invalid pensions? Will they be eligible under our Act?",15
8,Mr FRAZER,Unknown,"Blin d persons who are not now inmates of State institutions, or institutions supported by the State"", and are sion. not in possession of property or income, and are unable to earn a living, will be eligible for invalid pensions.",15
9,Mr JOSEPH COOK,Unknown,"Will the Acting Treasurer take an early opportunity to explain to the House why the Government has departed from its emphatic declarations in the country that it would pay pensions to males at the age of sixty years, and to females at the age of fifty-five years ?",15
