speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Thursday, 15 October 1992",10
1,Mr SPEAKER,Unknown,"Hon. Leo MCLeay) took the chair at 9.30 a.m., and read prayers.",10
2,The Clerk,Unknown,"Petitions have been lodged for presentation as follows and copies will be referred to the appropriate Ministers: National Flag To the Honourable the Speaker and Members of the House of RepreSentatives assembled in Parliament. The Petition of the undersigned respectfully showeth that: (l) We the undersigned wish to signify our strong opposition to any change in the design or colour of the AUSTRALIAN NATIONAL FLAG. (2) We believe that the current flag has served Australia well and will continue to do so in the futUre and represents a true manifestation of the Nation's history. And yo,ur petitioners, as in duty bound, will ever pray. by Mr Atkinson (from 23 citizens), Mr Campbell (from 43 citizens), Mr Ronald Edwards (from 21 citizens), Dr Harry Edwards (from 15 citizens), Mr Tim Fischer (from 1,875 citizens), Mr Truss (from 403 citizens) and Mr Willis (from 116 citizens). To the Honourable the Speaker and Members of the . House of Representatives in Parliament assembled: The petition of the undersigned citizens of Australia respectfully showeth that: I. The majority of Australians are completely satisfied with the existing Australian national flag. 2. We therefore request that the House of Representatives ensures that the Australian national flag, as provided in Section (3) of the Flags Act, is not changed or replaced without first being voted upon and approved by the people of Australia in a national And your petitioners, as in duty bound, will ever pray. by Mr Chaney (from 41 citizens), Mr Hawker (from 104 citizens) and Mr Taylor (from 76 citizens). Television Programs To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled, this petition from concerned parents and consumers respectfully requests that the Broadcasting Services Bill which will control Television and Pay TeleviPETITIONS sion, will: prohibit all considerably violent programs, prohibit indecent and obscene programs, (to protect the young and impressionable), . prohibit blasphemous programs which deni-rate religious faith or belief, establish strict, legally enforceable Standards for programs and hours, ensure that ""nothing is included that will offend against good taste or decency"", ensure that films are judged not as a whole, but each in its several parts, . that the Bill underpins and supports pro-social media in spirit and intent, reject industry Codes that will sell-out Australia's defenceless children, exempt all classification criteria and hours from sI49(d), ensure genuine consumer consultation, so that parents can have access to Program criteria information, and input into decision-making for their home environment. Because children are defenceless and helpless, because they have no vote, no power, and no advocate other ·than you. . And your petitioners as in duty bound, will ever pray. by Mr Dobie (from 27 citizerts), National Flag Mr Ronald Edwards (from 498 citizens) and Mr Smith (from 94 citizens). Macedonia To the Honourable the Speaker and Members of the House of Representatives assembled in Parliament: The petition of the undersigned citizens and residents of Australia points out to the House that the Republic of Macedonia has fulfilled all the international criteria for statehood. Your· petitioners therefore urge the House to poll. unconditionally recognise the Republic of Macedonia as a sovereign and independent country. by Mr Dubois (from 1,476 citizens), Mr Ronald Edwards (from 17,832 citizens) and Mr Hollis (from 3,175 citizens). National Flag To the Honourable the Speaker and Members of the House of Representatives assembled in Parliament. The petition of certain citizens of Australia draws to the attention of the House our strongest support for the existing National Flag. The Australian National Flag is the most important symbol of the Australian. nation and our national unity, and has evoked deep feelings of honour and respect from many generations of Australians. Your petitioners therefore respectfully ask the House of Representatives to preserve our current Australian National Flag and to ensure that its design is not changed without, the support of referendum carried by the majority of Australians in the majority of States. by Mr Anderson (from 48 citizens) and Mr Truss (from 75 citizens). To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The petition of certain electors of South Australia points out to the House that the debate over monofilament shark gill nets has gone on long enough, some 25 yearsYour petitioners therefore pray that the House urge Commonwealth fisheries to bring about an immediate and complete ban on both the cOmp1ercial and recreational use of monofilament shark gill nets. We think all fishermen, be they professional or amateurs, owe it to the next generations to make sure there are still fish to be caught in the seas off South Australia and Australia. And your petitioners, as in duty bound, will ever pray. by Mr Downer (from 556 citizens) and Mr MCLachlan (from 802 citizens). Nationalisation of Health Services To the Honourable the Speaker and Members of the House of Representatives assembled in Parliament: The petition of certain citizens of Australia draws to the attention of the House that the majority of Australians have no desire for the health services to be nationalised. Your petitioners therefore request the House to ensure that the health service is not nationalised without first being voted and approved by the people of Australia in a referendum. by Mr Beale (from 19 citizens). Western Australian Rescue Services To the Honourable the Speaker and Members of the House of Representatives assembled in Parliament: The Petition of certain residents of Western Australia:- , Electors of the Division of Swan draw the attention of the House to the:proposed termination of Western Australianbased air, sea, land search and rescue services. The Federal Government intends to terminate all Western Australian participation by WA - based and specially trained air traffic controllers (A.S.S.R.) familiar to the WA. coastline and inland. They are involved in co-ordinating both fixed and rotarywinged aircraft in air, sea and land search and rescue missions, also land vehicles and rescue craft. This vital service is due to finish on September 1, 1992, and not, as advised through the media by said Government, in June, 1993, finalising in 1996. Future rescues are to be controlled by D.T.C. 's coastal radio stations in Brisbane, Melbourne and Shark Nets Canberra by the Australian Maritime Safety Authority which runs the Maritime Rescue Co-ordination Centre. This legislation, should it come into being, could adversely affect every man, woman and child in Western Australia, e.g.:(1) Land vehicles. (2) Bush-walkers, etc. (3) Natural and man-made disastersearthquakes, toxic chemical and other spills. (4) Aircraft-international, domestic and private. (5) Shipping-international vessels, professional fishermen, ferries, pleasure craft. (6) Fisherpersons-beach and rock. ' (7) Swimmers. Your petitioners therefore respectfully urge that the House not take the action to pass this legislation. by Mr Beazley (from 504 citizens). Medicare Funding of Abortions To the Honourable, the Speaker and Members of the House of Representatives in Parliament assembled: The humble petition of the undersigned citizens of Australia who are believers in the Lord Jesus Christ and seek to practice the teachings of Jesus Christ and His apostles, draws to your attention that the practice of abortion as generally carried out in Australia is: l. Sin against God (Job 1 v.21, 22); 2. Sin against His word as contained in the Holy Bible (Exodus 20 v.13); 3. Against the welfare of this nation (Proverbs 14 v.34); 4. A contradiction of the Parliamentary Prayer (Matthew 6 v.l0). . Abortion as generally performed is murder to destroy life, not to save it. No nation can usurp or defy God's rights with impunity. For the Government to continue supporting this wickedness is to invite God's righteo)ls indignation and judgment upon our nation. Abortion is not just a political, social, personal or health issue. It is a serious Moral issue and any denial that it is a moral issue is a Moral Decision itself. Your petitioners therefore as in duty bound, pray and ask the Honourable House, that, as a matter of righteousness· and urgency, Medicare funding of Abortion be terminated as soon as possible. by Mr Cadman (from 104 citizens). National Flag To the Honourable the Speaker and Members of the House of Representatives assembled in Parliament: The petition of the undersigned draws to the attention of the House the overwhelming support for the retention of the existing Australian national flag. Your petitioners therefore request the House to reject any proposal to change the Australian flag. by Mr Campbell (from 21 citizens). Expansion of SBS Television Services To the Honourable the Speaker and Members of the House of Representatives in Parliament: The Petition of the undersigned citizens. and residents of the South West Region of Western Australia respectfully shows: That residents of the South West Region of Western Australia are disadvantaged beqmse Western Australia is not included in the 1992/94 program for expansion Of SBS television ser, vices. Your Petitioners respectfully urge that the House, in Parliament assembled, !?hould: Agree to include the South West Region of Western Australia in the 1992/94 program for expansion of SBS television services. by Ms Fatin (from 2,344 citizens). New Plastic Five-Dollar Note To the Speaker and Memoers of the Hou·se of Representatives in Parliament assembled. The petition of certain citizens of Australia points out to the House that after more than fifty days since the launching by The Royal Australian Mint, the new plastic five dollar ($5) note continues to be hated by small business. Your petitioners therefore pray that the House call for the Royal Australian Mint, in consultation with relative authorities, to review the new five dollar ($5) note launched on 7 July, 1992. by Mr Tim Fischer (from 86 citizens). Medicare Funding of Abortions To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled: The humble petition of the undersigned citizens of Australia who are believers in the Lord Jesus Christ, who fear God and seek to practice the teachings of Jesus Christ and His apostles in the Holy Bible, draws to your attention that: (1) Abortion in Australia is generally performed to terminate unwanted pregnancy and is; murder and in utter contempt of the unequivocal Word of God, ""Thou shalt not kill"" (Exodus 20 v 13), in absolute defiance of God's sovereignty and rights in the giving and taking of life (Job 1 v 21); . (2) the prosperity of this nation depends upon the recognition of God and the maintenance of righteous laws as provided by theParliamentary Prayer. Disregard of God's laws will surely invoke His judgement. (3) Government subsidising this wanton Shedding of blood stands morally condemned and its cessation is a prime Governmental responsibility. Your petitioners therefore as in duty bound pray and ask the Honourable House, that Medicare funding of abortion be discontinued without delay. by Mr Steele Hall (from 117 citizens). ,Medicare Funding of Abortions To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens of Australia who are believers in the Lord Jesus Christ is made to draw to your attention that abortion as executed in Australia and funded by the Government is a flagrant breach of God's word. Specifically:(a) It is God's right alone to give life and take . it away (Job 1 v 21). (b) An abortion requires that a living foetus be killed. This is murder (Exodus 20 v 13) and an .evil work. (c) Government's responsibility is to be a ""terror"" and a ""revenger to execute wrath"" upon those who commit evil (Romans 13 v 1-7). (d) Evil of this nature is against the very welfare of our nation (Proverbs 14 v 34). (e) Parliamentary prayer invokes Divine Support to do God's will on earth as it is in heaven (Matthew 6 v 10). Abortion is not merely a political, social or economic issue, it is one of serious moral importance. For Government to continue funding this wickedness is to invite God's righteous indignation and judgement on our nation. Your petitioners therefore as duty bound pray and ask the Honourable House that, as a matter of righteousness and urgency, Medicare funding of abortion be discontinued immediately. by Mr Halverson (from 135 citizens). To the Honourable the Speaker arid Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens of Australia showeth that whereas: (1) They are completely satisfied with the design of the existing Australian National Flag. (2) They are aware it properly reflects the immutable characteristics of Australia, namely: . (a) The Union Jack, itself the creation of , three, Christian crosses, representing .Nation-s historical origin and the source of'itS language and law; (b) The Southern Cross on an azure blue background signifying its geographical location on this planet ,Earth; (c) The large star depicting the advent of Federation in 1901. (3) They know the' Flag has been a source of inspiration to generations of Australians in peace and war. (4) They recall. that millions of native-born Australians and newcomers to these shores from other parts of the world have become united under its proud symbolism. (5) They are certain that any change to the Flag will produce division in the Australian community. Your petitioners therefore pray that your honourable House will: Propose and pass' a motion that the existing Australian National Flag not be changed except with the consent and approval of the Australian people as expressed in a Referendum. And your petitioners as in duty bound will ever pray. by Mr Halverson (from 15 citizens). Military Aid to Bougainville To the Honourable the Speaker and Members of the House of Representatives assembled in Parliament: The Petition of the undersigned residents of Australia, pray that the House, as a matter of urgency: (1) Stop military aid going to the Papua New Guinea Defence Forces on Bougainville. (2) Withdraw Australia's four Iroquois helicopters from Bougainville because of their continuing use as gunships. (3) Urgently send anti-malarial and other medical supplies.to central Bougainville. National Flag (4) Press the PNG Government to establish a zone of tranquillity between the Solomons and Bougainville to enable the free flow of essential supplies to Bougainville's beleaguered civilian population. by Mr Mack (from 285 citizens). Genetic Engineering To the Honourable the Speaker and Members of the House of Representatives assembled in Parliament. We Citizens of Australia and custodians of the Earth draw to the attention of the House, our concern at the continued use of genetic engineering the and cloning of human beings, animals, plant life, microbes and foods. Along with the unknown consequences to the Earth's natural life forms and environment, in order for Individuals and Multi National Companies to patent and own the food resources of the world. ' We request you to pass laws prohibiting the continued use of genetic engineering and cloning of human beings, animals, plant life, microbes and foods. We want you to protect Humanity from the patenting and owning, by Individuals and large Corporate Bodies, of unnatural life forms. by Mr Mack (from 31 citizens). Austudy To the Honourable the Speaker and Members of the House of Representatives assembled in Parliament: The Petition of certain electors of the Division of Eden Monaro points out to the House that Austudy entitlements are unfair to the parents of tertiary students. Your petitioners therefore ask the House to adjust the parental income threshold entitlement to Austudy so that it is the same as the entitlement to family allowance. Your petitioners also ask the House to grant a non means tested base allowance and travel allowance for tertiary students who leave their local area to study. Your petitioners also ask the House to reduce the dependant age of students to 21. by Mr Snow (from 57 citizens). To the Honourable the Speaker and Members of the House of Representatives assembled in Parliament: The petition of certain residents of Australia draws to the attention of the House that with more than 10 per cent of Australians out of work, the concept of a level playing field and zero tariffs is rejected by Australian who can see no evidence of benefit but substantial losses from the arguments put by economic rationalists. Your petitioners therefore request the House to act to ensure that Australia maintains a visible processing industry based on our rural industries and that tariffs remain in place as long as other nations use non-tariff measures, tariff protection, etc.; stop imports of goods that are supported by subsidies and other non-tariff or dumping measures to Australia; and restore profitability to our farms and. factories, employment opportunities to our citizens and to provide a future for our youth. by Mr Taylor (from one citizen). Petitions received. NA Procedure Committee",10
3,Mr SCHOLES,COMMITTEES,"On behalf of the Standing Committee on Procedure, I present a report entitled The standing orders governing disorder and strangers, together with the minutes of proceedings. Ordered that the report be printed.",14
4,Mr SCHOLES,COMMITTEES,"This is a relatively short report. It is part of the Committee's ongoing review of the Standing Orders, and deals substantially with the standing orders 303, 304 and 305, which deal With disorder in the House. It also recommends the removal of sexist language and deals with standing orders relating to strangers. The former consists largely of wording changes with respect to the sexist language we impose on female members. The current Standing Orders tend. to suggest that a female member cannot be named, because they state that 'he' may be named. With the recommended change in language, female members would be dealt with the same as male members are. Tariffs Mr SPEAKER-We had better clear that up.",14
5,Mr SCHOLES,COMMITTEES,"That is an aside. The major changes are in the area of discipline. We have taken the opportunity to recommend a change in the penalty that may be applied families to a member who has been suspended. The present penalties are 24 hoius for the first offence-which remains-seven calendar days for the second offence and 28 calendar days for any subsequent offence. We have recommended that those periods be changed to 24 hours, three sitting days and seven sitting days, which means that the same penalty would apply, irrespective of when the suspension took place. At the moment, a member could be suspended at the end· of a sitting period and serve a lesser penalty than someone who got 24 hours earlier in the week. We think that sitting days are appropriate for suspension times. The suspension times recommended are slightly less than the existing penalties but, depending. on which day of the week it is, a member's suspension could be longer than under the current provisions. The Committee also recommends that the Report motion for the suspension of a member should be proposed by the Speaker-the person in the chair-rather than, as is the present requirement, by a Minister. The Committee thinks that it is appropriate that, where a person is named by the Speaker, it should' not be left to another person to determine whether or not the Speaker's naming shall be proceeded with. The Committee thinks that that is a prerogative of the Speaker and that there should not be a requirement for the Leader of the House or another member to move such a motion. It is normally a formality. It is something which is properly the province of the Chair. What the Committee proposes would not change the way in which the motion is dealt with. The major recommendation in this report is that there should be reintroduced into the Standing Orders a provision-it did exist at an earlier time-whereby the Speaker can ask a member to leave the chamber, normally for the remainder of the sitting day or until the next suspension of sitting or for a period otherwise set by the Speaker. Such a provision would not deny the member directed .to withdraw the right to vote in the chamber and his withdrawal would not require a vote of the chamber. In a moment of heat in the chamber, perhaps during the Budget Speech or the reply to the Budget Speech or on.some other occasion, the Speaker may feel that it is not appropriate to move for the suspension of a member or that a member's behaviour is such that the penalty of suspension is not warranted but, nevertheless, it would be in the interests of the House for that member to be removed for a short time. The recommendation that the right of such a member to vote in divisions not be taken away is to protect the House against any action which may change the voting pattern or change voting in the House. Apart from divisions, the member would be expected to remain out of the House. If the member refused to comply, or if the member acted other than in the spirit of that order from the Chair, the provision remains that the Speaker could name the member concerned. We were concerned to put. before the House proposals which would assist the workings of the House and which would assist the Chair in keeping order. I think it is fair to say previous speakers have felt that suspension is the blunt end of the axe and that quite often it is not an appropriate penalty for the crime of the time. If the Speaker had an additional weapon, which I suppose we 'could call a soft option-or what could be called a sin-bin-it would add to the flexibility available to the Speaker to keep order. We commend the report to the House. I move: That the House take note of the report.",14
6,Mr SPEAKER,COMMITTEES,"In accordance with sessional order 102B, the debate is adjourned and the resumption of the debate will be made an order of the day for the next sitting Thursday. NA AMENDMENT BILL 1992 First Reading Bill presented by Mr Hawker.",15
7,Mr HAWKER,MOTOR VEHICLE STANDARDS,"I present the Motor Vehicle Standards Amendment Bill 1992, which is being presented for the second time. I bring to the notice of the Parliament the fact that, as of March this year, the Government has changed the Australian design rules so that all new motorcycles sold from that time onwards will have the headlight hard wired. That means that whether a person buys a motorcycle for use on the road or whether he buys one that still has the ability to be registered and used off-road, the motorcycle will have the light on at all times when the engine is running. The purpose of this Bill is to revoke that ADR. The reason for doing this is that, quite simply, the Minister for Land Transport (Mr Robert Brown) has not put forward compelling evidence to show that having the headlight on at all times will improve safety. I emphasise that this is a question of whether or not it improves safety. We are not against the concept of making motorcycling safer. Certainly, a lot of riders do ride with their lights on, but the key point of all this is that they should have the choice. I have had discussions with many experienced motorcycle riders, and they believe that that one of the most important things is not just being able to have the light on, but being able to flash it. At times they may wish to tum the light off. This ADR takes away that right. It could also give a false sense of security by leading motorcyclists to believe that they may have an additional level of safety where, in fact, they may not. The simple fact is that the evidence from research shows that there are no conclusive results that this will add to safety. It is a subjective assessment that has been made by the Minister. It has been made, I believe, on the basis that he wants to be seen to be doing something, rather than because there is hard evidence to show that this will improve safety. Of course, there are other drawbacks to this. In his rush to be seen to be doing something, the Minister for Land Transport has not done a proper cost-benefit analysis of the proposal. He has not consulted properly with many of the experienced riders in this nation. On many occasions, those experienced riders have expressed their concern about this rule, because they believe that it is not adding to safety. The important point is that while we all support moves that will make motorcycle riding safer, the fact is that this has not been shown to do that. The important thing is that riders should have that choice. It is also significant that there are some studies that show that having the light on all the time can cause other road users to have difficulty in judging the speed and the, distance of an oncoming vehicle. It is interesting to note that even the Minister is starting to acknowledge that point. In a letter that he wrote to the Australian Motorcycle News in September this year in response to another letter, he said: The only claim which may have some validity is that the perception of distances could be slightly distorted. That in' itself is quite a significant admission by the Minister that he may have moved too quickly on this and that, in pushing for compulsory lights on, he may have overlooked some of the side effects. There are also other concerns, particularly the question of the legal status of a cyclist whose headlight might have blown. A question then would arise as to what is the legal liability of someone who is involved in an accident. It is also very significant to note that the Victorian Social Development Committee, in the last State Parliament, conducted a major inquiry and urged the Government to delay the introduction of this Australian design rule until further results from studies overseas had been analysed. All of this shows very clearly that the Minister has acted in indecent haste,. and as a consequence I have put forward this Bill to repeal that Australian design rule for compulsory lights on; for motorcycles sold after March this year to have their lights 'hardwired', as the terminology goes. It is my pleasure to formally present this Bill. Bill read a first time.",15
8,Mr SPEAKER,MOTOR VEHICLE STANDARDS,"In accordance with sessional order 104A, the second reading will be made an order of the day for the next sitting Thursday. FLAGS AMENDMENT BII;..L 1992 First Reading Bill presented by Mr Hawker.",16
9,Mr HAWKER,MOTOR VEHICLE STANDARDS,"I present the Flags Amendment Bill 1992. Yet again the coalition presents this Flags Amendment Bill, the purpose of which is to make it quite clear that the Australian flag will not be changed before a referendum is put to the people of Australia. It is significant to note that there are already two other private members' Bills on the Notice Paper on the question of the Australian flag. One of those has come from the Senate, which has already passed the Bill. I think it therefore adds to the pressure on the Government to accept that this Bill should be passed by this chamber also and therefore become law. The other Bill is one that has been placed there by the Leader of the Opposition (Dr Hewson), so this Bill reinforces that. I pose a very serious question to the Government: why is it, when this Bill has been presented to the Parliament 'on at least six occasions, that the Government refuses to accept it and refuses to allow a vote on it? As all honourable members would have noticed, every Thursday morning petitions come into this Parliament in large numbers supporting this point of view. Yet the Government continues to refuse to listen to it. Therefore, one has to very seriously question Government's motives. On the question of support for the Australian flag, an opinion poll was published in the Age in May this year. It showed what everyone in this chamber would probably know: it reinforced the point that 60 per cent . of Australians want to keep the Australian flag as it is. So why is it that the Government refuses to put this to the test by accepting this Bill? If it continues to push for change to the Australian flag, as the Prime Minister has been so keen to do this year, this ought to be put to a simple referendum of the Australian people. There are many who hold.the view that the Prime Minister (Mr Keating) has been attacking our flag so vocally over the last few months as nothing more than a diversionary tactic to try to take attention away from the fact that the Government's economic record is so appalling, is so abysmal; that we have unemployment of around 11 per cent and it seems to be stuck there; that this Government basically has deserted its own supporters, the working men and women of Australia",16
