speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Wednesday, 26th March, 1958.",10
1,Mr SPEAKER,Unknown,"Hon. John MCLeay) took the chair at 2.30 p.m., and read prayers. AUSTRALIAN COUNTRY PARTY. Election of Leaders.",10
2,Sir ARTHUR FADDEN,Unknown,I wish to inform honourable members that I have today resigned as Leader of the Australian Country party. The party has unanimously elected the right honourable member for Murray (Mr MCEwen) as its leader.,10
3,Mr MCEWEN,Unknown,I wish to inform the House that the Australian Country party has unanimously elected the honourable member for Dawson (Mr Davidson) as deputy leader of the party.,10
4,Mr MENZIES,Unknown,"My right honourable colleague, the Treasurer (Sir Arthur Fadden), notwithstanding the previous announcements, will continue to be Treasurer in the Cabinet. I am very happy to say that, as indeed, we all are. As he will continue to be a very senior and significant member of the Government, I do not propose at this stage to occupy time by saying all those things that all of us have in our hearts and minds about him. I will take an opportunity before the end of the year to give honourable members an opportunity of expressing to him what I know to be their deep personal affection and goodwill. On the political side, one cannot expect unanimity, but so far as I am concerned I have had a rich and deep experience of association with him as Leader of the Australian Country party and as Deputy Prime Minister. The Minister for Trade (Mr MCEwen), as the Leader of the Australian Country party, will become the Deputy Prime Minister.",10
5,Dr EVATT,Unknown,"Leavin g party politics out of it, 1 want to say that I believe that all honourable members on the Opposition side wish the Treasurer (Sir Arthur Fadden) happiness on his retirement from the posisupport. tion of Leader of the Australian Country party. We know the work that the right honourable gentleman has done for his party. or a Nazi? I remember especially the work that he did during the great crisis of World War II I shall never forget what he did then for jecting. the country. I wish to extend congratulations to his successor. IMMIGRATION.",10
6,Mr CLYDE CAMERON,Unknown,"I preface a question to the Minister for Immigration by stating that I understand it to be the policy of the Department of Immigration to refuse naturalization to persons who are known to be supporters of the Communist party. In order to ascertain the facts, security reports are obtained and acted upon to decide whether or not a person will be naturalized. I want to know from the Minister whether the refusal to naturalize known Communists is for any other purpose than to prevent themfrom recording a vote at parliamentary elections for the Communist party-the party of their choice. I should like to know whether the Minister intends to continue this policy. If so, will he state how he reconciles such a policy with the law of the land which gives Australian-born citizens the right to vote for Communist party candidates?",10
7,Mr SPEAKER,Unknown,Order ! I think the honourable member ought to come to the question. What is the question?,10
8,Mr CLYDE CAMERON,Unknown,"Also , will the Minister state whether in future the Government proposes to use this method of determining whether or not a person should be naturalized and whether he will, in such cases, give to the person concerned the opportunity of defending himself against allegations made against his character or against his personal political views by the security service?",10
9,Mr DOWNER,Unknown,"So far as I am aware, there is not now, nor has there been, any discrimination against applicants for naturalization merely on political grounds, But, Sir, as the honourable member for Hindmarsh has raised the subject of possible European-born Communist citizens of Australia in the future, I welcome this opportunity, at the beginning of my administration of this department, to say that, so far as I am concerned, no man who is a all Communist will get any sympathy or Mr Ward - What about if he is a Fascist",10
10,Mr SPEAKER,Unknown,Order ! The honorabie . member for East Sydney will cease inter,10
11,Mr DOWNER,Unknown,"I am not interested in extremism of any kind. The honourable member should know that. So far as the Communist party is concerned, I feel that we have too many Communists in Australia already and, for myself, I do not propose to take any action whatsoever which will add to them. FINGERPRINTING.",10
12,Mr DRUMMOND,Unknown,Has the Prime Minister's attention been directed to a proposal,11
13,Mr SPEAKER,Unknown,Order ! There is too much audible conversation in the chamber.,11
14,Mr DRUMMOND,Unknown,I ask the right honourable gentleman whether his attention has been directed to a proposal,11
15,Mr SPEAKER,Unknown,Order ! The honourable member for Kingsford-Smith and the honourable member for West Sydney will remain silent.,11
16,Mr DRUMMOND,Unknown,"I shall start the question again. Has the attention of the right honourable gentleman been directed to a proposal, or apparent proposal, that the Commonwealth Government should codiscussion operate with the States in securing the fingermatter prints of all persons, even including infants, in Australia? If this matter comes under right honourable gentleman's notice, will be consider also whether it would be necessary to have the usual photographs taken-pre sumably after the hair had been cropped? Finally, would it not then be necessary appoint an expert committee with powerful microscopes to find what vestige of human dignity and individual right had been left to Australians in this Commonwealth?",11
17,Mr MENZIES,Unknown,"The honourable member asks me whether my attention has been directed to this matter. It has, only in sense that I read some report in the newscircumstances, papers about it. No such proposal has before the Government and I would have great doubts as to whether this Government had any jurisdiction in such a matter, anyhow. If it does come before us, is feasible? of course, we will give it proper consideration. At the moment, I have no very clear views on it, because I do not know exactly the nature of the proposal, but course I appreciate the point made by honourable member. It might turn out to a new form of stamp collecting. CIVIL DEFENCE.",11
18,Mr MORGAN,Unknown,"I ask the Prime Minister a question without notice. In view of the absence of any reference to civil defence in the Governor General's Speech, or in the Prime Minister's statement on defence organization, together with the answer given by the Minister for Defence to the honourable member for Mackellar last week, are honourable members to assume that the Government has abandoned, for the time being, any real plans for civil defence? If so, is such abandonment based on the advice of the defence chiefs, and what is the nature of that advice? Does not the right honourable gentleman consider that, apart from any national emergency that may arise, civil defence training for the community generally could be of great value for peace-time purposes in building national morale and coping with various disasters, such as floods, fires, and accidents? Will the right honourable gentleman also agree that the building of arterial roads would serve a dual purpose?",11
19,Mr MENZIES,Unknown,"Some weeks ago, a arose about civil defence. The is now under the particular examination of the Government, and at this stage 1 the cannot say anything further about it. TRADE UNIONS.",11
20,Mr TURNER,Unknown,"Is the Minister for to Labour and National Service aware that very strong feeling exists about the tyrannical attitude of certain trade union leaders regarding the political affiliation of their members? Is the right honourable gentleman aware that such interference engenders in most men the same profound resentment as would compulsion with rethe gard to their religious beliefs? In these does the Minister intend to come recommend to the Government legislation designed to prevent such gross violation of the essential rights and liberties of free men, or can he say whether such legislation",11
21,Mr HAROLD HOLT,Unknown,"As I previously indicated to the House, aspects of the parof ticular and difficult problem to which the the honourable member has referred have been be actively under consideration within my department. I have reached the stage now where I am considering a draft submission, and I hope that before long I shall be in a position to put some facts and recommendations before Cabinet dealing with this general problem. INDONESIA.",11
22,Dr EVATT,Unknown,"I ask the Minister for External Affairs a question relating to Indonesia. What is the position in Indonesia regarding the treatment and safety of Australian citizens? Has the right honourable gentleman's attention been directed to broadcasts from Radio Australia, which reach Indonesia, to ihe effect that there is much agitation in Indonesia against Australians on the ground, as reported by Radio Australia, that Australians are taking an active part in fomenting rebellion? I assume, of course, that these allegations are entirely without foundation. Will the right honourable gentleman inquire into my second question, and state what he can regarding my first question?",12
23,Mr CASEY,Unknown,"Wit h respect to the safety of Australians in Indonesia, when the troubles began in Central Sumatra the Australian Ambassador in Djakarta, under instructions, approached the Indonesian Government formally and asked it to accept full responsibility for the lives and property of all Australians in Indonesia. The obligation to protect Australians was readily and unequivocally accepted by the Indonesian Government. In addition, our Ambassador in Djakarta has full discretion to take any action that he chooses for the protection of Australians and Australian interests in Indonesia. There are not many Australians in Indonesia. Speaking from memory, I should say that there are only about 280 or 290. The greater number of them are on the island of Java, and of them the greater number are in Djakarta itself. I think, from memory, that there are about seventeen Australians in Central Sumatra, the scene of the present trouble, and smaller numbers in the northern and southern Celebes, and other parts of Indonesia. I may say that there has been no action of any sort against any Australian citizen or Australian property since these troubles began. We do not forget that Australia is in friendly diplomatic relations with the Government of Indonesia, and we hope that things will remain that way. That is reflected in the fact that in respect of the Colombo plan we had entered into obligations towards the Government of Indonesia before these troubles began, and those obligations, so far as it is possible to carry them out, will, of course, be met. In respect of one or two matters, which are concerned with Central Sumatra, they clearly cannot be carried out under present circumstances but, for myself, I regard these matters regarding which we are committed to the"" Indonesian Government as being in suspense until the country is entirely in a state of peace again. With regard to the scribbling of rude words on the pavement outside the Australian Embassy in Djakarta lately, I like to believe that such actions are just pranks of some irresponsible Indonesian youths. At any rate, we have no indication that they are anything else. Any attempt to connect Seato in any way with the present occurrences in Indonesia is entirely foolish. We have not bothered to approach the Indonesian Government to ask for any dementi of the rude words scribbled on the pavement outside our embassy.",12
24,Dr EVATT,Unknown,What about the Radio Australia broadcasts?,12
25,Mr CASEY,Unknown,"I am not aware of that particular phase, but I will look into the matter. NA UNIONS.",12
26,Mr MALCOLM FRASER,SHIPOWNERS AND MARITIME,"Can the Minister for Labour and National Service give the House any information concerning the ships ""Iron Master"" and "" Pattiwilya"", which have been held up around the Australian coast recently? Is it because the owners refused to make indemnity payments demanded by certain unions? Have the maritime unions ignored the instruction of the Australian Council of Trade Unions to cease demanding indemnity payments? If this instruction has been ignored by the maritime unions, does the Government intend taking any further action?",12
27,Mr HAROLD HOLT,SHIPOWNERS AND MARITIME,"The two ships mentioned by the honourable member are in the course of being manned and moved. I am not able to say whether there is any authoritative information that an indemnity payment was sought in relation to "" Iron Master "". The other ship, "" Pattiwilya "", was under a ban because it had been brought to Australia by other fhan an Australian crew. As to "" Iron Master"", following the failure to supply a crew for a tug to move this ship, the difficulty has now been overcome as a result of a direction from the Australian Council of Trade Unions. I understand that the tug moved the ship to a coaling berth, and it is now being loaded. As to "" Pattiwilya"", which recently arrived from the United Kingdom, manned by a United Kingdom Crew, a ban was imposed by certain maritime unions on the working of that ship. However, an order was made by the Commonwealth Industrial Court within the last few days, and I have been advised that this ship is now being manned. Painters and dockers have begun work on the ship, cooks have arrived to work on her, and the crew is being engaged. Judging by these developments, I imagine that there will be full compliance with the direction of the Commonwealth Industrial Court. TELEPHONE SERVICES.",13
28,Mr COSTA,SHIPOWNERS AND MARITIME,"I . ask the Postmaster General whether it is a fact that the practice of having all telephone equipment that is connected to the Postmaster-General's departmental system installed by employees of the Postmaster-General's Department is being abandoned. Does the Minister know that the external work is performed by members of the Amalgamated Postal Workers Union and that the internal work is done by members of the Postal Telecommunications Technicians Association? These unions point out that, because of a Government direction, the Postmaster General's Department is not catering for business subscribers who desire the installation of a private automatic exchange and is advising applicants to purchase these exchanges from, and have them installed by, private companies. Is the Minister aware that, because private enterprise is not enthusiastic about this type of business, because his department is vacating this public service field, industry, both private and public, is unable to procure this modern desirable communication service? Is the Minister aware that the unions, the members of which number 20,000, resent the handing over to private enterprise, for profit, of a public service which has been fully and efficiently rendered by the Postmaster-General's technicians since federation? They also",13
29,Mr SPEAKER,SHIPOWNERS AND MARITIME,Order ! What is the question? The honourable member is giving information.,13
30,Mr COSTA,SHIPOWNERS AND MARITIME,Is the Minister aware that the unions also fear for their employment security? Will the Minister leave this essential service in the hands of the technicians of his department where it has been for a long time?,13
31,Mr DAVIDSON,SHIPOWNERS AND MARITIME,"I shall try to reply to the lengthy question of the honourable member for Banks in general terms, rather than apply myself to each of the details that he has mentioned. It is obvious that he was referring to a system which I announced in the House and in the press some considerable time ago- I think at least twelve months ago-whe n it was pointed out that the department proposed allowing the installation of the P.A.B.X. system in large business houses to be effected by manufacturers of this equipment. It was pointed out that there was a very good reason for this decision, the reason being that, because of the very rapid expansion of industrial activity in Australia and the development of a great number of business firms which required large P.A.B.X. installations, the demand for these installations was so great that they could not all be carried out by the Postal Department without adversely affecting, to a very considerable degree, the installation of telephone and other similar services for ordinary subscribers and applicants throughout Australia. Therefore, an arrangement has been made whereby certain accredited manufacturing organizations producing this equipment may negotiate with those firms which desire the equipment and so enable the equipment to be available to the firms without this having any adverse effect on over the general body of telephone subscribers and throughout the country. This does not mean, as the honourable member for Banks suggested, that there will be any loss of employment in the Postal Department for its technicians and similar grades of workers. If the honourable member looks at our employmentfigureshe will find that the employment offering in the Postal Department is steadily increasing as a result of the very great extension of its business which has been due to the policy of this Government in supplying more and more capital funds to enable the proper demands of development throughout Australia to be met. SEATING IN AIRCRAFT.",13
32,Mr HAWORTH,SHIPOWNERS AND MARITIME,"I direct a question to the Minister representing the Minister for Civil Aviation. Will the Minister, who was previously Minister for Civil Aviation, confer with the present holder of that portfolio with a view to giving the House further information on the installation of rearwardfacing seats in passenger aircraft used on Australian air routes, for purposes of safety? I remind the Minister that this subject has previously been raised in the House by me and by other honourable members. Perhaps the Minister may wish to anticipate the conference that I suggest and tell the House when this matter will be discussed by the International Civil Aviation Organization and steps taken to provide for this safety measure. Can the Minister also tell us why Australian airline operators are so rigidly opposed to the suggested practice, when the Department of Civil Aviation strongly favours it and, indeed, has supported a suggestion for its adoption at a meeting of the I.C.A.O.?",14
33,Mr TOWNLEY,SHIPOWNERS AND MARITIME,"I shall be pleased to discuss with my colleague in another place the points raised by the honourable member, and obtain for him a detailed answer. NA ACCOUNT.",14
34,Mr CADJNS,COMMONWEALTH BANK SPECIAL,"I direct a question to the Treasurer concerning the £15,000,000 that will be released to the trading banks from the Commonwealth Bank special account. As the Government will take no action to give directions concerning the use of these funds, will the Treasurer agree that it is necessary to obtain information as to the total amount lent as a result of the release of this £15,000,000-whic h amount will be much greater than £15,000,000-and also the amounts lent for housing and other classifiable purposes? Will the Treasurer take steps to see that this information is obtained and given to honourable members?",14
35,Sir ARTHUR FADDEN,COMMONWEALTH BANK SPECIAL,I shall be pleased to examine the question and see to what extent I can comply with the honourable member's request. NORTH-WEST OF WESTERN AUSTRALIA.,14
36,Mr HAMILTON,COMMONWEALTH BANK SPECIAL,"I ask the Minister for Defence whether it is a fact that service personnel have been used in carrying out a survey in the north-west of Western Australia. Has this survey been carried out in conjunction with the Surveys Branch of the Lands Department of Western Australia? Will lithographs be prepared by the survey party for use by the Western Australian Government? Will the Minister ascertain, if possible, the cost of the survey, and what benefits will ultimately accrue from it in the development of that part of the continent?",14
37,Sir PHILIP MCBRIDE,COMMONWEALTH BANK SPECIAL,I do not know the full details surrounding the matter referred to by the honourable member. I understand that a survey was made in this area in connection with oil search. I shall ascertain the facts and give the honourable member as much information as is available. PENSIONS.,14
38,Mr DALY,COMMONWEALTH BANK SPECIAL,"Is the Minister for Social Services aware that in many cases delays of up to three months occur between the dates of application and granting of age and invalid pensions at the Sydney office of the Department of Social Services? In view of the great hardship and suffering caused to many applicants by these delays, will the Minister take appropriate action, by appointing additional staff or by some other means, to ensure that all applications are handled with the minimum of delay?",14
39,Mr ROBERTON,COMMONWEALTH BANK SPECIAL,"The Sydney directorate of the Department of Social Services is, of course, the largest directorate in the Commonwealth. There is a greater concentration of population in that city, which means that the Sydney directorate does more business than any other in Australia. I have tried to improve the situation, so far as I am able, by a process of decentralization, not only in New South Wales but also in the other States. Unfortunately and unhappily, the problem of decentralization is not easy to solve. So long as applications for social service benefits-no matter what they may be-hav e to be examined and measured against the strict letter and spirit of the Social Services Act, delays of this kind are unavoidable. No Commonwealth department is stronger than its weakest link, and the weakest link is its ability to discharge the physical task of performing the routine jobs of receiving and sorting letters, supplying the requested information, and posting the consequential replies. NA REPRESENTATIVES.",14
40,Mr SNEDDEN,OVERSEAS VISITS BY INDUSTRIAL,"I direct a question to the Minister for Labour and National Service, who will recall a question that I asked last session seeking to have the Department of Labour and National Service sponsor an overseas visit by a group, or groups, of people drawn from those actively engaged in industry, for the purpose of promoting better relations and improved productivity. The Minister then said that the matter would be considered. I remind him that, currently, a delegation led by the honourable member for Darling Downs is overseas for a similar purpose in trade matters. Has this matter been further considered, and, if so, can the Minister give the result of the further consideration?",15
41,Mr HAROLD HOLT,OVERSEAS VISITS BY INDUSTRIAL,"A proposal for an overseas visit by a delegation combining management and trade union representation for joint inspection and consultation, and the like- I am not sure whether it is of the precise kind that the honourable gentleman has in mind-ha s been discussed by the Standing Committee on Productivity, which functions under the Ministry of Labour Advisory Council. As a result of recent developments, which have led to the withdrawal of representatives of the Australian Council of Trade Unions from the advisory council, some uncertainty about the future of the standing committee has arisen. I hope that it will be found possible to continue the committee and to further these discussions that have been proceeding on the particular matter that, I think, the honourable gentleman has in mind. I will see whether I can give him any further information after I examine what has happened since I last looked into the situation concerning the standing committee. EQUAL PAY FOR SEXES.",15
42,Mr WHITLAM,OVERSEAS VISITS BY INDUSTRIAL,"I ask the Minister for Labour and National Service whether it is still a fact that the Commonwealth Government does not oppose the principle of equal remuneration for men and women for work of equal value. The right honourable gentleman will recall that phrase from the statement tabled in the House on 15th October, 1953, concerning the ratification of the convention and recommendation on equal pay adopted by the 1951 International Labour Conference. Will he confirm that the Australian Government delegates at that conference neither supported nor opposed the convention, but did support the recommendation? Does he know that the convention has already been approved by 24 countries, including every country on the continent of Europe except the Iberian and Scandinavian countries? Does he recall that, at the time of his statement to the House, Victoria had agreed to the Commonwealth's ratifying the convention, and that only South Australia and Western Australia had refused to agree? Will the right honourable gentleman now approach the governments of the remaining States to ascertain their attitude, and will he make another approach to South Australia and Western Australia, in order to see whether Australia can now fulfil its international obligations in this regard?",15
