speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Wednesday, 21st February, 1962.",11
1,Mr SPEAKER,Unknown,"Hon. Sir John MCLeay) took the chair at 2.30 p.m., and read prayers. BUKA ISLAND.",11
2,Mr CLYDE CAMERON,Unknown,"I address a question to the Minister for Territories. Is it true that more than 50 people have been injured in a revolt by 1,000 Buka Island natives against the Australian Administration in New Guinea? Is it correct that 400 armed police find other Administration officials are being flown to a scene of insurrection on the island in an attempt to quell it? What is the reason for this clash, if it has occurred, and what action is the Administration taking to eliminate the grievances? Will the Minister tell the House what information about the situation he has received from the Administration of the Territory?",11
3,Mr HASLUCK,Unknown,"Wit h all respect to the honourable member, I think his use of the words "" revolt"" and "" insurrection "" is illadvised and very far from the truth. The situation is one that has existed in one form or another for about eighteen months. It is a situation which has not been unknown on previous occasions in the Territory. About eighteen months ago a cult - holding some rather extreme views began to form itself under the name of the Hahalis Welfare Society in part of the island of Buka. The people who belong to this cult under a rather fanatical local leader number about 2,000 villagers, men, women and children. To illustrate the fanatical nature of the adherents of this cult I would point out that part of their tenets, which became manifest at an early stage, was that their function was to breed a master race and they selected ten persons of each sex in order promiscuously to produce this master race. I mention that in order to indicate to honourable members that this is not just a matter of people objecting to paying taxes. There is an extreme and what I would call an almost religious and fanatical element in the Towards the end of December-abou i Christmas time-the refusal of these people to co-operate either with the neighbouring native people or with the Administration came to a head in their refusal to pay the tax of £2 per head per year, which is devoted to local government purposes. The situation was brought to the attention of the Administration by the mission people and also by the native people who are working in native local government councils. In an attempt to resolve the situation the Administration took many steps. It distributed leaflets in the vernacular and made special broadcasts to these people. It sent two native members of the Legislative Council from that area to try to persuade these natives to negotiate with them. It sent experienced officers. The cult refused to take any notice of any of these persuasions, and eventually the open defiance of its members came to a point where, so that the defiance would not succeed, some attempt had to be made to bring to court, for settlement in court, this refusal to pay taxes. The reason why so many police have been assembled there is mainly to avoid unnecessary physical violence. The larger the number of people we can assemble in the face of those who are resisting, the less likely there is to be violence. There was one clash early this week, when 50 persons were injuredabout equal numbers on both sides. Numbers of the Hahalis people are armed with axes and bows and arrows and our own police are armed only with batons. We have refrained from using any more extreme measure than that. At the present time the police are waiting for a favourable opportunity. Some of the most senior and most experienced officers have been sent there and it is still our hopeand I am sure that it will be the hope of every responsible member of this Housethat this matter can be resolved with a minimum of violence and also that it will be resolved so that the work we are doing for the advancement of all the people of the island can go on. TELEPHONE SERVICES.",11
4,Mr TURNER,Unknown,"B y way of preface to a question which I now direct to the Postcult. master-General may I recall to him that there is an urgent and clamant need for t telephones in my electorate and, I have no doubt, in many oihcr electorates. In view of the Government's policy of giving an immediate stimulus to employment and private expenditures, can the Minister say, with any precision, what plans he has formulated in terms of money, materials, manpower and works for extending the services of his department in the next few months?",11
5,Mr DAVIDSON,Unknown,"It is correct, Mr. Speaker, that as part of the Government's plan for dealing with the present employment situation the Postmaster-General's Department has been allocated extra funds to be expended in those areas where it is obvious that the greatest benefit can come from such expenditure. Two factors have been taken into account-the need for providing extra telecommunication services in the various areas and also the demands of the employment situation in those particular areas. My officers have been working ou the whole plan for the last couple of weeks or so. I have had certain preliminary reports from them of the work that is already being undertaken. I expect to get full reports .within a few days and I shall glad to communicate themto the honourable member for Bradfield and also to the House. REPATRIATION.",12
6,Mr EINFELD,Unknown,"I ask the Minister for Repatriation: Has he considered the numerous requests that have been made to his department for a more generous interpretation of the controversial section 47 the Repatriation Act, in accordance the original interpretation? If the Minister has considered these requests what action does he propose to take to accede to them?",12
7,Mr SWARTZ,Unknown,This matter is one of policy which will be considered at the appropriate time. EUROPEAN SPACE CLUB.,12
8,Mr JESS,Unknown,"My question is directed the Minister for Supply. As all members of the Parliament and of the Australian public were, I am sure, thrilled by the success of the United States space shot terday, can the Minister advise the House of the present position relative to recent suggestions for the foundation of a Euroother pean space club?",12
9,Mr FAIRHALL,Unknown,"Toward s the end of last year a number of European and Australian officials met in London under the chairmanship of the British Minister for Aviation, Mr Thorneycroft, and set out to lay down the conditions under which there might be developed an organization whose prime function would be the development of space launchings. These launchings, of course, would be based on the use of facilities at Woomera and the range instrumentation which has been developed there. Later on there was a second meeting of a preparatory and technical group in Paris, again with Australian representation, and I think that matters are now to the point where, in the very near future, quite concrete proposals will be put before the Government. I should think that they will result in the formation of a European space club, though perhaps under some other name. BLOWERING DAM.",12
