speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Tuesday, 6* March, 1956.",12
1,Mr SPEAKER,Unknown,"Hon. Archie Cameron) took the chair at 2.30 p.m., and read prayers. NA FINANCE.",12
2,Dr EVATT,GOVERNMENT LOANS AND,"I desire to ask the Treasurer a question on a matter of urgency affecting large numbers of persons who are small investors in government loans. I presume the Treasurer has noticed that there has been a sharp fall in the prices for Commonwealth bonds on the Sydney and Melbourne stock exchanges. Was the primary cause of that fall a sudden withdrawal from the market by regular government buying agencies? Will the right honourable gentleman tell the House and the nation whether that withdrawal took place at the direction, or with the knowledge, of the Government? Is it not a fact that, as a result of the sharp fall in those prices, many small investors have found that the capital value of their securities has declined further? Is it not true, also, that the profits from that sudden fall must have been obtained, for the most part, by large financial institutions or interests? Will the Treasurer explain the situation on that point to the House, and state what steps he is prepared to take to protect the small investors who have found the capital value of their bonds declining and, as a result, cannot find finance even for housing?",12
3,Sir ARTHUR FADDEN,GOVERNMENT LOANS AND,"I take the opportunity to inform the Leader of the Opposition and the House that every bondbolder, by reason of the very nature of the transaction when he or she buys a bond, enters into a contract with the Commonwealth Government. That is a contract under which the Government, as the agent for the Australian Loan Council, undertakes to pay a certain fixed and stipulated rate of interest and to repay the capital, if necessary, on a definite date of maturity. Many people who have taken up bonds with all the long-term advantages as to interest and other benefits, including tax concessions, have overlooked the fact that this Government has provided an opportunity in every loan for investors to take up short-term bonds, which will meet the conditions to which the Leader of the Opposition has referred. In other words, the investors who desire to dispose of their bonds before the date of maturity and who, as a consequence, effect the transaction at a capital disadvantage, have had the opportunity to take up short-term bonds in every loan. The shortest term was twelve months. Shortterm loans were introduced by this Government to protect the small investors who might find themselves unable to hold their bonds for a long term to maturity. As the right honourable gentleman knows, the Commonwealth Bank has supported the loan market for quite a long time. It has not withdrawn its support. The people who want to get rid of their bonds have the opportunity to meet the market or, as I have said, wait until the date of maturity, which is a definite condition of the loans to which they have subscribed. NATIONAL HEALTH SCHEME.  Health able to state whether it is true that the pseudo health organization previously known as the Commonwealth Hospital and Medical Benefit Fund and now known as the Commercial Hospital and Medical Benefit Fund, which is registered in Canberra, has not sufficient funds with which to meet claims by its members, some of which have been outstanding for five months? Will the Minister consult with his colleagues, the Minister for the Interior and the Attorney-General, with a view to having the organization's finances investigated and, if they are found to be unsatisfactory-as I think they will be-to closing the organization down in order to put an end to its contemptible practice of implying that it is a Commonwealth body? Can the Minister say whether it is true that reputable government-approved health organizations are prepared to accept members of the organization, who have had their eyes opened, without imposing the usual waiting period applicable to new members?",12
4,Dr DONALD CAMERON,GOVERNMENT LOANS AND,"I have no personal knowledge of the financial affairs of the organization to which the honourable member has referred. In reply to the second part of the question, it is a fact that in the past, when some organizations have become unfinancial, other sound organizations have taken over their members without imposing the waiting period condition. Whether it would be possible for that to be done in this instance, I could not say, but I shall ascertain the position and let the honourable gentleman know.",12
5,Mr HOWSE,GOVERNMENT LOANS AND,"I preface a question to the Minister for Health by reminding him that many sick people in country districts have to visit capital cities for specialist treatment. Will the Minister give consideration to making provision, either under the National Health scheme or by way of social services, for the payment of expenses incurred by such people in travelling to and from their homes and the capital cities, and also of a living allowance whilst they are awaiting specialist treatment, if not admitted to hospital ?",13
6,Dr DONALD CAMERON,GOVERNMENT LOANS AND,"There are no provisions under the National Health Act whereby that could be done, but I understand that in several States- I think New South Wales is one of them - the State Government makes arrangements for people in such circumstances to be transported to the capital city for treatment. I suggest that the honourable member might, perhaps, take this matter up with the State Government concerned. MALAYA.",13
7,Mr GEORGE LAWSON,GOVERNMENT LOANS AND,"Will the Minister for the Army inform the House whether it is a fact that Australian servicemen serving in Malaya are granted an extra allowance of 5s. 9d. a day to compensate them for the higher cost of living there? If that is a fact, has his attention been drawn to complaints that have been made by certain Australian servicemen serving in Malaya, who have been confined to hospital suffering from wounds or illnesses, that they have been deprived of this allowance? Is he aware, also, that, a senior oflicer in Malaya complained, and contended that, although the stopping of the allowance while a man was in hospital might be justified by the Treasury on theoretical grounds, it was, morally, a mean and paltry thing to do to soldiers who have been engaged in jungle warfare and, as a result, had been compelled to enter hospital? In view of the discontent among servicemen at the Government's action in refusing to pay the extra allowance to men in hospital, will the Minister immediately investigate the complaints with a view to having them satisfactorily adjusted?",13
8,Mr CRAMER,GOVERNMENT LOANS AND,"I have already publicly announced that I would investigate this matter. I regret that certain newspapers published a criticism of the action referred to, because it conformed with the conditions that apply to United Kingdom troops in Malaya. The facts are that a special allowance, additional to service pay and allowances for the troops serving in M.alaya, is paid to ranks up to and including corporal at the rate of os. 9d. a day, and to higher ranks up to and including colonel at the rate of 8s. 9d. a day. This special allowance is paid on account of the higher cost of certain amenities, on which, of course, servicemen in hospital do not incur expenditure, because all services are provided free in hospital. However, certain conditions in relation to this matter need investigation. I shall make investigations, and shall let the honourable member know the result when my inquiries have been completed. PENSIONER MEDICAL SERVICE.",13
9,Mr ASTON,GOVERNMENT LOANS AND,"I desire to address a question to the Minister for Health. Is he aware that, at a meeting of the Eastern suburbs branch of the New South Wales branch of the British Medical Association, resentment was expressed regarding a circular from the association in relation to the pensioner medical scheme? This circular, which was recently forwarded to more than 4,000 doctors in New South Wales, requested them to resort, in their treatment of pensioners, to practices which would not be in the best interests of pensioners and which would involve matters of professional ethics. Will the Minister confer with members of the British Medical Association in order to ensure that the treatment of pensioners under the scheme shall not be prejudiced and that the rights of doctors shall be safeguarded ?",13
