speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Friday, 4 November 1977",14
1,Mr SPEAKER,Unknown,"Rt Hon. B. M. Snedden, QC.) took the chair at 10 a.m., and read prayers.",14
2,The Clerk,Unknown,"Petition s have been lodged for presentation as follows and copies will be refened to the appropriate Ministers: To the Right Honourable the Speaker and members of the House of Representatives of the Commonwealth in Parliament assembled. The humble petition of the undersigned citizens of Australia respectfully showeth: That where whole or pan of a deceased estate passes to the surviving spouse it should be free from federal estate duty. And your pedtioners as in duty bound will ever pray, by Mr Dobie and Mr Graham. Petitions received. Broadcasting and Television Programs To the Honourable the Speaker and members of the House of Representatives in Parliament assembled. The humble petition of the undersigned citizens showeth: That because television and radio (a) affect our social and moral environment, (b) are farnily media watched and heard by many children at all times, and (c) present too much explicit violence and sex, they therefore need stronger control than other media and the existing standards need stricter enforcement in both national ABC, and commercial sectors. Your petitioners therefore humbly pray: That the Australian Government will amend the Broadcasting and Television Act, in relation to both national and commercial broadcasters, to legislate (a) for adequate and comprehensive programs in the best interests of the general public, (b) for a 'Dual System of Regulation' enforced by the Australian Broadcasting Tnbunal by internal regulation and external control, (c) for an independent consumer body to represent the best interests of the general public, and (d) for immediate and effective penalties to be imposed for breaches of program and advertising standards. And your petitioners as in duty bound will ever pray, by Mr Howard and Mr Eric Robinson. Petitions received. Non-State Tertiary Institutions To the Speaker and Members of the House of Representaunder tives assembled. The humble petition of the undersigned citigravid zens (students, parents, teachers) showeth: That the decision by the Government forms of nnancial assistance to students of non-State tertiary institutions is in total conflict with stated Government cation policy. The decision will result in a shortage of places for training secretarial and clerical students and an inordinate demand upon the State Government education systems. At a time of severe economic disruption, this action must lead to a serious worsening of the current employment situation, particularly school leavers. PETITIONS Your petitioners therefore humbly pray that the Federal Government will aa immediately to reverse its decision. And your petitioners as in duty bound will ever pray, by Mr Lionel Bowen. Estate Duty Petition received. Whaling To the Honourable Speaker and Members of the House of Representatives assembled. The humble petition of the undersigned citizens of Australia respectfully showeth: That due to the new information on whale communication, behaviour and intelligence, and to the depleted state of most of the great whale stocks and the uncertainty associated with whale population estimates, that commercial whaling is no longer acceptable to the vast majority of Austrahans. It is urged that immediate steps be taken to end this activity. And your petitioners as in duty bound will ever pray, by Mr Fry. of Australia respectfully Petition received. Medical Benefits: Pregnancy Help Services To the Right Honourable the Speaker and Members of the House ofRepresentatives in Parliament assembled. The petition of the undersigned citizens of Australia respectfully showeth: That the weakest members of our society, the unborn, should have the same protection as all other citizens of Australia. That abortion is a denial of the civilrightsof the unborn, involving as it does the destruction of innocent human life. That on 10 May 1973 the House of Representatives rejected the Medical Practices Clarification Bill which sought to legalise abortion on demand in the Territories controlled by the Federal Government. That women and girls with serious problems during pregnancy need special care and help to overcome their difficulties rather than encouragement to terminate their pregnancies. That termination of pregnancy can never be justified on sociological or personal grounds and can be a dangerous treatment when the mother realises that her child has been killed. That over 46,000 abortions were paid for in 1976 under the existing Medical Benefits Schedule which stipulates the benefit payable for medical services under both Medibank and the pnvate health insurance funds. That approximately $5m was spent on abortions in 1976 Item No. 6,469-'The evacuation of the contents of a (pregnant) uterus by curettage and suction curettage'. of Australia respectfully Your petitioners therefore humbly pray that the Governto withdraw all ment takes action: 1. to assist financially those pregnancy help services which eduprovide help and suppon to both mothers and their unborn children; 2. to stop the funding and operation of services or clinics specialising in elective abortions; 3. to stop payment of abortion claims under Item No. 6,469 of the Medical Benefits Schedule. And your pedtioners as in duty bound will ever pray. by Mr Hodges. Petition received. To the honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble Petition of undersigned citizens of Australia respectfully showethThat the total cost of air travel includes the cost of transport to and from airports and that the availability of transport to and from airports sabihty to domestic and international air travel. That proposals recently announced would indicate that Australians could have the benefit of cut-price overseas air fares. That the Government's decision to undertake a private departmental review of international civil aviation wnich is separate from the current review of domestic aviation is contrary to the best interests consumers. Your Petitioners therefore humbly pray that: A full scale public inquiry be conducted to ensure that Australia's internal and international air fares are fairly priced. And your petitioners as in duty bound will ever pray, by Mr Les Johnson. Petition received. Development of Canberra/Queanbeyan Area To the Honourable Speaker and Members of the House of Representatives in Parhament assembled. The petition of the undersigned citizens of Australia respectfully showeth: 1. That the decline of the City of Queanbeyan over the past two years has been most opponunities amongst young people. 2. That over 900 people are unemployed. 3.200 young people leaving school in 1977 face the dole. 4. That Commonwealth Government action to promote revived confidence in the future of Canberra/Queanbeyan is urgently needed. And your petitioners as in duty bound will ever pray, by Mr Sainsbury. Petition received. Commonwealth Grants to New South Wales To the Honourable the Speaker and Members of the House of Representatives in Parliament assembled. The humble petition of the undersigned electors of the Commonwealth of Australia respectfuUy showeth: 1. That the grants and payments made by the Commonwealth to the State of New South Wales have consistently been less per capita than the Australian average. 2. That although the High Court has detennined that ownership of off-shore oil rests with the Commonwealth and not with the States, the Commonwealth has made arrangements which deprive New South Wales of its fair share of the benefits from such oU. 3. That New South Wales has thus suffered adverse discrimination at Commonwealth hands. Your petitioners therefore pray that your Honourable House will cause these matters to be investigated and ventilated without delay, so that due restitution can be made to the people of New South Wales. And your petitioners as in duty bound wiU for ever pray, by Mr Wentworth. Air Fares Petition received. Mr Steve Biko To the honourable the Speaker and members of the House of Representatives in Parhament assembled. The humblepetition of the undersigned citizens of Australia respectfuUy showeth: is an essential factor in accesThat on 13 September 1977, Steve Biko, President of the Black Peoples Convention, died, aged 30, while being held incommunicado for questioning in detention without trial in South Africa; That this is the 20th death of a black poltiical prisoner in similar circumstances in South Africa in the last 18 months; and the 44th death of a prisoner while in pohce custody in recent years; of Australia's air travellers and That Steve Biko had been held in detention since 22 August; and had previously been held for 101 days without trial; and in addition, was under a five year house arrest and restriction order; That Steve Biko is the acknowledged leader of the black people'sresistanceto apartheid, racial exploitation and injustice in South Africa, and that in this context his death in the hands of the white police must beregardedwith grave suspicion; Your petitioners accordingly request the Australian Government toregisterthe strongest protest to the South African Government at the circumstances of Biko's death and decline to accept the credentials of the new South African ambassador due to be appointed shortly. And your petitioners as in duty bound will ever pray, damaging to employment by Mr West. Petition received. NA NA",14
3,Mr WENTWORTH,SOUTH WALES,"I move: That the petition lodged by the honourable member for Mackellarrelatingto Commonwealth Grants to New South Wales be printed. The petition reads as follows: To the Honourable the Speaker and Members of the House pf Representatives in Parliament assembled. The humble petition of the undersigned electors of the Commonwealth of AustraUarespectfullyshoweth: 1. That the grants and payments made by the Commonwealth to the State of New South Wales have consistently been less per capita than the Australian average. 2. That although the High Court has determined that ownership of off-shore oil rests whh the Commonwealth and not with the States, the Commonwealth has made arrangements which deprive New South Wales of its fair share of the benefits from such oil 3. That New South Wales has thus suffered adverse discrimination at Commonwealth hands. Your petitioners therefore pray that your Honourable House will cause these matters to be investigated and ventilated without delay, so that the people of New South Wales. And your pedtioners as in duty bound will ever pray. In accordance with the Standing Orders, I now move",15
4,Mr SPEAKER,SOUTH WALES,The honourable gendeman is gentleman not entitled to move a motion. He can inform the House that he intends to take action if it is so required.,16
5,Mr WENTWORTH,SOUTH WALES,"Thank you, Sir. I now inform the House that I intend to take moving as follows: That this House requests over the period of the coming election to set up a select committee with full powers to inquire into and report upon:. (1) Whether or not the non-repayable grants made Commonwealth to the State of New South Wales, computed on a per capita basis, have been consistently than the correspondingfiguresfor the average grants Australian States; and if so(a) the extent of such deficiency; (b) reasons for such deficiency; (c) the continuance of such deficiency during the the last Government and the present Government; (d) whether or not, if the deficiency were to be corrected, New South Wales would receive an approximately $250m per year. (2) Arrangements made or contemplated for management by the States of the Commonwealth's natural resources off-shore oil. (3) The extent to which the various taged by the exploitation of various areas of off-shore whether those advantages will be equitably shared among the various States in proportion to their population. (4) The prices paid for bulk locations in various States. Speaking to the motion that the petition >rinted, I now say that I have had a preUminary ! ook at these figures and it seems to me that South Wales has been treated most unfairly. It seems to me that the grants made by the Comcame monwealth per capita have been less to New the South' Wales than to other States. It would the appear to be quite clear that New South custom, Wales",16
6,Mr SPEAKER,SOUTH WALES,Order! The honourable nothing gendeman is now discussing the merits of the issue and not the question whether the petition should be printed.,16
7,Mr WENTWORTH,SOUTH WALES,"Sir, I am giving reasons why the petition should be printed.",16
8,Mr SPEAKER,SOUTH WALES,I have ruled that the honournor able gentleman must speak to the question whether the petition should be printed.,16
9,Mr WENTWORTH,SOUTH WALES,I am moving that the petition be printed,16
