speakerGroups,Speaker,Title,text,pageNumbers
0,NA,Unknown,"Wednesday, 16 May 1990",10
1,Mr SPEAKER,Unknown,"HoD. Leo MCLeay) took the chair at 10 a.m., and read prayers. NA",10
2,Mr NA BROWN,PRIVILEGE,"With your indulgence, Mr Speaker, could I raise with you a potential matter of privilege understanding order 95?",10
3,Mr SPEAKER,PRIVILEGE,The honourable member may proceed.,10
4,Mr NA BROWN,PRIVILEGE,"I am indebted to you, Mr Speaker. I wish to raise a matter that was reported in the Sydney Morning Herald yesterday, on 15 May 1990. I will not detain the House by a recital of all of the facts but merely provide you with a copy of an article published yesterday in the Sydney Morning Herald. I should say at the outset that, although it is a matter for you entirely, of course, I am not suggesting that it is a breach of privilege by the Sydney Morning Herald. What I am suggesting is that there was a breach of privilege by the Minister for Administrative Services, Senator Bolkus, or by somebody else. Briefly, the matter relates to a letter that I wrote to Senator Bolkus concerning one of my parliamentary entitlements. That letter, not to make, too fine a point of it, has been leaked to the press, obviously by him, someone in his office,· a public servant or the postman-or me, and I can assure you that it was not me. You will understand that when you see the article. So also has been leaked Senator Bolkus's reply. I should say that I have not yet received his reply; so whoever was responsible for this is beating the gun.",10
5,Mr SPEAKER,PRIVILEGE,He may not have been able to post it because his postage was held up.,10
6,Mr NA BROWN,PRIVILEGE,"Perhaps. He knows as much about the reliability of the postal service as I do. However, there was certainly an attempt to get ahead of the mail. Put it that way, Mr Speaker. The revelations contained in this article were, with respect-although it is a matter for you, of course, and your interpretationdesigned to denigrate me. More importantly for the purposes of this House, they were intended clearly to denigrate me and by that means to inhibit me in the proper exercise of my parliamentary duties. The third point is that this is something that all members and, indeed, the House collectively should be very concerned about. This House cannot function and members of parliament cannot perform their functions properly without there being absolute confidentiality with respect to correspondence passing between members and Ministers. The fourth point is that this is not the first time that this has happened, and it is time, with respect, that an end was brought to it. For example, you might recall that after the recent postage allowance case in the High Court there were suggestions attributed to sources that a number of members of the Opposition had in fact exceeded their legitimate postage entitlements. Of course one can speculate on where that information came from. Mr Speaker, to assist you in this matter-although again I 'say that it is a matter entirely for you-there are two cases reported in House of Representatives Practice, one on 20 October 1982 and the other on 20 August 1985. However, in the present case that I am raising, the point, with respect, Mr Speaker, is that there was a leak which was clearly deliberate and which was intended to hamper and prevent me from performing my proper parliamentary functions and to inhibit me in performing them in a proper and legitimate way. I make the final point-and in one sense this is why it is important-that if Senator Bolkus or his staff were not responsible- for this attempted inhibition of me in performing my functions, then, of course, some public servant or servants must have been responsible. If it was not Senator Bolkus, or if he denies it was him, that clearly puts a cloud over those public servants who handle representations passing between members of this House and Ministers about their own entitlements and, for that matter, about other matters. I respectfully submit that you, sir should conclude that it is a breach of privilege, because clearly the act concerned was intended to denigrate me. I am not so concerned about that aspect of it, but what I am concerned about and what all other honourable members should be, concerned about is that, by denigrating me, the attempt was clearly made to prevent me from performing my parliamentary functions in a proper and legitimate way. That is the basis on which, in my respectful submission, it is a breach of privilege. I ask you to consider that, Mr Speaker.",10
7,Mr SPEAKER,PRIVILEGE,You might present the newspaper article. ',11
8,Mr NA BROWN,PRIVILEGE,"And I will if I may, present the newspaper article. '",11
9,Mr SPEAKER,PRIVILEGE,I take on board the points raised by the honourable member and I will report back to the House at a later time today. SUPERANNUATION BILL 1990 [COGNATE BILLS: NA AMENDMENMT BILL 1990 NA (SUPERVISORY MECHANISMS) BILL NA SUPERANNUATION (REASONABLE BENEFIT LIMITS) AMeNDMENT BILL 1990] Second Reading Debate resumed from 9 May on motion by Mr Willis: That the Bill be now read a second time.,11
10,Mr SPEAKER,OCCUPATIONAL,"I understand it is the wish of the House to debate concurrently the Superannuation Bill 1990, the Superannuation Legislation Amendment Bill 199-, the Superannuation Be,nefits (SupervIsory Mechanisms) Bill 1990 and the Occupational Superannuation, (Reasonable Benefit Limits) Amendment Bill 1990. There being no objection, I will allow course to be, followed.",11
11,Mr BRAITHWAITEAITE,OCCUPATIONAL,"The fact that we are debating cognately the Superannuation Bill 1990 the Superannuation Legislation Amendment Bill 1990, the Superannuation Benefits (Supervisory Mechanisms) Bill 1990 and the Occupational Superannuation (Reasonable Benefit Limits) Amendment Bill 1990 highlights the manner of cont-mp- in - hich this very complex legislatIon IS being treated. We are expected to deal with four superannuation Bills in just under one hour. It is quite likely that some honourable members who want to speak on these Bills will be denied an opportunity to do so. Mr Tim Fischer-Legislation under duress.",11
